,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
43132,0.008877438,-92.85888786
43133,0.008871775,-92.78334773
43134,0.00886288,-92.87570527
43135,0.008855289,-92.89646469
43136,0.008848313,-92.75306078
43137,0.008840058,-92.88594958
43138,0.008832703,-92.80076585
43139,0.008826239,-92.77080712
43140,0.008817461,-92.85570813
43141,0.008809381,-92.73359419
43142,0.008803825,-92.82886922
43143,0.008794417,-92.73155785
43144,0.008787483,-92.83297486
43145,0.008779015,-92.83424914
43146,0.008769671,-92.70399756
43147,0.008762513,-92.78113803
43148,0.008753155,-92.81028816
43149,0.00874484,-92.72848833
43150,0.008735986,-92.77839517
43151,0.008727911,-92.75236926
43152,0.008717508,-92.78548236
43153,0.00871181,-92.72014805
43154,0.008701055,-92.80283939
43155,0.008693475,-92.76297538
43156,0.008684661,-92.7583698
43157,0.008675777,-92.8370549
43158,0.008667086,-92.76808275
43159,0.008659153,-92.86497746
43160,0.008650987,-92.80131645
43161,0.008641673,-92.77044355
43162,0.008632219,-92.82035858
43163,0.00862437,-92.81856302
43164,0.008616797,-92.75505832
43165,0.008607163,-92.76706159
43166,0.008598908,-92.65152163
43167,0.008590007,-92.80164719
43168,0.008582081,-92.71401136
43169,0.0085743,-92.72266714
43170,0.00856604,-92.66718068
43171,0.008557556,-92.65936667
43172,0.008550579,-92.76326854
43173,0.008544196,-92.56290234
43174,0.008536493,-92.62538084
43175,0.008528968,-92.56581217
43176,0.008522145,-92.56407904
43177,0.008513316,-92.52160901
43178,0.008505646,-92.46680172
43179,0.00849822,-92.55758759
43180,0.008491559,-92.45822628
43181,0.008484272,-92.49398597
43182,0.008475363,-92.44942293
43183,0.008467808,-92.50342941
43184,0.008460701,-92.4165421
43185,0.008454108,-92.44429299
43186,0.008446089,-92.31304035
43187,0.008438988,-92.34212694
43188,0.008431113,-92.37327626
43189,0.008423008,-92.37071712
43190,0.008415867,-92.32805128
43191,0.00840834,-92.26328409
43192,0.008401523,-92.28110018
43193,0.008392559,-92.33265083
43194,0.008386277,-92.21611375
43195,0.008378897,-92.29223037
43196,0.008370106,-92.35182379
43197,0.008364281,-92.23940789
43198,0.008356278,-92.3314823
43199,0.008347797,-92.16264532
43200,0.008340246,-92.3152172
43201,0.008333203,-92.11690247
43202,0.008326096,-92.28054982
43203,0.008318086,-92.25142788
43204,0.00830999,-92.16059747
43205,0.008302684,-92.39162676
43206,0.008295454,-92.18114286
43207,0.00828806,-92.1527356
43208,0.008280328,-92.27591169
43209,0.008272813,-92.06492126
43210,0.008265754,-92.21557823
43211,0.008259033,-92.14922676
43212,0.008250997,-92.13936589
43213,0.008243887,-92.16765597
43214,0.008235037,-92.13140463
43215,0.008227394,-92.12607974
43216,0.008220611,-92.09416171
43217,0.008213282,-92.12620467
43218,0.008205332,-92.07060646
43219,0.00819742,-92.05733006
43220,0.008190581,-92.08623872
43221,0.008182296,-91.96695916
43222,0.008175049,-92.03378878
43223,0.008167836,-91.95620939
43224,0.008161146,-91.92697231
43225,0.00815215,-92.11555342
43226,0.00814506,-91.84567492
43227,0.008137833,-91.93643999
43228,0.00812903,-91.97370062
43229,0.00812399,-91.89029735
43230,0.00811394,-91.93556002
43231,0.008108664,-91.88641508
43232,0.00810053,-91.89551359
43233,0.008092977,-91.94818777
43234,0.008085455,-91.81315003
43235,0.008077383,-91.97945187
43236,0.008070342,-91.79200233
43237,0.008061903,-91.87626389
43238,0.008055011,-91.88968913
43239,0.008048196,-91.77404735
43240,0.008038814,-91.82229344
43241,0.008032553,-91.80482989
43242,0.008025137,-91.7793884
43243,0.008017802,-91.74185682
43244,0.008008949,-91.73726528
43245,0.008002296,-91.82756434
43246,0.007993566,-91.68349131
43247,0.007986714,-91.76369372
43248,0.007980599,-91.71530271
43249,0.007972497,-91.72724072
43250,0.007966239,-91.7471112
43251,0.007957016,-91.6683818
43252,0.007950138,-91.69885178
43253,0.007942111,-91.70930543
43254,0.007934998,-91.71792457
43255,0.007927077,-91.59662774
43256,0.007921215,-91.50388275
43257,0.007913023,-91.61098108
43258,0.007904377,-91.54288502
43259,0.007897651,-91.55266103
43260,0.007889117,-91.63879714
43261,0.007882708,-91.52238951
43262,0.007874782,-91.55844479
43263,0.007867855,-91.57502334
43264,0.00786001,-91.54705087
43265,0.007852391,-91.54315871
43266,0.007845059,-91.52783922
43267,0.007838093,-91.58252735
43268,0.007832351,-91.5018696
43269,0.007823362,-91.57530379
43270,0.007816644,-91.55857189
43271,0.007809636,-91.48637832
43272,0.007801467,-91.53853649
43273,0.00779415,-91.45212534
43274,0.007786356,-91.45119854
43275,0.007780131,-91.48554863
43276,0.007771436,-91.49832684
43277,0.007765692,-91.43369225
43278,0.007759427,-91.46364511
43279,0.007751232,-91.45363857
43280,0.007744309,-91.473705
43281,0.00773637,-91.45981619
43282,0.00772931,-91.42046105
43283,0.007722894,-91.43620395
43284,0.007714454,-91.50151709
43285,0.007707032,-91.37306092
43286,0.007700547,-91.35160083
43287,0.007693633,-91.41218903
43288,0.007687572,-91.28622055
43289,0.007678797,-91.4191346
43290,0.007672525,-91.39974005
43291,0.007665364,-91.29438195
43292,0.007658138,-91.33716945
43293,0.007650209,-91.42935697
43294,0.007642602,-91.25324088
43295,0.007635232,-91.31593184
43296,0.007629191,-91.31221551
43297,0.007621126,-91.28304039
43298,0.007613753,-91.25032316
43299,0.007606993,-91.23813254
43300,0.007600361,-91.21164854
43301,0.007591888,-91.19107589
43302,0.007585548,-91.25673325
43303,0.007579189,-91.19071449
43304,0.007570305,-91.184356
43305,0.007563642,-91.11495254
43306,0.007556423,-91.12003754
43307,0.007548322,-91.05893907
43308,0.007542844,-90.97417359
43309,0.007535806,-91.06597769
43310,0.007527405,-90.98938375
43311,0.007519639,-90.99941633
43312,0.007513399,-90.94917693
43313,0.007505604,-90.95877895
43314,0.007499097,-90.90104876
43315,0.007492396,-90.86699168
43316,0.007485343,-90.89845447
43317,0.007479418,-90.85269153
43318,0.007472254,-90.77495932
43319,0.007466835,-90.87263733
43320,0.007461362,-90.76200112
43321,0.007454796,-90.76646413
43322,0.007448205,-90.7326063
43323,0.00744234,-90.78298367
43324,0.007435992,-90.66913304
43325,0.007430033,-90.71403014
43326,0.007423658,-90.67821651
43327,0.007417835,-90.56418165
43328,0.007411199,-90.74594841
43329,0.007405427,-90.6435785
43330,0.007399352,-90.59022408
43331,0.00739372,-90.63769113
43332,0.007386209,-90.52778662
43333,0.007379653,-90.50643406
43334,0.007374038,-90.48030721
43335,0.007367767,-90.46325737
43336,0.007361755,-90.39135966
43337,0.007354761,-90.4221449
43338,0.007349237,-90.44766515
43339,0.007343333,-90.4207605
43340,0.007336668,-90.35651598
43341,0.007329682,-90.34997488
43342,0.007322925,-90.37416277
43343,0.0073157,-90.28822801
43344,0.007308361,-90.2504592
43345,0.007300507,-90.30356173
43346,0.007293953,-90.22450161
43347,0.007288245,-90.12231469
43348,0.007278185,-90.22689124
43349,0.007271656,-90.21931195
43350,0.007264883,-90.16044118
43351,0.007258503,-90.19700682
43352,0.007250709,-90.09218512
43353,0.007243298,-90.1687296
43354,0.007235812,-90.13882066
43355,0.007230071,-90.06481176
43356,0.007221038,-90.01059954
43357,0.007214651,-90.02442258
43358,0.007207171,-89.97135346
43359,0.007200952,-90.0062997
43360,0.007192387,-89.89944535
43361,0.007186769,-89.9726032
43362,0.007178325,-89.92102666
43363,0.007171143,-89.88128927
43364,0.007164619,-89.89508643
43365,0.007156838,-89.70965065
43366,0.007152042,-90.0259451
43367,0.007144724,-89.71966418
43368,0.00713855,-89.73302243
43369,0.0071313,-89.76593142
43370,0.00712613,-89.70680053
43371,0.007121057,-89.70699063
43372,0.007113495,-89.56393292
43373,0.00710778,-89.64136706
43374,0.007101071,-89.6285113
43375,0.007096005,-89.53412317
43376,0.007088979,-89.51408113
43377,0.007081878,-89.38057953
43378,0.007076247,-89.45306372
43379,0.007070104,-89.40822572
43380,0.007064143,-89.35273547
43381,0.007058498,-89.40081587
43382,0.007051197,-89.34896468
43383,0.00704528,-89.33764034
43384,0.007040221,-89.2925189
43385,0.007031862,-89.23761408
43386,0.007026602,-89.26531452
43387,0.007021417,-89.17853773
43388,0.00701438,-89.17544676
43389,0.007008702,-89.13988876
43390,0.007003421,-89.06837748
43391,0.006995618,-89.06384512
43392,0.006990596,-88.98768706
43393,0.006982991,-89.01509153
43394,0.006977327,-89.01457461
43395,0.006971936,-88.88821823
43396,0.006965449,-88.86565433
43397,0.006958304,-88.8037686
43398,0.006953352,-88.82426718
43399,0.006947867,-88.83045795
43400,0.006940154,-88.77502387
43401,0.006932491,-88.76365063
43402,0.006928555,-88.70108598
43403,0.006923015,-88.76038402
43404,0.00691438,-88.57176493
43405,0.006909562,-88.54680638
43406,0.006902551,-88.62795492
43407,0.006897094,-88.48611512
43408,0.006890996,-88.58003067
43409,0.006884962,-88.52473045
43410,0.006878197,-88.47272111
43411,0.006872811,-88.54222554
43412,0.00686542,-88.32252565
43413,0.006859393,-88.4016056
43414,0.006854501,-88.33892959
43415,0.006849549,-88.2590717
43416,0.006840652,-88.41895763
43417,0.006833865,-88.17901423
43418,0.006828665,-88.28300547
43419,0.00682375,-88.20422671
43420,0.006817658,-88.16348802
43421,0.006812515,-88.14004537
43422,0.006805006,-88.08967243
43423,0.006798797,-88.07601389
43424,0.006791751,-88.08744555
43425,0.00678611,-88.00444956
43426,0.006779613,-88.00396771
43427,0.00677332,-87.99979536
43428,0.006767207,-87.91128564
43429,0.006761227,-87.98211347
43430,0.006754751,-87.92183101
43431,0.006747596,-87.83764487
43432,0.006743439,-87.91217466
43433,0.006735999,-87.80493514
43434,0.006729834,-87.84271775
43435,0.006723724,-87.80208718
43436,0.006719012,-87.69045344
43437,0.006712843,-87.7380283
43438,0.006705702,-87.66565069
43439,0.006700623,-87.65366992
43440,0.006694036,-87.63739864
43441,0.006686934,-87.56343145
43442,0.006680858,-87.55704769
43443,0.00667527,-87.54926551
43444,0.006668408,-87.51265989
43445,0.006663142,-87.44477186
43446,0.006656493,-87.38910186
43447,0.006651123,-87.37269529
43448,0.006644152,-87.28867952
43449,0.006637579,-87.34259416
43450,0.006631345,-87.18098632
43451,0.006625351,-87.16452851
43452,0.006618531,-87.31640247
43453,0.00661338,-87.13207552
43454,0.006605796,-87.22452984
43455,0.006601602,-87.07165279
43456,0.006593588,-86.99959997
43457,0.006588529,-87.03268476
43458,0.006581949,-86.99858208
43459,0.006577054,-87.04456327
43460,0.006568359,-86.884414
43461,0.006563123,-86.86821076
43462,0.006558055,-86.87981574
43463,0.006550649,-86.79490123
43464,0.006544262,-86.86110422
43465,0.006539288,-86.74129794
43466,0.006532933,-86.70468196
43467,0.006526063,-86.67853273
43468,0.006521029,-86.60851517
43469,0.006515175,-86.61367158
43470,0.006508836,-86.63342823
43471,0.00650228,-86.53078477
43472,0.006498083,-86.51380885
43473,0.006491446,-86.36505412
43474,0.006485236,-86.39678813
43475,0.006479532,-86.33593733
43476,0.006473397,-86.21836231
43477,0.006467206,-86.3149027
43478,0.006461862,-86.18789756
43479,0.006454112,-86.17803954
43480,0.006449743,-86.17395059
43481,0.006443362,-86.0088912
43482,0.006437488,-86.01659413
43483,0.006432212,-85.98744685
43484,0.00642629,-86.02751253
43485,0.006419473,-85.93294076
43486,0.00641395,-85.92114585
43487,0.006407791,-85.77340655
43488,0.006401937,-85.78627747
43489,0.006396802,-85.72462898
43490,0.006389904,-85.65324651
43491,0.006384859,-85.72260758
43492,0.006379118,-85.59793104
43493,0.006374549,-85.52874914
43494,0.006367944,-85.62959061
43495,0.006364943,-85.48757758
43496,0.006359835,-85.47719794
43497,0.006353011,-85.4398363
43498,0.006350209,-85.39347244
43499,0.006343621,-85.38218805
43500,0.006338817,-85.32217132
43501,0.00633494,-85.25477391
43502,0.006329718,-85.24957359
43503,0.006324926,-85.1751849
43504,0.006319451,-85.13570979
43505,0.006315017,-85.0521726
43506,0.006308912,-85.03013723
43507,0.006304404,-85.02873375
43508,0.00629902,-84.89640576
43509,0.006294495,-84.95849306
43510,0.006290196,-84.89024962
43511,0.006285701,-85.000515
43512,0.006279179,-84.77063208
43513,0.006274892,-84.76178124
43514,0.006269772,-84.81666714
43515,0.006263794,-84.68242096
43516,0.006259869,-84.74309498
43517,0.006254445,-84.68302459
43518,0.006248842,-84.51527114
43519,0.006243245,-84.61121572
43520,0.006238924,-84.55942101
43521,0.006232157,-84.51111603
43522,0.00622624,-84.57673425
43523,0.006219675,-84.40491043
43524,0.006214332,-84.37987253
43525,0.006208007,-84.34935358
43526,0.006201251,-84.30460985
43527,0.006197287,-84.30013337
43528,0.006190219,-84.19761208
43529,0.006184566,-84.26607828
43530,0.00617809,-84.12368585
43531,0.006172826,-84.18013647
43532,0.00616701,-84.09743452
43533,0.00616049,-84.11977275
43534,0.006154513,-83.92475352
43535,0.006148703,-83.95443499
43536,0.006143324,-83.86522787
43537,0.006136039,-83.84686012
43538,0.006131472,-83.83276813
43539,0.006125687,-83.78541984
43540,0.006119998,-83.75708853
43541,0.006112693,-83.71599352
43542,0.006107803,-83.66060901
43543,0.006102018,-83.67322758
43544,0.006096528,-83.56400736
43545,0.006090183,-83.52553693
43546,0.006085519,-83.60665539
43547,0.00607996,-83.49839184
43548,0.006075443,-83.47130115
43549,0.006072381,-83.49507447
43550,0.006066681,-83.43252471
43551,0.006060934,-83.32631522
43552,0.006055818,-83.37369277
43553,0.006050292,-83.33997188
43554,0.006046213,-83.30912291
43555,0.006041813,-83.3240844
43556,0.0060362,-83.20026757
43557,0.006030489,-83.24706745
43558,0.006025961,-83.09362968
43559,0.006022754,-83.17980705
43560,0.00601654,-83.13572251
43561,0.006011618,-83.00239906
43562,0.006006374,-83.11131481
43563,0.006001711,-83.05719822
43564,0.005996632,-82.96976465
43565,0.005991488,-82.93936948
43566,0.005986836,-82.84422462
43567,0.005981929,-82.82176835
43568,0.005977499,-82.875085
43569,0.00597178,-82.73750627
43570,0.005966163,-82.7343663
43571,0.005962489,-82.67677612
43572,0.005956184,-82.66629877
43573,0.005952515,-82.59217741
43574,0.005946044,-82.55897822
43575,0.005942679,-82.57051206
43576,0.005937041,-82.41077438
43577,0.005932506,-82.35363477
43578,0.005927039,-82.27285128
43579,0.005921817,-82.21874265
43580,0.00591811,-82.28786239
43581,0.005910755,-82.12545456
43582,0.005907027,-82.19375193
43583,0.005901998,-82.10569017
43584,0.005898336,-82.0751454
43585,0.005894418,-82.04826262
43586,0.005888002,-81.92224926
43587,0.005882914,-81.94161788
43588,0.005878727,-81.78405068
43589,0.005872885,-81.84773425
43590,0.005867722,-81.74298754
43591,0.005863398,-81.65149282
43592,0.005859157,-81.72912323
43593,0.005854512,-81.53433188
43594,0.005848609,-81.60845552
43595,0.005843543,-81.51424093
43596,0.005838844,-81.45347493
43597,0.005833494,-81.51965311
43598,0.005828141,-81.45133666
43599,0.005823334,-81.36877631
43600,0.005817673,-81.26132929
43601,0.005814685,-81.25164894
43602,0.005808115,-81.23639734
43603,0.005804287,-81.1396573
43604,0.005798755,-81.08059974
43605,0.005794166,-81.03514372
43606,0.005788793,-81.04621163
43607,0.005783507,-81.00710042
43608,0.005778864,-80.86233465
43609,0.005773822,-80.86372069
43610,0.005769559,-80.84221145
43611,0.005764243,-80.81226904
43612,0.00575995,-80.75500837
43613,0.005754151,-80.7067667
43614,0.005749842,-80.67116383
43615,0.005745119,-80.62935156
43616,0.00573903,-80.50808954
43617,0.005734637,-80.55034721
43618,0.00572969,-80.36783209
43619,0.005724606,-80.32049185
43620,0.005719335,-80.38391286
43621,0.005714314,-80.3089652
43622,0.005709784,-80.29913175
43623,0.005705832,-80.20771075
43624,0.005700556,-80.14610891
43625,0.005694482,-80.08765069
43626,0.00569166,-80.07463761
43627,0.00568622,-80.0408195
43628,0.005680432,-80.04145289
43629,0.005677437,-80.00028912
43630,0.005672037,-79.88643844
43631,0.005666593,-79.77818843
43632,0.00566251,-79.92116866
43633,0.005657315,-79.89428111
43634,0.005652272,-79.74413969
43635,0.005648451,-79.81141888
43636,0.005643255,-79.60922055
43637,0.005638518,-79.65767661
43638,0.005634162,-79.55863577
43639,0.005628649,-79.51279964
43640,0.005624066,-79.53726727
43641,0.005619161,-79.43729422
43642,0.00561439,-79.45369957
43643,0.005609683,-79.3079252
43644,0.005604051,-79.22578248
43645,0.00560003,-79.36144175
43646,0.005595297,-79.18878747
43647,0.005590957,-79.23741093
43648,0.005585947,-79.1284703
43649,0.005581902,-79.09673132
43650,0.005576525,-78.99562866
43651,0.00557297,-78.95738304
43652,0.005568783,-78.93171417
43653,0.005565265,-78.82378103
43654,0.005562551,-78.80304206
43655,0.005557625,-78.68623771
43656,0.005553516,-78.68147639
43657,0.005550066,-78.62665521
43658,0.005546934,-78.51325605
43659,0.005542901,-78.52851018
43660,0.005538611,-78.4874047
43661,0.005536788,-78.43040716
43662,0.005531225,-78.35552105
43663,0.005528225,-78.22083906
43664,0.005524669,-78.21700789
43665,0.005520246,-78.17778295
43666,0.005516635,-78.06874153
43667,0.005511345,-77.98156934
43668,0.005508395,-77.93968618
43669,0.005503968,-78.00533596
43670,0.005501133,-77.87122968
43671,0.005497808,-77.79487553
43672,0.005494235,-77.74882998
43673,0.005489395,-77.6937306
43674,0.005485447,-77.60995051
43675,0.005481226,-77.65931957
43676,0.005478506,-77.53811615
43677,0.005475261,-77.52645943
43678,0.00547029,-77.48869342
43679,0.00546805,-77.49498782
43680,0.005462326,-77.35312557
43681,0.00546003,-77.38553909
43682,0.00545429,-77.25768654
43683,0.005452865,-77.22017704
43684,0.005447738,-77.23696054
43685,0.005444618,-77.19956353
43686,0.005440203,-77.08763708
43687,0.005436973,-77.11621703
43688,0.00543302,-77.0497718
43689,0.00542889,-77.00441728
43690,0.005424987,-76.88900139
43691,0.005421952,-76.93013724
43692,0.005417406,-76.87571211
43693,0.005412722,-76.74908107
43694,0.005409092,-76.67134496
43695,0.005406068,-76.69962422
43696,0.005402338,-76.6344106
43697,0.005397839,-76.59114
43698,0.005394881,-76.55171474
43699,0.005392031,-76.55095958
43700,0.005387812,-76.53335343
43701,0.005384475,-76.5205903
43702,0.00538025,-76.43282934
43703,0.00537575,-76.39257804
43704,0.005371572,-76.24655247
43705,0.005368014,-76.26487451
43706,0.005364203,-76.16153919
43707,0.005360187,-76.07221012
43708,0.005355887,-76.01002694
43709,0.005353465,-75.89615586
43710,0.005349683,-75.84642447
43711,0.005345167,-75.77098481
43712,0.005340691,-75.75072841
43713,0.005337871,-75.73245197
43714,0.00533386,-75.59822568
43715,0.005330492,-75.54057621
43716,0.005325747,-75.49546259
43717,0.005322158,-75.39893028
43718,0.005319147,-75.44873724
43719,0.00531488,-75.19801863
43720,0.005310865,-75.15367637
43721,0.005308074,-75.13651752
43722,0.00530356,-75.01433984
43723,0.005299235,-75.05763297
43724,0.005295803,-74.89986525
43725,0.005292147,-74.95956235
43726,0.005287962,-74.79396398
43727,0.005283781,-74.71214775
43728,0.005280354,-74.71643082
43729,0.005276141,-74.57665646
43730,0.005274116,-74.51043952
43731,0.005268208,-74.55378867
43732,0.005265851,-74.467738
43733,0.005261565,-74.45228842
43734,0.005258562,-74.38405084
43735,0.005254493,-74.39807182
43736,0.005251691,-74.34452936
43737,0.005245516,-74.34507091
43738,0.00524278,-74.29520338
43739,0.005239413,-74.21535669
43740,0.005235524,-74.28035798
43741,0.005232909,-74.22592459
43742,0.005228276,-74.31233864
43743,0.005225079,-74.14753863
43744,0.005221013,-74.08575957
43745,0.005218621,-74.14218172
43746,0.005213399,-74.07433597
43747,0.005209042,-74.14598426
43748,0.00520761,-74.0661572
43749,0.005202818,-74.01137871
43750,0.005199278,-73.97060273
43751,0.005195563,-73.87613728
43752,0.00519317,-73.93186789
43753,0.005188181,-73.91132616
43754,0.005184935,-73.88345159
43755,0.005181278,-73.83845109
43756,0.005177712,-73.73765953
43757,0.005174789,-73.76646301
43758,0.005169659,-73.71890764
43759,0.005166636,-73.65449322
43760,0.005163723,-73.44876681
43761,0.00516232,-73.41795951
43762,0.005158747,-73.41900974
43763,0.005156117,-73.28824725
43764,0.005153113,-73.25241745
43765,0.005149739,-73.17256112
43766,0.005148486,-73.13913966
43767,0.005144688,-73.03090866
43768,0.00514174,-72.90772461
43769,0.00514058,-72.92910454
43770,0.005137272,-72.71293823
43771,0.005133534,-72.76583913
43772,0.005130395,-72.7021412
43773,0.005128067,-72.57981276
43774,0.005124586,-72.51712943
43775,0.005122468,-72.47333409
43776,0.005118828,-72.33558889
43777,0.005117266,-72.33601492
43778,0.005113712,-72.29202938
43779,0.005112706,-72.22449381
43780,0.005108216,-72.18905679
43781,0.005106131,-72.14873923
43782,0.005102646,-72.03476903
43783,0.005100746,-71.96048449
43784,0.005098297,-71.86426342
43785,0.005095194,-71.84867774
43786,0.005093101,-71.77554181
43787,0.005089569,-71.68922931
43788,0.005088224,-71.66668998
43789,0.005084686,-71.60728533
43790,0.005082167,-71.5465972
43791,0.005079174,-71.47479479
43792,0.005075912,-71.49685989
43793,0.005072285,-71.38003437
43794,0.005070194,-71.34076328
43795,0.005068044,-71.32512061
43796,0.005066038,-71.28025954
43797,0.005062051,-71.24445056
43798,0.005058463,-71.16300075
43799,0.005056863,-71.08923919
43800,0.005054824,-71.0213513
43801,0.005052952,-70.97254311
43802,0.005048096,-70.95711438
43803,0.00504416,-70.8617155
43804,0.005042197,-70.78854632
43805,0.005041196,-70.79846406
43806,0.005038385,-70.69621295
43807,0.005035488,-70.70271356
43808,0.005032838,-70.58325217
43809,0.005030168,-70.64023233
43810,0.005026427,-70.50428514
43811,0.005024949,-70.47682776
43812,0.005020542,-70.35785675
43813,0.005018922,-70.31675161
43814,0.00501491,-70.30340421
43815,0.005012341,-70.24831277
43816,0.005009165,-70.24800647
43817,0.005008112,-70.18125757
43818,0.005005676,-70.10161056
43819,0.00500171,-70.0329471
43820,0.005000197,-69.98447443
43821,0.004996727,-70.0261041
43822,0.004995733,-69.92858493
43823,0.004992379,-69.86162038
43824,0.004989795,-69.82557467
43825,0.004986868,-69.73511477
43826,0.004984813,-69.77941734
43827,0.004981008,-69.66166825
43828,0.00497836,-69.6232395
43829,0.004976641,-69.59675966
43830,0.004973979,-69.47380922
43831,0.004970587,-69.56103533
43832,0.004967557,-69.46202375
43833,0.004964445,-69.37809727
43834,0.004963119,-69.35518298
43835,0.004960999,-69.2488824
43836,0.004956626,-69.27289702
43837,0.004955488,-69.18621424
43838,0.004952575,-69.14766182
43839,0.004950081,-69.09336067
43840,0.004945493,-69.08659007
43841,0.004944679,-69.0688146
43842,0.004941642,-68.93578214
43843,0.004938848,-68.8447095
43844,0.004938105,-68.82141175
43845,0.004934031,-68.68290962
43846,0.004933276,-68.64740827
43847,0.004930559,-68.45268649
43848,0.004928701,-68.37870614
43849,0.004927822,-68.2655687
43850,0.004925697,-68.14729336
43851,0.004923617,-68.11560636
43852,0.004922639,-67.98144221
43853,0.0049208,-67.92779177
43854,0.004918982,-67.85462693
43855,0.004916806,-67.76261406
43856,0.004915558,-67.60365044
43857,0.004913313,-67.52196728
43858,0.004913041,-67.48572521
43859,0.004909149,-67.39648849
43860,0.004907898,-67.31775075
43861,0.004904734,-67.22652683
43862,0.004904188,-67.0417683
43863,0.004902412,-67.02305757
43864,0.004899884,-66.94960074
43865,0.004899557,-66.83234036
43866,0.004897444,-66.82374465
43867,0.004896482,-66.67464289
43868,0.004895085,-66.58832964
43869,0.004891864,-66.55716464
43870,0.004889719,-66.46669621
43871,0.004888038,-66.3614304
43872,0.004888096,-66.26950899
43873,0.004884544,-66.17621499
43874,0.004884719,-65.99346532
43875,0.004883522,-65.96544837
43876,0.004882962,-65.81393058
43877,0.004882106,-65.64349499
43878,0.004880443,-65.60764139
43879,0.004880041,-65.38573111
43880,0.004879085,-65.34005438
43881,0.0048779,-65.32221283
43882,0.004876824,-65.17001836
43883,0.004876842,-65.18713741
43884,0.004875682,-64.96856825
43885,0.00487516,-64.84658813
43886,0.004873281,-64.7281268
43887,0.004873706,-64.61822208
43888,0.004871937,-64.53565103
43889,0.00487072,-64.40690996
43890,0.004870645,-64.3265852
43891,0.004869533,-64.20047284
43892,0.004869343,-64.02124721
43893,0.004868247,-63.95454856
43894,0.004867322,-63.8424496
43895,0.004866157,-63.82074997
43896,0.004866204,-63.58240466
43897,0.004864497,-63.46315693
43898,0.004863903,-63.46504901
43899,0.004862554,-63.34591431
43900,0.004863066,-63.28058611
43901,0.004861377,-63.26498949
43902,0.004860695,-63.12594513
43903,0.004860151,-63.07918742
43904,0.004861164,-62.94432346
43905,0.004858803,-62.88657512
43906,0.004858615,-62.77344542
43907,0.004855644,-62.68625969
43908,0.004856671,-62.64414953
43909,0.004856381,-62.58041693
43910,0.004854087,-62.56460872
43911,0.004853125,-62.47057765
43912,0.004852588,-62.39866605
43913,0.004851916,-62.37575482
43914,0.00485108,-62.26289345
43915,0.004850923,-62.14693627
43916,0.004848976,-62.19185232
43917,0.004848718,-62.0475089
43918,0.004849492,-62.03879056
43919,0.004847002,-61.99714931
43920,0.00484712,-61.95864647
43921,0.004845047,-61.93881307
43922,0.004845011,-61.81957481
43923,0.004843918,-61.75750237
43924,0.004843053,-61.74132777
43925,0.004842122,-61.64593806
43926,0.004840949,-61.6623043
43927,0.004840587,-61.59369716
43928,0.004839275,-61.51907356
43929,0.004838684,-61.46377466
43930,0.004839733,-61.40652203
43931,0.004838355,-61.44453731
43932,0.004836842,-61.30793413
43933,0.004837434,-61.31344222
43934,0.004834917,-61.16857129
43935,0.004835302,-61.01041677
43936,0.00483559,-60.49676548
43937,0.004836155,-60.75602698
43938,0.004837355,-60.45995088
43939,0.0048369,-60.2990518
43940,0.004836835,-60.17783935
43941,0.004838897,-60.06695442
43942,0.004838253,-59.88919851
43943,0.004839898,-59.63593398
43944,0.004840725,-59.42389289
43945,0.004843059,-59.24686267
43946,0.004842946,-58.96848582
43947,0.004843676,-58.7960176
43948,0.00484551,-58.52832279
43949,0.004846059,-58.51650541
43950,0.004845586,-58.30183997
43951,0.004847381,-58.26934648
43952,0.004848922,-58.07538774
43953,0.004850809,-57.88307474
43954,0.004851362,-57.83451153
43955,0.004850639,-57.66277064
43956,0.004852182,-57.45001079
43957,0.004853086,-57.34920628
43958,0.004853495,-57.09038375
43959,0.004854056,-56.99677393
43960,0.004856532,-56.80400793
43961,0.004856484,-56.72010144
43962,0.004858601,-56.59975555
43963,0.004857684,-56.44313856
43964,0.004859283,-56.31129144
43965,0.004860431,-56.22697141
43966,0.004860894,-56.0970277
43967,0.004863414,-55.9305921
43968,0.004864447,-55.79185109
43969,0.004865498,-55.56652808
43970,0.004867552,-55.36847672
43971,0.004869489,-55.21774004
43972,0.004870335,-55.044976
43973,0.004871155,-54.78894414
43974,0.004872796,-54.75628439
43975,0.004876424,-54.45585159
43976,0.004878891,-54.36941303
43977,0.004877489,-54.20655602
43978,0.004879499,-54.02405796
43979,0.004882226,-53.89817389
43980,0.004883591,-53.78112269
43981,0.00488496,-53.61421278
43982,0.004887256,-53.44377984
43983,0.004888219,-53.33046271
43984,0.004890862,-53.18937879
43985,0.004891443,-53.11211423
43986,0.00489285,-52.98423543
43987,0.004894249,-52.86840984
43988,0.00489603,-52.72403119
43989,0.004897604,-52.6399396
43990,0.004899192,-52.57935455
43991,0.004901488,-52.4511648
43992,0.00490268,-52.36102738
43993,0.004905779,-52.25583361
43994,0.004904682,-52.04589353
43995,0.004908017,-52.01692988
43996,0.004908428,-51.92745946
43997,0.004911605,-51.81825157
43998,0.004912657,-51.76679773
43999,0.00491532,-51.59812696
44000,0.004916393,-51.37995718
44001,0.004918601,-51.22952611
44002,0.00492067,-50.98543678
44003,0.004924464,-50.77116752
44004,0.004928133,-50.58759254
