,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
4556,-0.012362163,-67.08127317
4557,-0.012378869,-65.96871198
4558,-0.012398146,-64.84133184
4559,-0.012414982,-63.69845712
4560,-0.012431677,-62.53904553
4561,-0.012444263,-61.3623301
4562,-0.01245861,-60.16641423
4563,-0.012471554,-58.95766
4564,-0.012481124,-57.73788271
4565,-0.012489456,-56.51180406
4566,-0.012499951,-55.2754814
4567,-0.012505054,-54.02838795
4568,-0.012510392,-52.77349583
4569,-0.012515435,-51.50806391
4570,-0.012518707,-50.24246859
4571,-0.012515835,-48.98577918
4572,-0.012514187,-47.74501085
4573,-0.01251281,-46.51294681
4574,-0.012510927,-45.28145993
4575,-0.012508862,-44.04631363
4576,-0.012507102,-42.806355
4577,-0.012499362,-41.56592263
4578,-0.012492023,-40.32822311
4579,-0.012485139,-39.09538459
4580,-0.012475249,-37.86918126
4581,-0.012462726,-36.6481612
4582,-0.012450156,-35.43894948
4583,-0.01243548,-34.23456668
4584,-0.012418087,-33.04204552
4585,-0.012403432,-31.8531447
4586,-0.012386753,-30.66909695
4587,-0.012366627,-29.48356697
4588,-0.0123,-28.30007874
4589,-0.0123,-27.11586441
4590,-0.0123,-25.93007227
4591,-0.0123,-24.74002246
4592,-0.0122,-23.55517658
4593,-0.0122,-22.37601703
4594,-0.0122,-21.19902863
4595,-0.0122,-20.01708697
4596,-0.0121,-18.83467942
4597,-0.0121,-17.65819827
4598,-0.0121,-16.4824938
4599,-0.012,-15.30533733
4600,-0.012,-14.12350849
4601,-0.012,-12.94086675
4602,-0.0119,-11.75199108
4603,-0.0119,-10.55792004
4604,-0.0118,-9.3594696
4605,-0.0118,-8.159599003
4606,-0.0117,-6.956944289
4607,-0.0117,-5.751396375
4608,-0.0116,-4.54644176
4609,-0.0116,-3.345220299
4610,-0.0115,-2.144575446
4611,-0.0115,-0.95309385
4612,-0.0114,0.235089886
4613,-0.0114,1.406692513
4614,-0.0113,2.567775959
4615,-0.0112,3.7163945
4616,-0.0112,4.852947667
4617,-0.0111,5.976714727
4618,-0.0111,7.085879961
4619,-0.011,8.181848047
4620,-0.0109,9.264357274
4621,-0.0108,10.32907971
4622,-0.0108,11.37791403
4623,-0.0107,12.41346599
4624,-0.0106,13.4316634
4625,-0.0105,14.4366092
4626,-0.0105,15.42288737
4627,-0.0104,16.39284573
4628,-0.0103,17.33775983
4629,-0.0102,18.25737516
4630,-0.0101,19.1533467
4631,-0.01,20.02984201
4632,-0.00991,20.88625161
4633,-0.00982,21.72319826
4634,-0.00971,22.53810469
4635,-0.00961,23.33365107
4636,-0.00951,24.10173993
4637,-0.0094,24.85098356
4638,-0.0093,25.57903598
4639,-0.0092,26.28715168
4640,-0.0091,26.9690404
4641,-0.00899,27.63089426
4642,-0.00889,28.27974695
4643,-0.00879,28.91163481
4644,-0.00869,29.52954925
4645,-0.00858,30.12708392
4646,-0.00848,30.71516285
4647,-0.00838,31.28452801
4648,-0.00827,31.84001956
4649,-0.00817,32.37836377
4650,-0.00807,32.90317516
4651,-0.00796,33.41568064
4652,-0.00786,33.92420878
4653,-0.00776,34.4261503
4654,-0.00766,34.92089488
4655,-0.00755,35.40339031
4656,-0.00745,35.8786364
4657,-0.00735,36.34434158
4658,-0.00724,36.80028523
4659,-0.00714,37.24746808
4660,-0.00704,37.68905778
4661,-0.00694,38.13278116
4662,-0.00684,38.58907928
4663,-0.00674,39.06570413
4664,-0.00663,39.55704632
4665,-0.00653,40.05940662
4666,-0.00643,40.57870109
4667,-0.006325379,41.1125064
4668,-0.006223393,41.66128848
4669,-0.006119118,42.2286173
4670,-0.006015807,42.81933702
4671,-0.005913193,43.42920398
4672,-0.005811171,44.05380358
4673,-0.005709214,44.69403404
4674,-0.005606111,45.35504811
4675,-0.005504441,46.03380451
4676,-0.005400342,46.72332726
4677,-0.005299721,47.43295185
4678,-0.005196039,48.165338
4679,-0.005094323,48.92281563
4680,-0.004992793,49.69907791
4681,-0.004889619,50.48810167
4682,-0.004786862,51.29646694
4683,-0.004684877,52.12450572
4684,-0.004580601,52.97480889
4685,-0.004478582,53.8439593
4686,-0.00437544,54.40796977
4687,-0.004273286,54.68047058
4688,-0.004169959,54.67627614
4689,-0.004067575,54.71683792
4690,-0.00396452,54.79509003
4691,-0.003861859,54.89390182
4692,-0.003759906,55.00045787
4693,-0.003657167,55.11217276
4694,-0.003554785,55.24344261
4695,-0.003451722,55.39363045
4696,-0.003349025,55.56299647
4697,-0.003246588,55.74086144
4698,-0.00314611,55.94231296
4699,-0.003042316,56.15461471
4700,0.003099834,83.60721298
4701,0.003200135,84.3057761
4702,0.003301373,84.95562482
4703,0.003403171,85.55739974
4704,0.003504212,86.1086007
4705,0.003604528,86.61329774
4706,0.003707629,87.07554056
4707,0.003809374,87.49624026
4708,0.003912589,87.86922342
4709,0.004012395,88.20873995
4710,0.004114318,88.52053315
4711,0.004213652,88.82408868
4712,0.004314565,89.09805046
4713,0.004417309,89.35034911
4714,0.004514228,89.57246924
4715,0.004610313,89.77354173
4716,0.004706273,89.94232504
4717,0.004800381,90.09307828
4718,0.004894081,90.22534863
4719,0.004988257,90.34918899
4720,0.005076587,90.45619905
4721,0.005166295,90.54845056
4722,0.005253269,90.62220376
4723,0.005339918,90.68167388
4724,0.005425526,90.7194139
4725,0.005512026,90.74423221
4726,0.005592632,90.75443222
4727,0.005675072,90.75845878
4728,0.005756405,90.75555911
4729,0.005834941,90.73752106
4730,0.005914981,90.71274462
4731,0.005991874,90.66994874
4732,0.006067169,90.61798025
4733,0.006143394,90.54434315
4734,0.006218302,90.45906965
4735,0.006291136,90.36468975
4736,0.006362259,90.2566431
4737,0.006435527,90.13415625
4738,0.006503876,90.00284597
4739,0.006573221,89.86684265
4740,0.006641558,89.72656504
4741,0.006707945,89.56583487
4742,0.006775892,89.3973149
4743,0.006842416,89.21522094
4744,0.00690739,89.02240565
4745,0.006971755,88.81754825
4746,0.007032317,88.60168939
4747,0.007096049,88.37219455
4748,0.007156365,88.12861761
4749,0.007218254,87.86846383
4750,0.00727856,87.59598497
4751,0.007335999,87.30782693
4752,0.007392266,87.00470604
4753,0.007448219,86.68576671
4754,0.007504521,86.35821387
4755,0.007560637,86.01145646
4756,0.007615707,85.65278522
4757,0.007670099,85.26861238
4758,0.00772148,84.87489492
4759,0.007773172,84.46237363
4760,0.007825134,84.03708361
4761,0.007872273,83.59602033
4762,0.007920327,83.13569061
4763,0.007967363,82.65696692
4764,0.008015395,82.15904236
4765,0.008061117,81.63960919
4766,0.008105438,81.09810711
4767,0.008150139,80.5308455
4768,0.008196811,79.94598531
4769,0.008236765,79.33636903
4770,0.008280611,78.70587809
4771,0.008321832,78.04976931
4772,0.008361541,77.37094097
4773,0.008399177,76.67149152
4774,0.008439667,75.95298763
4775,0.008477395,75.21212481
4776,0.008513511,74.45309543
4777,0.00854911,73.67250984
4778,0.00858513,72.87510416
4779,0.008621688,72.0521569
4780,0.00865409,71.20834155
4781,0.00868561,70.33754258
4782,0.008717368,69.44905383
4783,0.008748927,68.5407101
4784,0.008777936,67.61086799
4785,0.008805256,66.65505226
4786,0.008835407,65.67280793
4787,0.008864242,64.67072997
4788,0.008890884,63.66062198
4789,0.008916099,62.62514507
4790,0.008941622,61.55944283
4791,0.008967167,60.44971581
4792,0.008986574,59.31435434
4793,0.009008049,58.16345844
4794,0.009028844,56.99492102
4795,0.009048126,55.80514412
4796,0.009068084,54.5875384
4797,0.009083768,53.3494846
4798,0.009102223,52.09761179
4799,0.009117979,50.84384556
4800,0.009133682,49.58109677
4801,0.009145106,48.29944416
4802,0.009157459,46.98930799
4803,0.009169945,45.65701228
4804,0.009182633,44.31282937
4805,0.009191643,42.96678792
4806,0.009197695,41.61969563
4807,0.009204327,40.26763149
4808,0.009211418,38.87658483
4809,0.00921761,37.4384761
4810,0.009220587,35.94935826
4811,0.009222909,34.44321775
4812,0.009226323,32.92072897
4813,0.009226138,31.40042347
4814,0.009228253,29.88592342
4815,0.0092236,28.39343769
4816,0.009219384,26.91831272
4817,0.0092143,25.46861773
4818,0.009209279,24.00773854
4819,0.009205866,22.53075731
4820,0.009194112,21.01158701
4821,0.009180464,19.48418523
4822,0.009168107,17.95778519
4823,0.009154214,16.44056901
4824,0.009144128,14.94326762
4825,0.009128009,13.47098488
4826,0.009105417,12.04035348
4827,0.009082145,10.63272255
4828,0.009061266,9.251741222
4829,0.009041003,7.881591482
4830,0.00901795,6.532892571
4831,0.008991979,5.214733062
4832,0.008958555,3.936170387
4833,0.00892227,2.69667904
4834,0.008887513,1.479225552
4835,0.008852176,0.255268576
4836,0.008816943,-0.990588323
4837,0.008782032,-2.253563233
4838,0.008735263,-3.484119259
4839,0.008666364,-4.658223274
4840,0.008599963,-5.776445283
4841,0.00853173,-6.852840732
4842,0.008465182,-7.89442379
4843,0.008397707,-8.907413843
4844,0.008330887,-9.899093574
4845,0.008264115,-10.87527671
4846,0.008196992,-11.83442055
4847,0.008129923,-12.78768321
4848,0.008063352,-13.71237167
4849,0.007983115,-14.57755292
4850,0.007879961,-15.35246702
4851,0.00777584,-16.05372379
4852,0.007673598,-16.70727744
4853,0.007570012,-17.33523963
4854,0.007467756,-17.94599744
4855,0.007363337,-18.53755423
4856,0.007260932,-19.11448776
4857,0.007156972,-19.66487096
4858,0.007055196,-20.20896543
4859,0.006952575,-20.74223239
4860,0.00684914,-21.27569946
4861,0.006746829,-21.80919908
4862,0.006645105,-22.34801141
4863,0.006542305,-22.89551615
4864,0.006438628,-23.44570707
4865,0.006336396,-23.9756598
4866,0.006234313,-24.47853705
4867,0.006132623,-24.94893207
4868,0.006029634,-25.4105009
4869,0.005927792,-25.86546505
4870,0.005824427,-26.31497133
4871,0.005722643,-26.77043615
4872,0.005621657,-27.23110597
4873,0.005518041,-27.71166802
4874,0.005417321,-28.20181367
4875,0.005314402,-28.71461131
4876,0.005211022,-29.24573249
4877,0.005109056,-29.79352857
4878,0.005007408,-30.35792916
4879,0.00490492,-30.94038776
4880,0.004802167,-31.55019546
4881,0.004699028,-32.1887644
4882,0.00459623,-32.8538985
4883,0.004493921,-33.53729986
4884,0.004392826,-34.24775496
4885,0.004289857,-35.10586998
4886,0.004188883,-36.12224601
4887,0.004084994,-37.28403455
4888,0.003982642,-38.46822572
4889,0.003879986,-39.67162136
4890,0.003776206,-40.88107341
4891,0.003673276,-42.09502656
4892,0.003570897,-43.30138052
4893,0.003465618,-44.5120009
4894,0.003362575,-45.71975527
4895,0.003260153,-46.9286259
4896,0.003156746,-48.13093665
4897,0.003053135,-49.33598684
4898,-0.003085644,-82.58090195
4899,-0.003187944,-82.9863035
4900,-0.003290809,-83.36336142
4901,-0.003392037,-83.7179169
4902,-0.003496068,-84.04310739
4903,-0.003600902,-84.3464642
4904,-0.003705547,-84.62026189
4905,-0.003807608,-84.86453351
4906,-0.003908508,-85.09016437
4907,-0.004012064,-85.30142791
4908,-0.004114768,-85.49874596
4909,-0.004217766,-85.68414478
4910,-0.004319861,-85.84932625
4911,-0.004423344,-86.0077363
4912,-0.004522984,-86.14385714
4913,-0.004618532,-86.26996177
4914,-0.004713269,-86.37139827
4915,-0.004807926,-86.47094124
4916,-0.004900819,-86.55877675
4917,-0.004994629,-86.63731426
4918,-0.005087099,-86.696891
4919,-0.005175507,-86.73899262
4920,-0.005263935,-86.76397348
4921,-0.005349588,-86.77200962
4922,-0.005435583,-86.76439665
4923,-0.005521254,-86.74755973
4924,-0.005604144,-86.71121582
4925,-0.005684415,-86.66409573
4926,-0.005765087,-86.60192971
4927,-0.005846141,-86.52867267
4928,-0.005927105,-86.44076777
4929,-0.006005337,-86.33499548
4930,-0.006080113,-86.21768936
4931,-0.006155514,-86.08056999
4932,-0.006229554,-85.92702686
4933,-0.006302737,-85.75474049
4934,-0.00637413,-85.57286871
4935,-0.006447915,-85.37748099
4936,-0.006520175,-85.16354579
4937,-0.006587128,-84.92674844
4938,-0.006654422,-84.66881108
4939,-0.006723256,-84.38879505
4940,-0.006789251,-84.09552935
4941,-0.006856574,-83.7843753
4942,-0.006921305,-83.45939205
4943,-0.006985713,-83.10973066
4944,-0.007046146,-82.74494571
4945,-0.007108184,-82.35558297
4946,-0.007168218,-81.94894695
4947,-0.007229831,-81.52061326
4948,-0.007290641,-81.08191336
4949,-0.007350199,-80.62272988
4950,-0.007404663,-80.14936524
4951,-0.007463182,-79.65562078
4952,-0.007519139,-79.14931803
4953,-0.007572471,-78.62607133
4954,-0.007624335,-78.08714668
4955,-0.007676809,-77.52578256
4956,-0.007728966,-76.9457837
4957,-0.0077799,-76.34443719
4958,-0.007831073,-75.72719386
4959,-0.007882527,-75.09378552
4960,-0.007930665,-74.44416525
4961,-0.007977032,-73.77883303
4962,-0.008024334,-73.09772776
4963,-0.008070036,-72.40198012
4964,-0.008112991,-71.69328298
4965,-0.008156939,-70.97515107
4966,-0.008200924,-70.25046536
4967,-0.008243407,-69.51912579
4968,-0.008283902,-68.77744142
4969,-0.008326031,-68.02523347
4970,-0.008366037,-67.25797102
4971,-0.008406345,-66.47524777
4972,-0.008443356,-65.68038001
4973,-0.008483474,-64.87628406
4974,-0.008521223,-64.0583257
4975,-0.008556153,-63.22351399
4976,-0.008589219,-62.37243355
4977,-0.008623582,-61.51216993
4978,-0.008657708,-60.63580078
4979,-0.008688,-59.73673158
4980,-0.008719719,-58.80593082
4981,-0.008748197,-57.8471461
4982,-0.008780377,-56.86492083
4983,-0.008806993,-55.86225816
4984,-0.008834808,-54.84868903
4985,-0.008862003,-53.8289851
4986,-0.008889249,-52.80530935
4987,-0.008914603,-51.77392427
4988,-0.008938,-50.73479309
4989,-0.008961808,-49.67676246
4990,-0.008983839,-48.59055493
4991,-0.009005849,-47.47395169
4992,-0.009026442,-46.33482571
4993,-0.009045397,-45.18072142
4994,-0.009064677,-44.00703149
4995,-0.009083605,-42.806572
4996,-0.009098678,-41.57338027
4997,-0.009115366,-40.31086165
4998,-0.009129899,-39.03149189
4999,-0.009144504,-37.74172644
5000,-0.009157199,-36.44305749
5001,-0.009165808,-35.12413578
5002,-0.009177339,-33.77777879
5003,-0.009187617,-32.40115075
5004,-0.009195923,-31.00730765
5005,-0.009203063,-29.60759857
5006,-0.009208749,-28.20845681
5007,-0.009215672,-26.80289316
5008,-0.009220917,-25.37183413
5009,-0.009223059,-23.91415441
5010,-0.009218947,-22.42458483
5011,-0.009214452,-20.92039019
5012,-0.009212033,-19.40347519
5013,-0.009207961,-17.88744157
5014,-0.009205357,-16.3711595
5015,-0.009201181,-14.85234843
5016,-0.009198403,-13.33512513
5017,-0.009195481,-11.82474096
5018,-0.009190895,-10.32112446
5019,-0.009185366,-8.833563583
5020,-0.00916976,-7.378587833
5021,-0.009155927,-5.936506176
5022,-0.009140381,-4.483978523
5023,-0.009125375,-2.983309879
5024,-0.009110588,-1.463125382
5025,-0.009090399,0.061412562
5026,-0.009064024,1.56446332
5027,-0.009040057,3.043271072
5028,-0.009014998,4.506526392
5029,-0.008989799,5.955425778
5030,-0.008964201,7.39565816
5031,-0.008933366,8.804081192
5032,-0.008894122,10.17749961
5033,-0.008852723,11.50304399
5034,-0.008811518,12.80262151
5035,-0.00877182,14.0766274
5036,-0.008731128,15.33068738
5037,-0.008689993,16.56320035
5038,-0.008648174,17.76883851
5039,-0.008575094,18.94527374
5040,-0.008498538,20.07306651
5041,-0.00842059,21.15987435
5042,-0.008345018,22.2103198
5043,-0.008268762,23.23695939
5044,-0.008191236,24.24366834
5045,-0.008115442,25.2357914
5046,-0.008039711,26.22334516
5047,-0.007962715,27.20667633
5048,-0.007885977,28.1866447
5049,-0.007808944,29.15552722
5050,-0.007733681,30.11935151
5051,-0.007657675,31.05441102
5052,-0.007562578,31.94520565
5053,-0.007459818,32.76666858
5054,-0.007356668,33.53898169
5055,-0.007254471,34.27509715
5056,-0.007150552,34.98702208
5057,-0.007047715,35.68835322
5058,-0.006945784,36.3781365
5059,-0.006842559,37.07206438
5060,-0.006741129,37.76493328
5061,-0.006637678,38.47762103
5062,-0.006536461,39.20440354
5063,-0.006431815,39.95736178
5064,-0.006329538,40.7177995
5065,-0.006227765,41.50176107
5066,-0.006124332,42.30530277
5067,-0.0060229,43.13029469
5068,-0.005920962,43.95713901
5069,-0.005817448,44.77444747
5070,-0.005714035,45.59844702
5071,-0.005611578,46.42762432
5072,-0.005508859,47.27745226
5073,-0.005406165,48.14037845
5074,-0.005303379,49.0287514
5075,-0.005201198,49.9352549
5076,-0.005097419,50.85637444
5077,-0.004993973,51.79401267
5078,-0.004891013,52.74634153
5079,-0.004787923,53.72144536
5080,-0.004685095,54.72008843
5081,-0.00458261,55.74231039
5082,-0.004477476,56.79113374
5083,-0.004374774,57.86498374
5084,-0.004272209,58.79334693
5085,-0.00416994,59.56607797
5086,-0.004067474,60.19141375
5087,-0.003964449,60.83787598
5088,-0.003860949,61.51231699
5089,-0.003759695,62.19503244
5090,-0.00365677,62.88937076
5091,-0.003552676,63.5855888
5092,-0.003451635,64.27998897
5093,-0.003350186,64.9696249
5094,-0.003247174,65.66049204
5095,-0.00314624,66.3552645
5096,-0.003044841,67.05323818
5097,0.003086712,95.80243264
5098,0.003187523,96.39378125
5099,0.00329059,96.96625371
5100,0.003392361,97.50553543
5101,0.003495008,98.00922795
5102,0.003598859,98.46966113
5103,0.003703484,98.89863391
5104,0.003805982,99.29293915
5105,0.003907243,99.66859109
5106,0.004008536,100.0231015
5107,0.004110811,100.3629937
5108,0.004212634,100.679524
5109,0.004315613,101.0050531
5110,0.00441602,101.301496
5111,0.00451609,101.564854
5112,0.004616624,101.7737059
5113,0.004710825,101.9489315
5114,0.004805748,102.1068889
5115,0.004900349,102.2344882
5116,0.004992559,102.3473535
5117,0.005084068,102.4389568
5118,0.005175277,102.5132441
5119,0.005262432,102.5712015
5120,0.005349338,102.6081094
5121,0.005436366,102.625022
5122,0.005519845,102.6163866
5123,0.005606419,102.5801282
5124,0.005686661,102.5238371
5125,0.005768411,102.4550734
5126,0.005848279,102.3734383
5127,0.005927328,102.2737354
5128,0.006004505,102.1532883
5129,0.006082642,102.0027955
5130,0.006159813,101.7993104
5131,0.006234235,101.536172
5132,0.00630701,101.2243912
5133,0.006380917,100.868847
5134,0.006452179,100.4236024
5135,0.006524675,99.84541941
5136,0.006594421,99.11746982
5137,0.006662408,98.26915883
5138,0.006729935,97.32810614
5139,0.006798518,96.24178279
5140,0.006862554,95.02770479
5141,0.006929596,93.68942189
5142,0.006993488,92.28832858
5143,0.007055941,90.82745549
5144,0.007115297,89.31333155
5145,0.007176233,87.76295384
5146,0.007237358,86.17957661
5147,0.007294732,84.56981199
5148,0.007353224,82.93605424
5149,0.007411179,81.27260556
5150,0.00746672,79.5865404
5151,0.007521405,77.87154422
5152,0.007577255,76.14049917
5153,0.007629907,74.38262362
5154,0.007681464,72.61000212
5155,0.00773426,70.81231015
5156,0.007785271,68.99834614
5157,0.007834328,67.15648417
5158,0.007886655,65.29208526
5159,0.007935837,63.41022242
5160,0.007965987,61.54164033
5161,0.007988217,59.69661318
5162,0.00800937,57.86802276
5163,0.008032098,56.04964712
5164,0.008053591,54.27674772
5165,0.008038784,52.59824402
5166,0.008016425,51.02956136
5167,0.007997531,49.55091405
5168,0.007975985,48.12325566
5169,0.007954048,46.76950949
5170,0.007905786,45.49840439
5171,0.007854754,44.32348864
5172,0.007802388,43.20140649
5173,0.007750373,42.10919757
5174,0.00769702,41.02867941
5175,0.007645414,39.9535516
5176,0.007592176,38.87223622
5177,0.007537784,37.79070655
5178,0.007480869,36.71019396
5179,0.007423094,35.63596966
5180,0.007367028,34.55340206
5181,0.007308078,33.47481845
5182,0.007249231,32.39211515
5183,0.00719153,31.31410238
5184,0.007127331,30.23384615
5185,0.00706429,29.15698899
5186,0.007001976,28.08079545
5187,0.006940161,27.00856111
5188,0.006876388,25.93959045
5189,0.006811806,24.87866744
5190,0.006746171,23.8217281
5191,0.006679111,22.76966019
5192,0.006609924,21.7223086
5193,0.006542176,20.67412525
5194,0.006470401,19.63121113
5195,0.006397725,18.58724125
5196,0.006326075,17.54408736
5197,0.006252515,16.49290577
5198,0.006178071,15.44977848
5199,0.00610412,14.41402888
5200,0.006025918,13.38881173
5201,0.00594774,12.3554885
5202,0.005868461,11.32342717
5203,0.005787132,10.29349256
5204,0.005706435,9.279765458
5205,0.005624596,8.271151855
5206,0.005540119,7.270412422
5207,0.005456698,6.261974401
5208,0.005369763,5.252065864
5209,0.005282975,4.237765038
5210,0.005193742,3.231526867
5211,0.005106394,2.22611663
5212,0.005013775,1.223274583
5213,0.004921584,0.22822755
5214,0.00482819,-0.762170626
5215,0.004734335,-1.743380767
5216,0.004637883,-2.720913925
5217,0.004540157,-3.693988997
5218,0.004440095,-4.668956728
5219,0.004341456,-5.671451998
5220,0.004237073,-6.694693118
5221,0.004135066,-7.740539018
5222,0.004030349,-8.775171074
5223,0.003929326,-9.798380549
5224,0.003827751,-10.79893754
5225,0.003725764,-11.79036523
5226,0.003622178,-12.76450686
5227,0.003518779,-13.72228207
5228,0.003416502,-14.6632339
5229,0.003312629,-15.58565217
5230,0.003212544,-16.50195388
5231,0.003109204,-17.39800757
5232,0.003009855,-18.28087228
5233,-0.003019935,-40.75893914
5234,-0.003122397,-41.18447722
5235,-0.003223644,-41.59805492
5236,-0.003324688,-41.9975038
5237,-0.003427106,-42.38643059
5238,-0.003530823,-42.77261531
5239,-0.003632181,-43.17244886
5240,-0.0037323,-43.5881464
5241,-0.003836934,-44.01713945
5242,-0.003939292,-44.46327675
5243,-0.004042803,-44.93410708
5244,-0.004144492,-45.42970478
5245,-0.00424982,-45.95247089
5246,-0.004351402,-46.49560742
5247,-0.004454694,-47.05260517
5248,-0.004557019,-47.59473517
5249,-0.004660142,-48.10581271
5250,-0.004761947,-48.58127265
5251,-0.004863884,-49.02571169
5252,-0.004966473,-49.44103189
5253,-0.005069238,-49.82272755
5254,-0.005172489,-50.18949232
5255,-0.00527545,-50.54767226
5256,-0.005378771,-50.90827146
5257,-0.00548033,-51.26274347
5258,-0.005583948,-51.61615402
5259,-0.005687201,-51.97507316
5260,-0.005789117,-52.33868419
5261,-0.005891803,-52.68458709
5262,-0.00599473,-52.99288661
5263,-0.006096637,-53.2573914
5264,-0.006198842,-53.48850151
5265,-0.00630172,-53.68750311
5266,-0.006401581,-53.85783097
5267,-0.006505282,-54.00044409
5268,-0.006606227,-54.11162627
5269,-0.006708941,-54.1704487
5270,-0.006811328,-54.16862097
5271,-0.006913198,-54.10238008
5272,-0.007015194,-53.98350283
5273,-0.007117046,-53.80895973
5274,-0.007218061,-53.57993246
5275,-0.007322143,-53.28780289
5276,-0.007422973,-52.93775364
5277,-0.007525323,-52.53704756
5278,-0.007617837,-52.11361804
5279,-0.007693735,-51.68997868
5280,-0.00777176,-51.26476198
5281,-0.00784908,-50.83583993
5282,-0.007926926,-50.39360861
5283,-0.008004362,-49.94322678
5284,-0.008082104,-49.47773088
5285,-0.008158849,-48.99072379
5286,-0.008235453,-48.46691523
5287,-0.008314379,-47.89544935
5288,-0.008391151,-47.26971393
5289,-0.008469382,-46.59324951
5290,-0.008548677,-45.86944644
5291,-0.008624678,-45.13194006
5292,-0.008674875,-44.4045199
5293,-0.008714265,-43.71835055
5294,-0.008755025,-43.05144539
5295,-0.008794257,-42.40526283
5296,-0.008834626,-41.7534151
5297,-0.008875258,-41.09602222
5298,-0.00891491,-40.41262557
5299,-0.008952585,-39.71952232
5300,-0.008977939,-39.01735378
5301,-0.009004157,-38.31822791
5302,-0.009029707,-37.611051
5303,-0.009054714,-36.89682247
5304,-0.009080264,-36.1775221
5305,-0.009106233,-35.45419019
5306,-0.009120488,-34.73624915
5307,-0.009136166,-34.02509505
5308,-0.009148601,-33.3270988
5309,-0.009165203,-32.63249756
5310,-0.009178698,-31.940408
5311,-0.00919152,-31.24687843
5312,-0.009197245,-30.56379475
5313,-0.009204308,-29.88790264
5314,-0.00921052,-29.21439724
5315,-0.00922008,-28.53681131
5316,-0.009225187,-27.86389294
5317,-0.009224819,-27.20887498
5318,-0.009219052,-26.57223961
5319,-0.009217123,-25.94668004
5320,-0.009215195,-25.33111211
5321,-0.009210648,-24.72040545
5322,-0.00920914,-24.10770517
5323,-0.009206292,-23.48059271
5324,-0.009201178,-22.84953928
5325,-0.009198677,-22.208534
5326,-0.009195086,-21.57279414
5327,-0.00918551,-20.93275854
5328,-0.009173181,-20.30649077
5329,-0.009163379,-19.68146701
5330,-0.009151531,-19.06614224
5331,-0.00913857,-18.44879369
5332,-0.009122573,-17.83865953
5333,-0.00910738,-17.22870636
5334,-0.009093502,-16.61692627
5335,-0.009078285,-16.00215282
5336,-0.009056859,-15.38647939
5337,-0.009037033,-14.77081816
5338,-0.009017616,-14.14763921
5339,-0.008998116,-13.51420505
5340,-0.00897481,-12.87673329
5341,-0.008951257,-12.23744756
5342,-0.00892676,-11.5902203
5343,-0.008901908,-10.93182634
5344,-0.008877465,-10.26623457
5345,-0.008849403,-9.589761934
5346,-0.008822535,-8.902184083
5347,-0.008794581,-8.204662016
5348,-0.008765745,-7.50860417
5349,-0.008734612,-6.811767937
5350,-0.00870383,-6.102314347
5351,-0.008674349,-5.380458964
5352,-0.00864148,-4.650109446
5353,-0.008606813,-3.920783737
5354,-0.008572538,-3.187488675
5355,-0.008537494,-2.44859498
5356,-0.008501753,-1.700844034
5357,-0.008462884,-0.952331585
5358,-0.008424486,-0.202169718
5359,-0.008387932,0.545664276
5360,-0.008346649,1.294749495
5361,-0.008306199,2.033439465
5362,-0.008263081,2.772832298
5363,-0.008221696,3.507886291
5364,-0.008177293,4.248020325
5365,-0.00813268,4.986410384
5366,-0.008086843,5.72668041
5367,-0.008041078,6.46838805
5368,-0.007994643,7.207781371
5369,-0.007947207,7.942811161
5370,-0.0079001,8.672214249
5371,-0.007849764,9.3879569
5372,-0.007797673,10.09744252
5373,-0.007746417,10.79717799
5374,-0.007695202,11.50005102
5375,-0.007642472,12.19236611
5376,-0.007590357,12.87567665
5377,-0.007535831,13.55573583
5378,-0.007482607,14.23357538
5379,-0.007425914,14.90994725
5380,-0.007370827,15.5743146
5381,-0.007312544,16.23555253
5382,-0.007252343,16.88259586
5383,-0.007189905,17.53089206
5384,-0.007130418,18.17485221
5385,-0.007068028,18.82608376
5386,-0.007007102,19.46555546
5387,-0.006944225,20.10071733
5388,-0.006878583,20.73010788
5389,-0.006812452,21.35311334
5390,-0.006745559,21.9758404
5391,-0.006678431,22.58969799
5392,-0.006609855,23.20510314
5393,-0.00654241,23.82059583
5394,-0.006473499,24.44712355
5395,-0.006400445,25.08080715
5396,-0.006327699,25.72347022
5397,-0.006254678,26.3721239
5398,-0.006179561,27.03341513
5399,-0.006105497,27.71150868
5400,-0.00603105,28.40776542
5401,-0.005951141,29.13455554
5402,-0.005872131,29.86750379
5403,-0.00579323,30.61397751
5404,-0.005712401,31.35665605
5405,-0.005630959,32.11354279
5406,-0.005549652,32.88580552
5407,-0.005465417,33.66416533
5408,-0.00537879,34.45265378
5409,-0.005292495,35.24493351
5410,-0.005204582,36.05398632
5411,-0.005114577,36.87525832
5412,-0.005026366,37.71637676
5413,-0.004932932,38.55928315
5414,-0.00483908,39.40760419
5415,-0.004743962,40.25691144
5416,-0.004650003,41.12439308
5417,-0.004554333,42.00071855
5418,-0.004454422,42.88104628
5419,-0.004353297,43.4239853
5420,-0.004252667,43.6265833
5421,-0.004148896,43.5050549
5422,-0.004044497,43.38757272
5423,-0.003942714,43.27889191
5424,-0.003840335,43.16239201
5425,-0.003738503,43.04982255
5426,-0.003638434,42.93357764
5427,-0.003537046,42.81640867
5428,-0.003435553,42.69513785
5429,-0.003335201,42.56414725
5430,-0.003231091,42.42834452
