,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
98922,-0.020691495,-1.036872288
98923,-0.020691273,-0.91224874
98924,-0.020692765,-1.050856767
98925,-0.020694207,-0.978606697
98926,-0.020694853,-0.957227453
98927,-0.020696016,-0.867401605
98928,-0.02069682,-1.017480115
98929,-0.020699894,-0.905258822
98930,-0.020699708,-0.831889596
98931,-0.020700551,-0.869805618
98932,-0.020701589,-0.849543505
98933,-0.020702923,-0.863249095
98934,-0.02070415,-0.741137893
98935,-0.020705104,-0.92955526
98936,-0.020707323,-0.687743658
98937,-0.020708407,-0.749627148
98938,-0.020707921,-0.638074962
98939,-0.020708888,-0.711231017
98940,-0.020712016,-0.548361955
98941,-0.020711677,-0.592503328
98942,-0.020713223,-0.51487052
98943,-0.020715285,-0.415410261
98944,-0.020714967,-0.422972932
98945,-0.020717429,-0.413208176
98946,-0.020718179,-0.404307646
98947,-0.020720397,-0.278372256
98948,-0.020720932,-0.286862104
98949,-0.020721397,-0.222657894
98950,-0.020723844,-0.285075804
98951,-0.020722875,-0.109496933
98952,-0.020724763,-0.311505656
98953,-0.02072558,-0.108931303
98954,-0.020726301,0.052610326
98955,-0.020726346,0.185769687
98956,-0.020726271,0.330122914
98957,-0.020724652,0.445396367
98958,-0.02072611,0.631453634
98959,-0.020725619,0.578144014
98960,-0.020724832,0.831848102
98961,-0.020723586,0.809347521
98962,-0.020724538,1.084649751
98963,-0.020724305,0.991021757
98964,-0.02072249,1.311351523
98965,-0.020722711,1.191017634
98966,-0.020722341,1.424509071
98967,-0.020721703,1.321949701
98968,-0.020721572,1.590226517
98969,-0.020721312,1.456924219
98970,-0.020720336,1.696621124
98971,-0.020720205,1.768477744
98972,-0.020720322,1.788746063
98973,-0.020720126,1.885227416
98974,-0.020720111,1.817831857
98975,-0.020720037,1.999642752
98976,-0.020719268,1.819752078
98977,-0.020717872,2.00222516
98978,-0.020717982,1.979284666
98979,-0.020718425,2.089571568
98980,-0.020718656,2.096546423
98981,-0.020716645,2.243494814
98982,-0.020716736,2.186178349
98983,-0.020715946,2.351349632
98984,-0.02071641,2.233363706
98985,-0.020715735,2.493479332
98986,-0.020713976,2.373431436
98987,-0.020714971,2.434708929
98988,-0.020714211,2.43277939
98989,-0.020713878,2.610558002
98990,-0.020714808,2.537297782
98991,-0.020713338,2.641467427
98992,-0.020713198,2.680186536
98993,-0.020712626,2.747432265
98994,-0.020712337,2.821109777
98995,-0.020713388,2.830190722
98996,-0.02071217,2.936078978
98997,-0.020711729,2.991363729
98998,-0.020711273,3.060723771
98999,-0.020711278,3.108869896
99000,-0.020710985,3.212670305
99001,-0.0207091,3.173656437
99002,-0.020709099,3.348190575
99003,-0.020709046,3.341861214
99004,-0.020708637,3.546898374
99005,-0.02070677,3.49703059
99006,-0.020707818,3.72967094
99007,-0.020707148,3.731720714
99008,-0.020705774,4.00463915
99009,-0.020703268,4.040803
99010,-0.020702862,4.331406189
99011,-0.020701419,4.706754471
99012,-0.020698177,4.970330805
99013,-0.020695472,5.301984404
99014,-0.02069449,5.290347762
99015,-0.020692776,5.859896821
99016,-0.0206914,5.761985505
99017,-0.020688226,6.175912996
99018,-0.020687767,5.974050894
99019,-0.020685374,6.596010279
99020,-0.020683906,6.475553541
99021,-0.020681178,6.841209266
99022,-0.020679562,6.836397509
99023,-0.02067796,7.201885
99024,-0.020676895,7.316756131
99025,-0.020675001,7.412475959
99026,-0.020673352,7.684272537
99027,-0.020671169,7.712921515
99028,-0.020671215,8.11056118
99029,-0.020669832,8.080633128
99030,-0.020666445,8.389667785
99031,-0.020665871,8.418204142
99032,-0.020663965,8.820614593
99033,-0.020660286,8.813857941
99034,-0.0206598,9.079557749
99035,-0.020658414,9.353981027
99036,-0.020657508,9.41093086
99037,-0.020655388,9.701910935
99038,-0.020653575,9.736773469
99039,-0.02065141,10.04958249
99040,-0.020650066,10.1935776
99041,-0.020649736,10.32796058
99042,-0.020647491,10.54522136
99043,-0.020645337,10.70336511
99044,-0.020644653,10.85713148
99045,-0.020641288,10.86725964
99046,-0.020640241,11.18836209
99047,-0.020639509,11.13342566
99048,-0.020637124,11.57492532
99049,-0.020635319,11.55093427
99050,-0.020633702,11.85429206
99051,-0.02063286,11.6774696
99052,-0.020629631,12.15022858
99053,-0.02062886,12.11600187
99054,-0.020626959,12.39977888
99055,-0.020624111,12.61144119
99056,-0.020620877,12.69419018
99057,-0.020618235,13.12853851
99058,-0.020616582,13.03798634
99059,-0.020614386,13.49005815
99060,-0.02061062,13.29938175
99061,-0.020608333,13.74437375
99062,-0.020605639,13.80522694
99063,-0.020602856,13.99781633
99064,-0.020599331,14.19333502
99065,-0.020597005,14.16693486
99066,-0.020594324,14.60023892
99067,-0.020592602,14.40943208
99068,-0.020589895,14.9777759
99069,-0.020587318,14.91063805
99070,-0.020585264,15.11700543
99071,-0.020581401,15.2971923
99072,-0.020579254,15.27709506
99073,-0.020575518,15.73831876
99074,-0.02057545,15.48225994
99075,-0.020570798,15.98959053
99076,-0.0205691,15.82641376
99077,-0.020566024,16.18818245
99078,-0.020563431,16.18253507
99079,-0.020560952,16.23819169
99080,-0.020557869,16.41939267
99081,-0.020554442,16.35200528
99082,-0.020552165,16.66544618
99083,-0.020550166,16.53656338
99084,-0.020546957,16.7898051
99085,-0.02054439,16.83661254
99086,-0.020541826,16.7724072
99087,-0.020537955,17.0854482
99088,-0.020536337,16.93222231
99089,-0.020534146,17.30364915
99090,-0.020531159,17.10456131
99091,-0.020528716,17.35000272
99092,-0.020525644,17.34447729
99093,-0.020522769,17.37840708
99094,-0.020519405,17.5801597
99095,-0.020517976,17.51047198
99096,-0.020514321,17.75687303
99097,-0.020511772,17.73457022
99098,-0.020507815,17.74714238
99099,-0.020506725,17.86278536
99100,-0.020505157,17.83657491
99101,-0.020501106,18.01953816
99102,-0.020499709,18.08673504
99103,-0.020495376,18.1108998
99104,-0.020491237,18.25472619
99105,-0.020488008,18.34039733
99106,-0.020483516,18.4918641
99107,-0.020481429,18.57710003
99108,-0.020476908,18.66169255
99109,-0.020473351,18.82267356
99110,-0.020470421,18.81486048
99111,-0.020465577,18.99015399
99112,-0.020462405,18.96375468
99113,-0.020458836,19.19998428
99114,-0.020455551,19.10306109
99115,-0.020451583,19.1978951
99116,-0.020448888,19.3265004
99117,-0.020443879,19.42251077
99118,-0.020442713,19.41737513
99119,-0.020437165,19.49816881
99120,-0.020434569,19.56852793
99121,-0.020429688,19.6596234
99122,-0.020427799,19.58601106
99123,-0.020422012,19.91143265
99124,-0.020418832,19.77466614
99125,-0.020415506,20.02067935
99126,-0.020412511,20.04264813
99127,-0.02040895,20.10077235
99128,-0.020406159,20.16015888
99129,-0.020400546,20.12207796
99130,-0.020398725,20.34574278
99131,-0.020393834,20.27046965
99132,-0.020390999,20.50680287
99133,-0.020386269,20.47968673
99134,-0.020384191,20.60829638
99135,-0.020381852,20.65796994
99136,-0.020375365,20.66218877
99137,-0.02037276,20.83799955
99138,-0.020369675,20.77752864
99139,-0.02036599,20.88858049
99140,-0.020361817,20.91956495
99141,-0.020359816,20.95817664
99142,-0.020355421,20.98901165
99143,-0.020351647,21.02462004
99144,-0.020346118,21.18223642
99145,-0.020344001,21.20501174
99146,-0.020340903,21.2539584
99147,-0.020337522,21.34453298
99148,-0.020333777,21.37448107
99149,-0.020329483,21.61737925
99150,-0.020325367,21.5359756
99151,-0.020321366,21.74696732
99152,-0.020316444,21.7400542
99153,-0.020311068,21.83007638
99154,-0.020307182,21.96249161
99155,-0.020303667,21.89553422
99156,-0.020299102,22.13774858
99157,-0.020293109,22.06634229
99158,-0.020289943,22.33724897
99159,-0.020284589,22.22416214
99160,-0.020280179,22.39027283
99161,-0.020277394,22.50277244
99162,-0.020271238,22.52353414
99163,-0.020268136,22.68375426
99164,-0.020261382,22.65678636
99165,-0.020257023,22.82143446
99166,-0.020255032,22.77514012
99167,-0.020249584,22.94159492
99168,-0.020243671,23.04859529
99169,-0.020239929,23.08397273
99170,-0.020235662,23.27712366
99171,-0.020232088,23.31596284
99172,-0.020227533,23.30516268
99173,-0.020222072,23.44827034
99174,-0.02021721,23.54156258
99175,-0.020213959,23.6085701
99176,-0.020207449,23.56852105
99177,-0.020203764,23.76938105
99178,-0.02019925,23.72990554
99179,-0.020195455,23.82998974
99180,-0.020191324,24.00524135
99181,-0.020186722,23.94473268
99182,-0.020181626,24.09104082
99183,-0.020177098,24.17426721
99184,-0.020172751,24.21371894
99185,-0.020169068,24.34550574
99186,-0.020163595,24.25113088
99187,-0.020158511,24.46296628
99188,-0.02015578,24.45557129
99189,-0.02015086,24.44058447
99190,-0.020147041,24.65612055
99191,-0.020141451,24.51650872
99192,-0.020137015,24.73247873
99193,-0.020133671,24.75024297
99194,-0.020127516,24.8462449
99195,-0.020123665,24.89343588
99196,-0.020118005,24.85827185
99197,-0.020113232,25.18649021
99198,-0.020108499,25.05369057
99199,-0.020102531,25.30470566
99200,-0.020097881,25.17265344
99201,-0.020092874,25.32879284
99202,-0.020086227,25.36873454
99203,-0.02008207,25.50346199
99204,-0.020075848,25.67520831
99205,-0.020072839,25.58722548
99206,-0.020066257,25.71671798
99207,-0.020060898,25.74143093
99208,-0.020056279,25.80064801
99209,-0.020051686,25.96895741
99210,-0.020046937,25.89507735
99211,-0.020041572,26.08965055
99212,-0.020036548,26.15408324
99213,-0.020030155,26.21140834
99214,-0.020025595,26.23582795
99215,-0.020019735,26.28406309
99216,-0.020013714,26.36254513
99217,-0.020010567,26.44834708
99218,-0.020004689,26.54132659
99219,-0.019998103,26.65639055
99220,-0.019992716,26.58162128
99221,-0.019989915,26.76807699
99222,-0.019984759,26.86826531
99223,-0.019979104,26.85451945
99224,-0.019974985,26.97522745
99225,-0.01996785,27.01798477
99226,-0.019963542,26.96870132
99227,-0.019956748,27.14506065
99228,-0.019952726,27.14822631
99229,-0.019946645,27.21986941
99230,-0.019942203,27.24815552
99231,-0.01993817,27.36836542
99232,-0.019933811,27.37107842
99233,-0.019928374,27.52404886
99234,-0.019922181,27.54795676
99235,-0.019916899,27.49037144
99236,-0.019911254,27.63801266
99237,-0.019906764,27.79129478
99238,-0.019900285,27.70661262
99239,-0.019896233,27.8209806
99240,-0.019891476,27.84481592
99241,-0.0198853,28.04954525
99242,-0.019879731,28.13454866
99243,-0.019874394,28.08726606
99244,-0.019868783,28.2392721
99245,-0.019862136,28.25573759
99246,-0.019858682,28.36230907
99247,-0.019852086,28.37033661
99248,-0.019843873,28.37714537
99249,-0.019838802,28.47841827
99250,-0.019833816,28.55871621
99251,-0.019827706,28.6290864
99252,-0.019820889,28.67792272
99253,-0.01981698,28.7351882
99254,-0.019810027,28.73359374
99255,-0.019804548,28.82239414
99256,-0.0197983,28.80857675
99257,-0.019793746,28.95317994
99258,-0.019787247,29.05231255
99259,-0.019781508,29.00613233
99260,-0.019773782,29.14025097
99261,-0.019770441,29.1921035
99262,-0.019764703,29.22134156
99263,-0.019757821,29.33281778
99264,-0.019751715,29.28374347
99265,-0.019745184,29.41576616
99266,-0.019739511,29.47461442
99267,-0.019734464,29.46931468
99268,-0.019728853,29.59636014
99269,-0.019721666,29.54190658
99270,-0.019716164,29.75952479
99271,-0.019710888,29.70946127
99272,-0.019705109,29.70272862
99273,-0.019698555,29.88266679
99274,-0.019693224,29.80933775
99275,-0.019689123,29.95916871
99276,-0.019681105,29.92568301
99277,-0.019676036,29.95553088
99278,-0.019669647,30.05017761
99279,-0.01966363,30.01334312
99280,-0.019658364,30.25164983
99281,-0.019653258,30.21899937
99282,-0.019646444,30.24492441
99283,-0.019640947,30.42093055
99284,-0.019634493,30.26374149
99285,-0.019629917,30.3918904
99286,-0.019622495,30.52002013
99287,-0.019616539,30.46371072
99288,-0.019609661,30.64955483
99289,-0.01960344,30.59504407
99290,-0.01959553,30.65338317
99291,-0.019590411,30.66833756
99292,-0.019583615,30.72520944
99293,-0.019577165,30.79016413
99294,-0.019569814,30.73285125
99295,-0.019563499,30.8594197
99296,-0.019555997,30.90286324
99297,-0.019550723,30.86530715
99298,-0.019543497,30.97003774
99299,-0.019537458,31.04645009
99300,-0.019530732,31.12263827
99301,-0.019525128,31.15302614
99302,-0.019517054,31.09187429
99303,-0.019511132,31.15883097
99304,-0.019504715,31.20609849
99305,-0.019496167,31.31808251
99306,-0.019491029,31.33847963
99307,-0.019484161,31.31105058
99308,-0.019478197,31.42018117
99309,-0.019470301,31.31053852
99310,-0.019464944,31.52699271
99311,-0.019456738,31.41209867
99312,-0.019452392,31.62835673
99313,-0.019445475,31.51430293
99314,-0.019437562,31.65849524
99315,-0.019432102,31.6718457
99316,-0.019424883,31.72358551
99317,-0.019418873,31.63717328
99318,-0.019410668,31.83834127
99319,-0.019404498,31.85446274
99320,-0.019398002,31.77179567
99321,-0.019391016,32.09142701
99322,-0.01938623,31.86636959
99323,-0.019378797,32.01196646
99324,-0.019371673,32.03732384
99325,-0.019365429,32.07569732
99326,-0.01935881,32.16536807
99327,-0.019352142,32.12408906
99328,-0.019345554,32.19401426
99329,-0.019339727,32.16667946
99330,-0.019331485,32.27257033
99331,-0.019324703,32.2932957
99332,-0.019318436,32.37229627
99333,-0.019310581,32.34499892
99334,-0.019304124,32.38605017
99335,-0.019298814,32.4454409
99336,-0.019288965,32.48930133
99337,-0.019284155,32.52496087
99338,-0.019275713,32.45587473
99339,-0.01926783,32.63860094
99340,-0.019262423,32.57934281
99341,-0.019253717,32.61106687
99342,-0.019247437,32.74260565
99343,-0.019240973,32.64238602
99344,-0.019232891,32.68375971
99345,-0.019226637,32.73845065
99346,-0.019219274,32.75736144
99347,-0.01921212,32.83488893
99348,-0.019203927,32.77789514
99349,-0.019196834,32.9590891
99350,-0.01919221,32.85253414
99351,-0.019183828,33.01498864
99352,-0.019176953,32.93674582
99353,-0.019171791,33.08710304
99354,-0.019162867,33.02674214
99355,-0.019156682,33.07114242
99356,-0.019148274,33.2429295
99357,-0.01914006,33.13250368
99358,-0.019133623,33.25670843
99359,-0.019127355,33.22080257
99360,-0.019117646,33.3660543
99361,-0.01911189,33.3563839
99362,-0.019105848,33.35642899
99363,-0.01910077,33.46591534
99364,-0.019091924,33.3882047
99365,-0.019085473,33.59895596
99366,-0.019077987,33.58183191
99367,-0.019070926,33.56007979
99368,-0.019062974,33.61208867
99369,-0.01905583,33.72717322
99370,-0.019048636,33.68743713
99371,-0.019042557,33.83043135
99372,-0.019035118,33.75456222
99373,-0.019027816,33.82402491
99374,-0.019019602,33.86522503
99375,-0.01901423,33.92869975
99376,-0.019004924,33.98069867
99377,-0.01899849,34.04990496
99378,-0.018991118,34.07222217
99379,-0.018982456,34.06726389
99380,-0.018975781,34.10835309
99381,-0.018966949,34.12528828
99382,-0.018961196,34.20002351
99383,-0.01895247,34.19337883
99384,-0.018945509,34.29808247
99385,-0.018937606,34.28943497
99386,-0.018930843,34.32359588
99387,-0.018922778,34.37865709
99388,-0.018914249,34.2956936
99389,-0.01890718,34.50946063
99390,-0.018900947,34.41961508
99391,-0.018891295,34.58435989
99392,-0.018883375,34.5951731
99393,-0.018875933,34.4809003
99394,-0.018870188,34.74495414
99395,-0.018861801,34.63184769
99396,-0.018854549,34.69768312
99397,-0.01884642,34.86792893
99398,-0.018839744,34.73696862
99399,-0.018832496,34.8947626
99400,-0.018824364,34.82642196
99401,-0.018817593,34.92142216
99402,-0.018808581,34.97668439
99403,-0.018801561,34.89746122
99404,-0.018793314,35.08987654
99405,-0.018786238,35.05763486
99406,-0.018778223,35.08271635
99407,-0.018769986,35.12602909
99408,-0.01876311,35.24157132
99409,-0.018755443,35.31926523
99410,-0.018747451,35.32451093
99411,-0.018739532,35.27476754
99412,-0.01873247,35.32524726
99413,-0.018726181,35.34777256
99414,-0.018718076,35.35654568
99415,-0.018708367,35.48280941
99416,-0.018701794,35.52912328
99417,-0.018694572,35.61245039
99418,-0.018686152,35.60857629
99419,-0.018679376,35.59714298
99420,-0.018671048,35.73108332
99421,-0.018662894,35.74189856
99422,-0.018655814,35.77457469
99423,-0.018647083,35.76527459
99424,-0.018638697,35.8062086
99425,-0.018630203,35.91457989
99426,-0.01862199,35.89958271
99427,-0.018613469,35.95041017
99428,-0.018605609,36.10155567
99429,-0.018596475,35.82930927
99430,-0.018589463,36.22778023
99431,-0.0185807,36.1014164
99432,-0.018571841,36.04028398
99433,-0.018564422,36.17158381
99434,-0.018556513,36.1322558
99435,-0.01854836,36.28892829
99436,-0.018538581,36.36849894
99437,-0.018530706,36.22786169
99438,-0.018523077,36.44666156
99439,-0.018512452,36.40754249
99440,-0.018506827,36.5407582
99441,-0.018498676,36.58954806
99442,-0.018490066,36.46683553
99443,-0.01848238,36.66241665
99444,-0.018473339,36.54640957
99445,-0.018465157,36.74274065
99446,-0.018456439,36.7450688
99447,-0.018449175,36.58988003
99448,-0.018439828,36.84222657
99449,-0.018432062,36.63147352
99450,-0.01842436,36.7781992
99451,-0.0184164,37.01326962
99452,-0.018408658,36.72342847
99453,-0.018399305,37.17385965
99454,-0.018390088,36.84831567
99455,-0.018381871,36.95991422
99456,-0.01837395,37.2189534
99457,-0.018365836,36.92294079
99458,-0.018358185,37.43401749
99459,-0.018348567,37.01158917
99460,-0.018341321,37.259869
99461,-0.018333075,37.4090241
99462,-0.018323822,37.16210461
99463,-0.018315564,37.58821523
99464,-0.018307805,37.36574415
99465,-0.018299309,37.40345661
99466,-0.018288747,37.70554093
99467,-0.018281799,37.37830578
99468,-0.018272754,37.67997494
99469,-0.018262366,37.65986749
99470,-0.018256133,37.49884088
99471,-0.018246176,37.9976328
99472,-0.018237821,37.49918907
99473,-0.018229765,37.87882975
99474,-0.018219453,37.92713271
99475,-0.018212297,37.57431453
99476,-0.0182028,38.23839341
99477,-0.018195911,37.69204718
99478,-0.018185989,38.08985782
99479,-0.018175296,38.18617922
99480,-0.018168458,37.82420773
99481,-0.01815826,38.54954373
99482,-0.018149869,38.0339278
99483,-0.018142449,38.30895243
99484,-0.018133033,38.4256894
99485,-0.018125364,37.99873423
99486,-0.018116549,38.73689911
99487,-0.018106729,38.31003287
99488,-0.018098783,38.43329574
99489,-0.01808969,38.75122092
99490,-0.018081663,38.18406497
99491,-0.01807153,39.08601359
99492,-0.018063771,38.52530558
99493,-0.01805578,38.72355005
99494,-0.01804529,38.89489647
99495,-0.018038052,38.44756805
99496,-0.018026944,39.34594257
99497,-0.01801988,38.78724408
99498,-0.018010582,38.88659554
99499,-0.018000685,39.25774087
99500,-0.017994372,38.63104417
99501,-0.017984561,39.58983608
99502,-0.01797639,39.04649697
99503,-0.017967995,38.94312538
99504,-0.017958077,39.50049344
99505,-0.017950356,38.85579096
99506,-0.017940622,39.76914791
99507,-0.017930996,39.23103227
99508,-0.017922024,39.04913266
99509,-0.017912171,39.76960349
99510,-0.017903709,38.94500952
99511,-0.017894213,39.84527707
99512,-0.017884885,39.53164229
99513,-0.017875601,39.02771169
99514,-0.017865155,40.1302316
99515,-0.017856315,39.16987077
99516,-0.017848265,40.06138168
99517,-0.01783823,39.73334001
99518,-0.017828583,39.31257943
99519,-0.017818894,40.34260046
99520,-0.017809335,39.50870543
99521,-0.017800974,40.05195177
99522,-0.017791882,40.10804477
99523,-0.017782952,39.49954554
99524,-0.017773058,40.60906399
99525,-0.017762826,39.70224216
99526,-0.017755571,40.20847709
99527,-0.01774529,40.34597227
99528,-0.017736464,39.65313113
99529,-0.017725655,40.79269573
99530,-0.017717295,39.98881483
99531,-0.017709448,40.26558398
99532,-0.017698799,40.64639855
99533,-0.017690766,39.77965991
99534,-0.017681228,41.01803354
99535,-0.017672043,40.14952354
99536,-0.017661152,40.39157981
99537,-0.01765137,40.84433481
99538,-0.017642213,40.04179034
99539,-0.017633994,41.15719417
99540,-0.01762428,40.51906138
99541,-0.017615374,40.38813221
99542,-0.01760507,41.08953172
99543,-0.017596542,40.26763365
99544,-0.017586694,41.28567125
99545,-0.017578373,40.71013123
99546,-0.017568571,40.57504596
99547,-0.017559249,41.44570779
99548,-0.017549511,40.36287157
99549,-0.017539451,41.36355979
99550,-0.017529882,40.92081674
99551,-0.017520762,40.7336617
99552,-0.017510465,41.45627274
99553,-0.017501922,40.58584831
99554,-0.017489654,41.45335669
99555,-0.017481673,41.24061039
99556,-0.017471682,40.84197149
99557,-0.017461514,41.68623996
99558,-0.01745335,40.94863064
99559,-0.017443813,41.50618428
99560,-0.01743267,41.38519618
99561,-0.017424146,40.88313163
99562,-0.017413695,41.94399269
99563,-0.017404084,41.15355413
99564,-0.01739403,41.53278138
99565,-0.017384276,41.6595431
99566,-0.017375822,41.02650833
99567,-0.017364616,42.24579885
99568,-0.017355622,41.3908944
99569,-0.017346705,41.69892025
99570,-0.017335283,41.85805261
99571,-0.01732658,41.15341571
99572,-0.017317084,42.32260529
99573,-0.0173066,41.71417499
99574,-0.017298018,41.63490024
99575,-0.017287396,42.16242
99576,-0.017277839,41.43260627
99577,-0.017268093,42.36166837
99578,-0.017258695,41.80623765
99579,-0.017248959,41.69721025
99580,-0.017238789,42.38988943
99581,-0.017230936,41.56868359
99582,-0.017219866,42.44492116
99583,-0.01721093,42.05992737
99584,-0.017200154,41.86561042
99585,-0.017190871,42.56509506
99586,-0.017180822,41.71465232
99587,-0.017170933,42.59156694
99588,-0.017160974,42.29195703
99589,-0.017152636,41.83492447
99590,-0.01714122,42.78345242
99591,-0.017130601,41.95128681
99592,-0.017121051,42.58260376
99593,-0.017109723,42.52742316
99594,-0.017100834,41.75507144
99595,-0.017088006,42.93889296
99596,-0.017078449,41.98982712
99597,-0.017068801,42.69971577
99598,-0.017058749,42.61740069
99599,-0.017049571,42.03915538
99600,-0.017036989,43.09283166
99601,-0.017027487,42.16979687
99602,-0.017017453,42.79052311
99603,-0.017006992,42.86207661
99604,-0.016997585,42.08723897
99605,-0.016986918,43.28158842
99606,-0.016976076,42.49113459
99607,-0.016966848,42.81830373
99608,-0.016954618,43.1508357
99609,-0.016946663,42.21127092
99610,-0.016935525,43.44326682
99611,-0.016925296,42.6784931
99612,-0.016915461,42.80204385
99613,-0.016903626,43.22630343
99614,-0.016894679,42.36139366
99615,-0.016883511,43.57434908
99616,-0.016873555,42.91328164
99617,-0.016862088,42.91747397
99618,-0.016851567,43.44156135
99619,-0.016842398,42.55892947
99620,-0.016833421,43.75578744
99621,-0.016821674,43.18144531
99622,-0.016811798,43.0637417
99623,-0.016799778,43.55959677
99624,-0.016791857,42.65982535
99625,-0.016780754,43.89373352
99626,-0.016768871,43.31976566
99627,-0.016760552,43.03113358
99628,-0.016750008,43.90908588
99629,-0.016739518,42.90251012
99630,-0.016727515,43.90597196
99631,-0.01671799,43.57768762
99632,-0.016707466,43.09075244
99633,-0.016696893,44.05483334
99634,-0.016686704,43.01792158
99635,-0.016675232,43.94018996
99636,-0.016665001,43.7369281
99637,-0.01665388,43.1978991
99638,-0.016642423,44.26225983
99639,-0.016632793,43.1943064
99640,-0.016622101,44.01142932
99641,-0.016610078,43.9183285
99642,-0.01660133,43.28474628
99643,-0.016588195,44.30479451
99644,-0.016579434,43.52366065
99645,-0.016567985,44.01764919
99646,-0.016555746,44.25498583
99647,-0.016547507,43.32028586
99648,-0.016536562,44.53625627
99649,-0.016526117,43.7385699
99650,-0.016514495,44.04850323
99651,-0.016501809,44.37357503
99652,-0.016494448,43.45209116
99653,-0.01648303,44.74777016
99654,-0.01647241,43.87102368
99655,-0.016462561,44.13095143
99656,-0.016449511,44.57861397
99657,-0.016439738,43.57438409
99658,-0.016428258,44.72056697
99659,-0.016417065,44.14874987
99660,-0.016409028,44.00286142
99661,-0.016395677,44.65487468
99662,-0.016386624,43.79544778
99663,-0.016375086,44.85090952
99664,-0.016365525,44.2834087
99665,-0.016353365,44.21530434
99666,-0.01634193,44.75748462
99667,-0.016334081,43.88853107
99668,-0.016321841,44.85444799
99669,-0.016311606,44.35655366
99670,-0.016301749,44.09926216
99671,-0.016288046,44.90553028
99672,-0.016278671,44.02021208
99673,-0.016268261,44.86740167
99674,-0.016255654,44.54841751
99675,-0.016246824,44.17737918
99676,-0.016233693,45.14003276
99677,-0.016224845,44.10764065
99678,-0.016213362,44.9001317
99679,-0.016200408,44.87240065
99680,-0.016191021,44.16162238
99681,-0.016178725,45.05242559
99682,-0.01616912,44.18846798
99683,-0.016156231,44.87519833
99684,-0.016145276,44.96771183
99685,-0.016134931,44.14876861
99686,-0.016123473,45.28374154
99687,-0.016111756,44.46676393
99688,-0.016101048,44.92367947
99689,-0.016090265,45.15573348
99690,-0.016080148,44.31172357
99691,-0.016068341,45.32266729
99692,-0.016057359,44.62846627
99693,-0.016046834,45.05183433
99694,-0.016034965,45.26160621
99695,-0.016024716,44.46898242
99696,-0.016011984,45.59343003
99697,-0.016001834,44.88408867
99698,-0.015992442,44.98209457
99699,-0.015979529,45.63418519
99700,-0.0159693,44.54787195
99701,-0.015957451,45.76187479
99702,-0.015946634,45.21254588
99703,-0.015936773,44.99258482
99704,-0.015923973,45.82012942
99705,-0.015915085,44.7064117
99706,-0.015902399,45.86341007
99707,-0.015891338,45.45342968
99708,-0.015880913,45.07021915
99709,-0.015869915,45.99957418
99710,-0.015858345,44.96734793
99711,-0.015846592,45.9160587
99712,-0.015835618,45.63783713
99713,-0.015825505,45.1757435
99714,-0.015812874,46.21199029
99715,-0.015803376,45.04647818
99716,-0.015790404,45.96657113
99717,-0.015778328,45.87252866
99718,-0.015767948,45.1186759
99719,-0.015754282,46.29174583
99720,-0.015742363,45.20648057
99721,-0.015731856,46.03023639
99722,-0.015719185,46.07965025
99723,-0.015708726,45.24253341
99724,-0.01569601,46.46434633
99725,-0.015684733,45.47556356
99726,-0.01567323,46.10854611
99727,-0.015660982,46.24223334
99728,-0.015650252,45.32983495
99729,-0.015636253,46.60029847
99730,-0.015627549,45.71565602
99731,-0.015613203,46.04577501
99732,-0.015601768,46.4298494
99733,-0.015592156,45.46181622
99734,-0.015578761,46.75808863
99735,-0.015567295,45.9484292
99736,-0.015555589,46.0367858
99737,-0.015543331,46.59503477
99738,-0.015533098,45.62974756
99739,-0.015520628,46.74882924
99740,-0.01550865,46.16108467
99741,-0.015497036,45.99077428
99742,-0.015484375,46.78466076
99743,-0.015475354,45.69897263
99744,-0.015461427,46.76995188
99745,-0.015449222,46.36119165
99746,-0.015439458,46.08347703
99747,-0.015425031,46.85456937
99748,-0.015415943,45.87279605
99749,-0.015403013,46.78047402
99750,-0.015391255,45.40909109
99751,-0.015380824,46.30069642
99752,-0.015366466,46.81559561
99753,-0.015355355,45.8768322
99754,-0.015345134,46.805697
99755,-0.015331333,46.65313259
99756,-0.01532003,45.89851096
99757,-0.015307522,47.09684963
99758,-0.01529759,46.08960372
99759,-0.015284327,46.74146269
99760,-0.015270918,46.71894821
99761,-0.015261191,45.99578164
99762,-0.01524797,47.03490871
99763,-0.015234541,46.07036163
99764,-0.015223226,46.65406615
99765,-0.01521001,46.93510582
99766,-0.015199864,45.92403882
99767,-0.015186767,47.11144066
99768,-0.015175122,46.23674306
99769,-0.015164828,46.61078843
99770,-0.015150143,47.0130841
99771,-0.015139031,45.96710857
99772,-0.015126561,47.1489429
99773,-0.015114963,46.40457288
99774,-0.01510464,46.46777774
99775,-0.01509078,47.02075775
99776,-0.015080608,45.97150466
99777,-0.015066089,47.09781441
99778,-0.015054696,46.47513416
99779,-0.015044553,46.31257936
99780,-0.015029155,47.03847713
99781,-0.015019343,45.8856554
99782,-0.015005673,47.07639258
99783,-0.014994105,46.54502678
99784,-0.014983831,46.21352993
99785,-0.014969124,47.05391425
99786,-0.014958944,45.94236909
99787,-0.014945604,46.95192213
99788,-0.014934954,46.56938325
99789,-0.014923565,46.19844577
99790,-0.014909314,46.95644306
99791,-0.014898498,45.94991381
99792,-0.014887403,46.8188622
