,Rotation,Top moment [kN.m]
48811,-0.007061678,-285.121857
48812,-0.007057956,-285.0452154
48813,-0.00705735,-284.9501579
48814,-0.007053709,-284.8489725
48815,-0.007052194,-284.7351458
48816,-0.007048994,-284.6066534
48817,-0.007046548,-284.5016355
48818,-0.007043608,-284.373575
48819,-0.00704144,-284.2778673
48820,-0.007037575,-284.1979237
48821,-0.007035777,-284.1386854
48822,-0.00703382,-284.0472989
48823,-0.007031795,-283.9802758
48824,-0.007028926,-283.8686705
48825,-0.007025669,-283.7566224
48826,-0.007022608,-283.6205775
48827,-0.007020674,-283.5066244
48828,-0.007017175,-283.4052176
48829,-0.007015643,-283.323461
48830,-0.007012787,-283.2445994
48831,-0.007010392,-283.1807295
48832,-0.007007052,-283.0881748
48833,-0.007005754,-282.9860778
48834,-0.007002268,-282.866952
48835,-0.006999696,-282.7739385
48836,-0.006996664,-282.6696767
48837,-0.006994508,-282.5889508
48838,-0.006993064,-282.5163438
48839,-0.006990618,-282.4361694
48840,-0.006988047,-282.325797
48841,-0.006984828,-282.2157202
48842,-0.006981791,-282.1078234
48843,-0.006980898,-281.98418
48844,-0.006976875,-281.8703749
48845,-0.006974396,-281.7411341
48846,-0.006972506,-281.6188291
48847,-0.006969174,-281.4893888
48848,-0.006967211,-281.3855702
48849,-0.006964857,-281.280199
48850,-0.006962134,-281.1808662
48851,-0.006958375,-281.0872751
48852,-0.006957187,-280.9837207
48853,-0.006953536,-280.8456429
48854,-0.006951439,-280.7127761
48855,-0.006948762,-280.614848
48856,-0.006946248,-280.5068802
48857,-0.006943013,-280.4005565
48858,-0.006940952,-280.3249505
48859,-0.006938737,-280.2458244
48860,-0.006935979,-280.1280536
48861,-0.006933825,-280.008239
48862,-0.006931136,-279.8921954
48863,-0.006928737,-279.7740264
48864,-0.006925601,-279.6413691
48865,-0.006922626,-279.5107742
48866,-0.006920402,-279.3918621
48867,-0.006916871,-279.2537159
48868,-0.006914305,-279.1277674
48869,-0.006910514,-279.0183888
48870,-0.006907837,-278.9089458
48871,-0.006905392,-278.7987926
48872,-0.006902652,-278.7146363
48873,-0.006900484,-278.6176784
48874,-0.006895807,-278.4972791
48875,-0.006893496,-278.3807239
48876,-0.006890428,-278.2808235
48877,-0.006888063,-278.1670107
48878,-0.00688614,-278.0442841
48879,-0.006882225,-277.9432513
48880,-0.006878828,-277.844659
48881,-0.006875959,-277.7404012
48882,-0.006873277,-277.6285876
48883,-0.006870522,-277.5276049
48884,-0.006867041,-277.4259716
48885,-0.006863932,-277.3119419
48886,-0.006862006,-277.177002
48887,-0.006858573,-277.0677957
48888,-0.006856167,-276.9432549
48889,-0.006852195,-276.8232219
48890,-0.006849392,-276.7050665
48891,-0.006847399,-276.6064096
48892,-0.006844529,-276.5054302
48893,-0.00684,-276.4098948
48894,-0.00684,-276.3193399
48895,-0.00684,-276.2160547
48896,-0.00683,-276.1064875
48897,-0.00683,-275.9792219
48898,-0.00683,-275.8555825
48899,-0.00682,-275.7217578
48900,-0.00682,-275.6095503
48901,-0.00682,-275.4826964
48902,-0.00681,-275.3599659
48903,-0.00681,-275.2112733
48904,-0.00681,-275.0840373
48905,-0.00681,-274.9553304
48906,-0.0068,-274.8198366
48907,-0.0068,-274.6979988
48908,-0.0068,-274.6097299
48909,-0.0068,-274.4813471
48910,-0.00679,-274.357666
48911,-0.00679,-274.2561017
48912,-0.00679,-274.1391746
48913,-0.006782269,-274.0122541
48914,-0.006779839,-273.9071735
48915,-0.006775982,-273.8056573
48916,-0.006774324,-273.6881634
48917,-0.006770167,-273.5774264
48918,-0.006768082,-273.4633264
48919,-0.006764482,-273.3378173
48920,-0.006761591,-273.2245252
48921,-0.006758235,-273.0933467
48922,-0.006755553,-272.9770334
48923,-0.00675138,-272.8837988
48924,-0.006749278,-272.7880832
48925,-0.006745543,-272.6853665
48926,-0.006742861,-272.5971894
48927,-0.006739347,-272.5039027
48928,-0.00673631,-272.3841889
48929,-0.006732843,-272.2731759
48930,-0.006731053,-272.137832
48931,-0.006727264,-272.012747
48932,-0.006723866,-271.900067
48933,-0.006720946,-271.792367
48934,-0.006717841,-271.6946913
48935,-0.006715157,-271.5987738
48936,-0.006711698,-271.5088714
48937,-0.006709688,-271.3906914
48938,-0.006705462,-271.2650859
48939,-0.006704031,-271.1363004
48940,-0.006700332,-271.0212387
48941,-0.006696352,-270.8680617
48942,-0.006694287,-270.7297543
48943,-0.00669099,-270.5896678
48944,-0.006686962,-270.4702914
48945,-0.006683843,-270.3556228
48946,-0.006680908,-270.2554608
48947,-0.006678485,-270.1597062
48948,-0.006674652,-270.0503615
48949,-0.006671829,-269.926186
48950,-0.006668592,-269.7778661
48951,-0.006666118,-269.6568671
48952,-0.006662991,-269.5013033
48953,-0.006659678,-269.3512088
48954,-0.006656284,-269.2100834
48955,-0.006654251,-269.0672543
48956,-0.00665136,-268.9123895
48957,-0.006646994,-268.8068757
48958,-0.006643496,-268.6893308
48959,-0.006638822,-268.5653884
48960,-0.006636681,-268.4325987
48961,-0.006633743,-268.3108495
48962,-0.00663023,-268.1663045
48963,-0.006627895,-268.0270389
48964,-0.00662316,-267.898055
48965,-0.006620429,-267.7888373
48966,-0.006615898,-267.6616354
48967,-0.006612523,-267.5329991
48968,-0.006610399,-267.4090668
48969,-0.006606847,-267.2787832
48970,-0.006604422,-267.1309192
48971,-0.006599353,-266.9950831
48972,-0.00659594,-266.8668532
48973,-0.006593275,-266.742296
48974,-0.0065907,-266.6055155
48975,-0.006586414,-266.4804235
48976,-0.006584318,-266.3435497
48977,-0.006578837,-266.1922537
48978,-0.00657674,-266.0692455
48979,-0.006573784,-265.9324033
48980,-0.006571323,-265.8069564
48981,-0.006566319,-265.6943254
48982,-0.006563737,-265.5720435
48983,-0.006560159,-265.4270331
48984,-0.006557453,-265.2808876
48985,-0.006553986,-265.1427246
48986,-0.006550764,-265.0135204
48987,-0.006547637,-264.8878915
48988,-0.006543946,-264.7717565
48989,-0.00654041,-264.6622615
48990,-0.006537374,-264.5410316
48991,-0.006534191,-264.4048717
48992,-0.006529989,-264.2807926
48993,-0.006527759,-264.1523887
48994,-0.006524145,-264.0206815
48995,-0.006520184,-263.8812202
48996,-0.006516122,-263.7427121
48997,-0.006514228,-263.6191838
48998,-0.006511516,-263.4814588
48999,-0.006505619,-263.3503943
49000,-0.006503252,-263.2144592
49001,-0.006499181,-263.0587801
49002,-0.006495121,-262.8962192
49003,-0.00649255,-262.7545819
49004,-0.00648917,-262.5894768
49005,-0.006485515,-262.4284973
49006,-0.006482272,-262.281768
49007,-0.006478896,-262.1149697
49008,-0.006475537,-261.9484907
49009,-0.006472146,-261.8188059
49010,-0.006467834,-261.6916219
49011,-0.006464282,-261.5806647
49012,-0.006459942,-261.482684
49013,-0.006456392,-261.3527435
49014,-0.006453384,-261.2140994
49015,-0.00645016,-261.0861952
49016,-0.00644619,-260.9514268
49017,-0.006443008,-260.8033361
49018,-0.006439651,-260.684738
49019,-0.006436528,-260.5568439
49020,-0.006431819,-260.4283271
49021,-0.006429088,-260.2732509
49022,-0.006424435,-260.1664578
49023,-0.006420882,-260.037664
49024,-0.006417878,-259.9210282
49025,-0.006413573,-259.7871456
49026,-0.006409933,-259.6423186
49027,-0.006406397,-259.479197
49028,-0.006403906,-259.3425679
49029,-0.00639989,-259.1712729
49030,-0.006395923,-259.026253
49031,-0.006392649,-258.9022938
49032,-0.006388689,-258.7726069
49033,-0.00638515,-258.6031178
49034,-0.006382043,-258.4623913
49035,-0.006378403,-258.3127986
49036,-0.006374548,-258.1583545
49037,-0.006371575,-258.0073832
49038,-0.006367235,-257.8685077
49039,-0.006364636,-257.7227117
49040,-0.006360147,-257.5494477
49041,-0.00635653,-257.4031164
49042,-0.006353012,-257.2563596
49043,-0.006348727,-257.112724
49044,-0.00634607,-256.9602469
49045,-0.00634199,-256.8114375
49046,-0.00633828,-256.6672814
49047,-0.006333758,-256.4796316
49048,-0.006330177,-256.3054599
49049,-0.006326564,-256.1510666
49050,-0.006321784,-256.0186151
49051,-0.006318945,-255.8844239
49052,-0.006313964,-255.7729434
49053,-0.006310856,-255.6334591
49054,-0.006308059,-255.4752349
49055,-0.006303714,-255.3150637
49056,-0.00629911,-255.1390913
49057,-0.006295038,-254.9668649
49058,-0.006291321,-254.8249
49059,-0.006287753,-254.680606
49060,-0.006283496,-254.5299799
49061,-0.006279602,-254.3813876
49062,-0.006276329,-254.2120079
49063,-0.006273012,-254.0417201
49064,-0.006268481,-253.87106
49065,-0.006264645,-253.7144749
49066,-0.006260976,-253.5442953
49067,-0.006256305,-253.3727944
49068,-0.006252888,-253.2211294
49069,-0.006247701,-253.0916419
49070,-0.006244118,-252.9315187
49071,-0.006240502,-252.7821377
49072,-0.006236218,-252.6398676
49073,-0.006233642,-252.4810764
49074,-0.006229516,-252.3132838
49075,-0.006225841,-252.1621134
49076,-0.006221466,-251.9935667
49077,-0.006217479,-251.8346392
49078,-0.006214207,-251.66127
49079,-0.006209691,-251.4810426
49080,-0.006206069,-251.2877773
49081,-0.006201744,-251.1348786
49082,-0.006198946,-250.9843266
49083,-0.006194758,-250.8352938
49084,-0.006191226,-250.7044493
49085,-0.006186321,-250.5812511
49086,-0.006182127,-250.4046091
49087,-0.006178021,-250.2490481
49088,-0.006174565,-250.0893522
49089,-0.006170582,-249.9242513
49090,-0.006165685,-249.7623446
49091,-0.006161484,-249.6397102
49092,-0.006158133,-249.4826316
49093,-0.006154206,-249.3346219
49094,-0.006150054,-249.1662859
49095,-0.00614601,-249.0195898
49096,-0.006142654,-248.8646989
49097,-0.006138382,-248.7009864
49098,-0.006134416,-248.5538318
49099,-0.006130135,-248.4372197
49100,-0.0061265,-248.2864354
49101,-0.006122796,-248.1276485
49102,-0.00611839,-247.9804528
49103,-0.006114144,-247.8299443
49104,-0.00611023,-247.6445047
49105,-0.006106822,-247.4841349
49106,-0.006104151,-247.3369828
49107,-0.006098912,-247.198346
49108,-0.006093582,-247.0384799
49109,-0.006090695,-246.9188474
49110,-0.0060873,-246.7901406
49111,-0.006082393,-246.6507409
49112,-0.006078547,-246.5108751
49113,-0.00607444,-246.3829353
49114,-0.006070609,-246.2313138
49115,-0.006066922,-246.0620031
49116,-0.006062825,-245.9057088
49117,-0.006059006,-245.7320837
49118,-0.006054304,-245.567151
49119,-0.006049885,-245.3869431
49120,-0.006047924,-245.2174679
49121,-0.006041588,-245.0353333
49122,-0.006038604,-244.8749118
49123,-0.006034838,-244.6801797
49124,-0.006029953,-244.5091673
49125,-0.006026124,-244.346218
49126,-0.006020709,-244.1769114
49127,-0.00601847,-243.9999355
49128,-0.006012997,-243.823972
49129,-0.00600804,-243.6300526
49130,-0.006004308,-243.4429588
49131,-0.005999308,-243.2558475
49132,-0.005994968,-243.0584633
49133,-0.005991444,-242.8691794
49134,-0.005987125,-242.6717429
49135,-0.005981015,-242.4842626
49136,-0.005977277,-242.3127071
49137,-0.005973838,-242.1320754
49138,-0.005968201,-241.9695522
49139,-0.005962985,-241.8183959
49140,-0.005960312,-241.6525721
49141,-0.005954879,-241.46631
49142,-0.00595109,-241.3011725
49143,-0.005946475,-241.099576
49144,-0.005941908,-240.9223751
49145,-0.005938751,-240.706
49146,-0.005934084,-240.5113364
49147,-0.005929024,-240.2945347
49148,-0.005925318,-240.1250159
49149,-0.005920554,-239.9146315
49150,-0.005917034,-239.7460508
49151,-0.005911962,-239.5622729
49152,-0.005907346,-239.4029711
49153,-0.005903148,-239.2005833
49154,-0.0058988,-239.0248536
49155,-0.005893985,-238.8352141
49156,-0.005889253,-238.6398934
49157,-0.005885639,-238.4500454
49158,-0.005880398,-238.2627516
49159,-0.005876829,-238.0822939
49160,-0.005872172,-237.8944473
49161,-0.005867716,-237.7272466
49162,-0.005862467,-237.5340278
49163,-0.005858173,-237.3661924
49164,-0.00585358,-237.2058154
49165,-0.00584972,-237.0394813
49166,-0.005845066,-236.8737703
49167,-0.005842259,-236.7205996
49168,-0.005835884,-236.5536942
49169,-0.005831515,-236.3515794
49170,-0.00582763,-236.1783982
49171,-0.005823227,-235.985836
49172,-0.005817614,-235.8116146
49173,-0.005813868,-235.6124734
49174,-0.005809868,-235.42792
49175,-0.005805475,-235.2250955
49176,-0.005799858,-235.0156496
49177,-0.005796776,-234.8105452
49178,-0.005791366,-234.6452324
49179,-0.005787299,-234.4764972
49180,-0.005782845,-234.3032096
49181,-0.005779236,-234.1407584
49182,-0.005773888,-233.9621194
49183,-0.005769517,-233.7691649
49184,-0.00576476,-233.5867345
49185,-0.005760956,-233.4222972
49186,-0.005756714,-233.2675429
49187,-0.00575224,-233.096934
49188,-0.005746742,-232.9344828
49189,-0.00574207,-232.7534058
49190,-0.005737506,-232.5712072
49191,-0.00573354,-232.3629539
49192,-0.005728894,-232.1778716
49193,-0.005725512,-231.9955731
49194,-0.005719812,-231.8179598
49195,-0.00571565,-231.6280223
49196,-0.005711286,-231.4553757
49197,-0.005707018,-231.2812832
49198,-0.005702049,-231.1168446
49199,-0.005698649,-230.9467442
49200,-0.00569332,-230.7649748
49201,-0.005688518,-230.612362
49202,-0.005684875,-230.4348354
49203,-0.00567951,-230.23432
49204,-0.005674954,-230.0179553
49205,-0.005670212,-229.8048201
49206,-0.005666221,-229.5690117
49207,-0.005660804,-229.363187
49208,-0.005656505,-229.1620984
49209,-0.0056522,-228.9722822
49210,-0.005646786,-228.8011343
49211,-0.005641706,-228.6190549
49212,-0.005637077,-228.4318237
49213,-0.005633081,-228.2396596
49214,-0.005628222,-228.0578651
49215,-0.005622752,-227.8659048
49216,-0.005618646,-227.6689016
49217,-0.005613432,-227.4824218
49218,-0.005609727,-227.2766815
49219,-0.005604306,-227.0885613
49220,-0.005599394,-226.8806676
49221,-0.005593563,-226.6861438
49222,-0.00559025,-226.4807232
49223,-0.005584568,-226.2893747
49224,-0.005581902,-226.0895471
49225,-0.005576687,-225.9044672
49226,-0.005570903,-225.7084707
49227,-0.005566553,-225.5237366
49228,-0.005562409,-225.3404294
49229,-0.005556561,-225.1438783
49230,-0.005552605,-224.9531546
49231,-0.005547898,-224.7469361
49232,-0.005541531,-224.5552101
49233,-0.005537861,-224.3705942
49234,-0.005534058,-224.1813565
49235,-0.005528069,-224.0172339
49236,-0.005523971,-223.8560677
49237,-0.005519536,-223.6647961
49238,-0.00551519,-223.4981362
49239,-0.005510186,-223.3184713
49240,-0.005506189,-223.1246605
49241,-0.00549922,-222.9590432
49242,-0.005495104,-222.7631532
49243,-0.005490256,-222.5535077
49244,-0.00548503,-222.3504084
49245,-0.005479151,-222.1592731
49246,-0.005475949,-221.9468814
49247,-0.005469826,-221.7708048
49248,-0.005464981,-221.57954
49249,-0.00546075,-221.3941559
49250,-0.005455982,-221.1969833
49251,-0.005450501,-221.0127196
49252,-0.005445996,-220.8242607
49253,-0.00544051,-220.6017896
49254,-0.005436068,-220.4004174
49255,-0.005431296,-220.1927083
49256,-0.00542545,-220.0011937
49257,-0.005421949,-219.8233528
49258,-0.005415821,-219.6681095
49259,-0.005410748,-219.5044422
49260,-0.005405614,-219.3353538
49261,-0.005399476,-219.1556715
49262,-0.005396131,-218.9172049
49263,-0.00539039,-218.7105436
49264,-0.005385859,-218.5020629
49265,-0.005380093,-218.3168437
49266,-0.005375579,-218.0976555
49267,-0.005370596,-217.9473514
49268,-0.005366142,-217.7687865
49269,-0.00536075,-217.6060925
49270,-0.005355551,-217.4029449
49271,-0.00534987,-217.233127
49272,-0.00534736,-217.0415836
49273,-0.005341099,-216.8657996
49274,-0.005336151,-216.6703873
49275,-0.00533094,-216.4862975
49276,-0.005325483,-216.2842081
49277,-0.005320976,-216.0850827
49278,-0.005315125,-215.867173
49279,-0.005311253,-215.6515853
49280,-0.005305017,-215.4342852
49281,-0.005300389,-215.2150423
49282,-0.005294131,-214.9957471
49283,-0.005290267,-214.7709397
49284,-0.005284931,-214.5650978
49285,-0.005278633,-214.3693885
49286,-0.005272979,-214.1634005
49287,-0.005268757,-213.9648961
49288,-0.005263362,-213.7770848
49289,-0.005258117,-213.57666
49290,-0.005252934,-213.3633025
49291,-0.005247119,-213.1716637
49292,-0.005241794,-212.9544185
49293,-0.005237109,-212.7587789
49294,-0.005231622,-212.5411625
49295,-0.005226556,-212.3284068
49296,-0.005221486,-212.1169213
49297,-0.005215357,-211.9040456
49298,-0.005209613,-211.683107
49299,-0.005205375,-211.4853367
49300,-0.005199856,-211.2993148
49301,-0.005194921,-211.0900511
49302,-0.00518884,-210.8977842
49303,-0.005184602,-210.7020346
49304,-0.005180588,-210.5202113
49305,-0.005173294,-210.306448
49306,-0.005168181,-210.1161951
49307,-0.005163393,-209.8977335
49308,-0.00515804,-209.6868978
49309,-0.005151251,-209.4419943
49310,-0.005147367,-209.2533215
49311,-0.005142493,-209.0485515
49312,-0.005136523,-208.8434243
49313,-0.005131133,-208.6386115
49314,-0.005125963,-208.4648675
49315,-0.00512116,-208.2680813
49316,-0.005114645,-208.0809317
49317,-0.005108868,-207.9082786
49318,-0.005104868,-207.708146
49319,-0.005099827,-207.4827324
49320,-0.005093476,-207.2624978
49321,-0.005088969,-207.0800325
49322,-0.005081805,-206.8667482
49323,-0.005076114,-206.6869107
49324,-0.005070872,-206.4903732
49325,-0.005066561,-206.3090833
49326,-0.005060957,-206.0814243
49327,-0.005054992,-205.8910077
49328,-0.005048956,-205.7156375
49329,-0.00504436,-205.5481876
49330,-0.00503904,-205.3222711
49331,-0.005032592,-205.1471354
49332,-0.00502746,-204.9698515
49333,-0.005022533,-204.7369495
49334,-0.005016415,-204.5295491
49335,-0.005010255,-204.34541
49336,-0.005004963,-204.1183416
49337,-0.004999628,-203.8774927
49338,-0.004994458,-203.6556291
49339,-0.004988845,-203.4429276
49340,-0.004984015,-203.2259427
49341,-0.004978313,-203.0322755
49342,-0.004971904,-202.8417838
49343,-0.004967211,-202.6761189
49344,-0.004962095,-202.4844762
49345,-0.004956702,-202.303317
49346,-0.004950296,-202.0956023
49347,-0.004945553,-201.8833964
49348,-0.004939589,-201.6441854
49349,-0.004933996,-201.4112778
49350,-0.004928271,-201.1596664
49351,-0.00492255,-200.9245789
49352,-0.004916317,-200.6950916
49353,-0.004910578,-200.4795955
49354,-0.004906076,-200.2500272
49355,-0.004898952,-200.0388969
49356,-0.004894073,-199.8138045
49357,-0.004886813,-199.5805641
49358,-0.004880829,-199.3499895
49359,-0.00487417,-199.116135
49360,-0.004869631,-198.9130529
49361,-0.004863648,-198.6809608
49362,-0.004857805,-198.4868299
49363,-0.004852658,-198.287535
49364,-0.00484576,-198.0742047
49365,-0.004839479,-197.837956
49366,-0.004835112,-197.5951748
49367,-0.004827018,-197.3443547
49368,-0.004822758,-197.0901529
49369,-0.004817384,-196.8498289
49370,-0.004811184,-196.5964804
49371,-0.004804936,-196.3917834
49372,-0.004799413,-196.1721257
49373,-0.004792603,-195.9264864
49374,-0.004786079,-195.7106119
49375,-0.004780315,-195.5303709
49376,-0.004775393,-195.3097488
49377,-0.004769245,-195.0767675
49378,-0.004763816,-194.8605167
49379,-0.004758867,-194.6397817
49380,-0.004752698,-194.3752726
49381,-0.004746523,-194.1567532
49382,-0.004740434,-193.9416758
49383,-0.004733977,-193.7354246
49384,-0.00472765,-193.5034192
49385,-0.004721923,-193.3315083
49386,-0.00471713,-193.1322213
49387,-0.004710906,-192.9408858
49388,-0.004705769,-192.7252874
49389,-0.004699951,-192.5578241
49390,-0.004694193,-192.3049611
49391,-0.004687807,-192.0787184
49392,-0.004681738,-191.8669789
49393,-0.004674977,-191.6791515
49394,-0.004669186,-191.4546699
49395,-0.004664062,-191.264409
49396,-0.004657945,-191.0682786
49397,-0.004652919,-190.8446302
49398,-0.004646482,-190.6172331
49399,-0.004639835,-190.42571
49400,-0.004633959,-190.2337781
49401,-0.004629367,-190.0082766
49402,-0.004623087,-189.8258864
49403,-0.004617281,-189.6683516
49404,-0.004610503,-189.4434924
49405,-0.00460538,-189.241855
49406,-0.00459872,-189.055531
49407,-0.00459334,-188.8413994
49408,-0.004587148,-188.6100193
49409,-0.004581444,-188.4182893
49410,-0.004576188,-188.2101163
49411,-0.00457006,-188.0052627
49412,-0.004564085,-187.8152256
49413,-0.004558296,-187.5982877
49414,-0.004551869,-187.3718632
49415,-0.004546703,-187.1251371
49416,-0.00454084,-186.8868836
49417,-0.004534757,-186.6251406
49418,-0.004527923,-186.4036247
49419,-0.004521815,-186.2010202
49420,-0.00452,-185.9950904
49421,-0.00451,-185.7640888
49422,-0.0045,-185.5657824
49423,-0.0045,-185.3121464
49424,-0.00449,-185.0617504
49425,-0.00449,-184.8351499
49426,-0.00448,-184.6225539
49427,-0.00447,-184.368398
49428,-0.00447,-184.1391126
49429,-0.00446,-183.9025841
49430,-0.00446,-183.6410379
49431,-0.00445,-183.3867596
49432,-0.00444,-183.1468253
49433,-0.00443,-182.939757
49434,-0.00443,-182.7259063
49435,-0.00442,-182.514884
49436,-0.00442,-182.3312049
49437,-0.00441,-182.1236238
49438,-0.004404596,-181.8446658
49439,-0.0043975,-181.6044809
49440,-0.004392228,-181.3608238
49441,-0.004385598,-181.0900764
49442,-0.004380431,-180.8511281
49443,-0.004374107,-180.6423839
49444,-0.0043677,-180.3956849
49445,-0.004359651,-180.1796581
49446,-0.00435544,-179.9274253
49447,-0.004347609,-179.687644
49448,-0.00434292,-179.4489365
49449,-0.004336982,-179.2053032
49450,-0.004329516,-178.9514802
49451,-0.004322879,-178.6905231
49452,-0.004316615,-178.4146844
49453,-0.004310379,-178.1453476
49454,-0.004303445,-177.8871094
49455,-0.004297341,-177.6301716
49456,-0.004291795,-177.4217125
49457,-0.004285438,-177.2017713
49458,-0.004279395,-176.9743756
49459,-0.004272639,-176.7639572
49460,-0.004267129,-176.5285121
49461,-0.00425941,-176.2806377
49462,-0.004253957,-176.038908
49463,-0.004247325,-175.8282138
49464,-0.004240801,-175.5493049
49465,-0.004235138,-175.3089704
49466,-0.004228189,-175.0598295
49467,-0.004222706,-174.802792
49468,-0.004215374,-174.5179452
49469,-0.00420866,-174.2555235
49470,-0.00420321,-173.9911676
49471,-0.004196881,-173.7481109
49472,-0.004190306,-173.4910736
49473,-0.004184121,-173.2470187
49474,-0.004177483,-173.0058265
49475,-0.00417102,-172.7662518
49476,-0.004163894,-172.5255569
49477,-0.004157157,-172.2822856
49478,-0.004151045,-172.0301319
49479,-0.0041451,-171.8231359
49480,-0.004139247,-171.5494467
49481,-0.004132849,-171.2898668
49482,-0.004126141,-171.0490738
49483,-0.004119808,-170.8189698
49484,-0.004114182,-170.5536322
49485,-0.004106836,-170.3316327
49486,-0.004099458,-170.0678156
49487,-0.00409413,-169.7958422
49488,-0.004088405,-169.5310351
49489,-0.004081965,-169.2839541
49490,-0.004075359,-169.0436714
49491,-0.004067956,-168.8176079
49492,-0.00406106,-168.5805726
49493,-0.004055646,-168.3708719
49494,-0.004048575,-168.1331755
49495,-0.004042958,-167.9200149
49496,-0.004036818,-167.6658844
49497,-0.004029339,-167.4303489
49498,-0.004023083,-167.1621349
49499,-0.004017036,-166.9019512
49500,-0.004011782,-166.622889
49501,-0.004003831,-166.3845024
49502,-0.003998085,-166.1605173
49503,-0.003991747,-165.906827
49504,-0.003983852,-165.6633239
49505,-0.003978272,-165.4441058
49506,-0.003971915,-165.2353074
49507,-0.003965135,-164.979862
49508,-0.003958161,-164.7658895
49509,-0.003953316,-164.5466617
49510,-0.003946865,-164.29138
49511,-0.003938816,-164.0243275
49512,-0.003934301,-163.7915357
49513,-0.003927634,-163.5347117
49514,-0.003920242,-163.2843662
49515,-0.003913413,-163.0487656
49516,-0.003909209,-162.9335937
49517,-0.003900562,-162.7071168
49518,-0.003894231,-162.4928203
49519,-0.00388739,-162.2578165
49520,-0.003882381,-162.0051566
49521,-0.003875016,-161.6582347
49522,-0.003869691,-161.3832688
49523,-0.003862571,-161.1209045
49524,-0.003857183,-160.8513911
49525,-0.003850008,-160.6031203
49526,-0.003843877,-160.323707
49527,-0.003838167,-160.1023051
49528,-0.00383094,-159.8578257
49529,-0.003825216,-159.5925704
49530,-0.003817621,-159.3377353
49531,-0.003811214,-159.0546854
49532,-0.003805909,-158.7792428
49533,-0.003798867,-158.4939392
49534,-0.003792197,-158.2560212
49535,-0.003786382,-157.9490359
49536,-0.003779071,-157.7181918
49537,-0.003772201,-157.4853077
49538,-0.003767741,-157.2492073
49539,-0.003759604,-156.9873869
49540,-0.00375384,-156.7797796
49541,-0.00374742,-156.5427155
49542,-0.003741408,-156.2552276
49543,-0.003734657,-155.98024
49544,-0.003728212,-155.7260919
49545,-0.003722137,-155.4518864
49546,-0.003716555,-155.1930896
49547,-0.003709096,-154.9229762
49548,-0.003703403,-154.6846543
49549,-0.00369635,-154.4411461
49550,-0.003691406,-154.2239178
49551,-0.003684179,-153.9608757
49552,-0.003678072,-153.7653876
49553,-0.0036707,-153.5105528
49554,-0.003665198,-153.2756019
49555,-0.003659089,-153.0256306
49556,-0.003652499,-152.773865
49557,-0.00364672,-152.5053914
49558,-0.003640804,-152.2862218
49559,-0.003633578,-152.0517648
49560,-0.003627877,-151.7843405
49561,-0.00362141,-151.5820743
49562,-0.003615139,-151.337688
49563,-0.003608448,-151.0815548
49564,-0.003602213,-150.8180978
49565,-0.003594348,-150.5987878
49566,-0.003589579,-150.3128817
49567,-0.003582655,-150.0725891
49568,-0.003577386,-149.831395
49569,-0.003570266,-149.58363
49570,-0.003563713,-149.3255842
49571,-0.003558872,-149.0838889
49572,-0.003552179,-148.8313676
49573,-0.003546233,-148.5943445
49574,-0.003539258,-148.3978864
49575,-0.003534542,-148.1784272
49576,-0.003526504,-147.9577854
49577,-0.003520924,-147.7324483
49578,-0.00351424,-147.51293
49579,-0.003507621,-147.2605525
49580,-0.003502068,-147.0135961
49581,-0.003494721,-146.776238
49582,-0.0034891,-146.5498963
49583,-0.003483413,-146.2938402
49584,-0.003477156,-146.033913
49585,-0.003470452,-145.7841543
49586,-0.003464295,-145.5115949
49587,-0.003457952,-145.2452037
49588,-0.003450488,-144.9760389
49589,-0.003444107,-144.7375695
49590,-0.003439669,-144.4937283
49591,-0.003431886,-144.2456666
49592,-0.003425423,-144.0244048
49593,-0.003417687,-143.7798425
49594,-0.003412461,-143.5357225
49595,-0.003405253,-143.2498954
49596,-0.003400383,-143.0085853
49597,-0.003393455,-142.7238741
49598,-0.003386312,-142.4829015
49599,-0.003379022,-142.195962
49600,-0.003373654,-141.966566
49601,-0.003367931,-141.7227844
49602,-0.003360933,-141.4762188
49603,-0.003355832,-141.2199589
49604,-0.003347839,-140.9449045
49605,-0.00334226,-140.7032375
49606,-0.003336056,-140.4448017
49607,-0.003328181,-140.1732534
49608,-0.003322742,-139.9368996
49609,-0.003315347,-139.7134285
49610,-0.003310187,-139.4677256
49611,-0.003302862,-139.2165401
49612,-0.003296697,-138.9995008
49613,-0.003291087,-138.7236683
49614,-0.003283844,-138.5026438
49615,-0.003276043,-138.2462403
49616,-0.00327016,-138.0136301
49617,-0.003264417,-137.7754272
49618,-0.003258673,-137.5621178
49619,-0.003251375,-137.2914512
49620,-0.003244399,-137.0562762
49621,-0.003238235,-136.8030666
49622,-0.003232363,-136.5368585
49623,-0.003226097,-136.2690748
49624,-0.00321912,-136.0288755
49625,-0.003213181,-135.7645179
49626,-0.003207025,-135.5422507
49627,-0.003201071,-135.2917321
49628,-0.003194243,-135.075199
49629,-0.003188144,-134.8517322
49630,-0.003181311,-134.6165257
49631,-0.0031748,-134.3631948
49632,-0.003170593,-134.1518526
49633,-0.003163574,-133.8914003
49634,-0.003156992,-133.6438377
49635,-0.003151578,-133.3893997
49636,-0.003142978,-133.1594192
49637,-0.003137416,-132.8928572
49638,-0.003131076,-132.6425618
49639,-0.00312571,-132.4078794
