,Rotation,Top moment [kN.m]
30102,0.016706252,210.1342403
30103,0.016722626,211.5204952
30104,0.016738499,212.8728095
30105,0.01675392,214.086934
30106,0.016769295,215.4100326
30107,0.016784801,216.8600751
30108,0.016800029,217.958678
30109,0.016814728,219.4362618
30110,0.016831404,220.6885948
30111,0.016846579,222.0195284
30112,0.01686228,223.4603505
30113,0.016876872,224.6443872
30114,0.016892044,225.788196
30115,0.016907305,227.3883809
30116,0.016924298,228.4737564
30117,0.016939728,229.4963473
30118,0.016955829,230.9862447
30119,0.016970397,232.3226823
30120,0.016984601,233.428256
30121,0.017001401,234.8515987
30122,0.017016696,236.0185354
30123,0.017032072,237.3695881
30124,0.017048015,238.679659
30125,0.017063022,240.0332906
30126,0.017078911,241.284882
30127,0.017093816,242.5964629
30128,0.017110745,243.9019146
30129,0.017123947,245.3029898
30130,0.017139139,246.6363061
30131,0.017156052,248.0547339
30132,0.017170985,249.2002286
30133,0.017186288,250.5616454
30134,0.017201847,251.8510223
30135,0.017218188,253.272208
30136,0.017234068,254.4264445
30137,0.017248416,255.7720753
30138,0.017263443,257.0876513
30139,0.017279722,258.1842546
30140,0.017295125,259.6393913
30141,0.017311185,261.0730446
30142,0.017325827,262.2771159
30143,0.017341592,263.5624809
30144,0.017356692,264.8877843
30145,0.017372687,266.1839714
30146,0.017388897,267.4956508
30147,0.017403131,268.919734
30148,0.017417092,270.2302056
30149,0.017434568,271.582498
30150,0.017449057,272.7092432
30151,0.017465201,274.1255409
30152,0.017479899,275.1999428
30153,0.017496321,276.670762
30154,0.017511872,277.8259442
30155,0.017526614,279.2478455
30156,0.017542356,280.2519936
30157,0.017557227,281.7981592
30158,0.017573108,282.9345609
30159,0.017588957,284.4944598
30160,0.017604583,285.6249021
30161,0.017619165,286.9931069
30162,0.017634613,288.2685448
30163,0.017650379,289.8149924
30164,0.017665532,290.99613
30165,0.017681862,292.2881801
30166,0.017696959,293.7556062
30167,0.017712154,295.0910628
30168,0.017728676,296.4462996
30169,0.017744001,297.5554616
30170,0.017758713,298.9148258
30171,0.017774456,300.3150978
30172,0.017790767,301.6168223
30173,0.017805191,303.19889
30174,0.01782062,304.3208261
30175,0.017835898,305.7042853
30176,0.017851811,307.0707515
30177,0.017866375,308.1583628
30178,0.017882301,309.8565005
30179,0.017896517,311.1024371
30180,0.017913978,312.6665576
30181,0.017929649,313.8079987
30182,0.017943805,315.3507773
30183,0.017959305,316.5248088
30184,0.017975408,318.2268369
30185,0.01799165,319.4566096
30186,0.018006812,321.0044129
30187,0.018021651,322.0480201
30188,0.018036953,323.5644296
30189,0.018052381,324.8950793
30190,0.01806743,326.2674066
30191,0.018084015,327.8998248
30192,0.018099472,328.992655
30193,0.01811525,330.5568904
30194,0.018129576,331.665314
30195,0.01814569,333.3468416
30196,0.01816165,334.2504522
30197,0.018176548,335.997468
30198,0.018191296,337.1834623
30199,0.018208675,338.865912
30200,0.018222509,339.8139934
30201,0.018237543,341.5549235
30202,0.018253753,342.7260526
30203,0.018269887,344.2877987
30204,0.018285936,345.4679656
30205,0.018301355,347.0155544
30206,0.018314938,348.2855004
30207,0.018330871,349.7217792
30208,0.01834841,351.0178022
30209,0.018363364,352.3791914
30210,0.018378138,354.0463981
30211,0.018393884,355.1273834
30212,0.01840844,356.795314
30213,0.018424581,358.1606988
30214,0.018440554,359.5314333
30215,0.018455259,360.7743373
30216,0.018470309,362.5203061
30217,0.018486,363.7625771
30218,0.018501679,365.1896095
30219,0.018517119,366.4666728
30220,0.01853313,367.9666361
30221,0.018548256,369.2566374
30222,0.018563133,370.9887607
30223,0.018579269,372.0965661
30224,0.018595357,373.4320418
30225,0.018610962,374.8555564
30226,0.018626611,376.1581544
30227,0.018641245,377.630357
30228,0.018656355,378.9932588
30229,0.018672644,380.3943783
30230,0.018687934,381.7717008
30231,0.018704414,383.0484613
30232,0.018719264,384.4340517
30233,0.01873496,385.8013467
30234,0.018749409,387.2804365
30235,0.018765364,388.74239
30236,0.018780883,389.9975327
30237,0.018796415,391.3341627
30238,0.018811297,392.7211586
30239,0.018827809,394.2092338
30240,0.018842204,395.5060321
30241,0.018857995,396.9500591
30242,0.018873811,398.1356072
30243,0.018888942,399.82199
30244,0.018904567,400.9790401
30245,0.018920839,402.4283602
30246,0.018936107,403.6573765
30247,0.018951067,405.2241526
30248,0.018968036,406.4808408
30249,0.018982539,407.7855841
30250,0.018996984,409.3473718
30251,0.019013361,410.5770395
30252,0.019028359,412.0007522
30253,0.019044144,413.3103553
30254,0.019058715,414.6638562
30255,0.019074558,416.0383347
30256,0.019090369,417.3110198
30257,0.019107698,418.7058272
30258,0.019120863,419.8104182
30259,0.019136298,421.4379269
30260,0.019152338,422.6179884
30261,0.019167599,423.8766838
30262,0.019183264,425.5112368
30263,0.0192,426.5418151
30264,0.0192,428.1445965
30265,0.0192,429.2782213
30266,0.0192,430.8060361
30267,0.0193,431.9649385
30268,0.0193,433.2249453
30269,0.0193,434.7391104
30270,0.019307113,435.9952826
30271,0.019322639,437.4712344
30272,0.019338274,438.6235925
30273,0.019353345,439.9647911
30274,0.019369149,441.2421073
30275,0.019384919,442.5853636
30276,0.019401534,443.743843
30277,0.019416139,445.244735
30278,0.019429979,446.5559002
30279,0.019446181,447.8104886
30280,0.019461524,449.0899372
30281,0.019476991,450.3454661
30282,0.019491979,451.7740227
30283,0.019507852,452.7468867
30284,0.019523889,454.4044882
30285,0.019538109,455.5284021
30286,0.019554126,456.9208603
30287,0.019571099,458.0970566
30288,0.019584703,459.6149578
30289,0.019600534,460.9298247
30290,0.019617483,462.1996777
30291,0.019630716,463.6478846
30292,0.01964785,464.6675152
30293,0.019662796,466.016466
30294,0.019677793,467.2946633
30295,0.019694583,468.4292744
30296,0.0197094,469.7576262
30297,0.019724658,471.0031289
30298,0.019739761,472.4146309
30299,0.019755025,473.7149877
30300,0.019771217,474.9731021
30301,0.019787208,476.3649001
30302,0.019801522,477.3571915
30303,0.019818046,478.9095554
30304,0.019834882,480.0958184
30305,0.019848244,481.4109477
30306,0.019863205,482.8572072
30307,0.019879519,484.0281479
30308,0.019895399,485.3580309
30309,0.019911905,486.3779615
30310,0.019926199,487.8652342
30311,0.019941744,489.004546
30312,0.019956776,490.4698344
30313,0.019972349,491.5373749
30314,0.019987489,492.9636792
30315,0.020003211,494.1411849
30316,0.020019799,495.5002849
30317,0.020033063,496.7878772
30318,0.020049341,497.9504575
30319,0.020065655,499.1388353
30320,0.020080777,500.3057291
30321,0.020095398,501.9820891
30322,0.020112222,502.8805766
30323,0.020127829,504.4365036
30324,0.020142685,505.4237484
30325,0.020157727,506.7598048
30326,0.020173546,508.0542307
30327,0.020189059,509.3201882
30328,0.020204467,510.4650516
30329,0.020218846,511.7434856
30330,0.02023454,513.1301883
30331,0.020250516,514.1525003
30332,0.020266629,515.4990674
30333,0.02028196,516.6437514
30334,0.020297129,518.0325736
30335,0.020311513,519.2842718
30336,0.020328823,520.6093933
30337,0.020343354,521.8880416
30338,0.020359128,523.0571901
30339,0.020374754,524.3648511
30340,0.020390618,525.5941629
30341,0.020404756,527.0111591
30342,0.020420653,528.0277228
30343,0.020436642,529.4444188
30344,0.020452123,530.7611302
30345,0.020467185,531.8747323
30346,0.020483203,533.3340329
30347,0.020498478,534.4021473
30348,0.020513929,535.8884431
30349,0.020529645,536.8701822
30350,0.020545039,538.2900653
30351,0.020559848,539.5447926
30352,0.020575374,540.7462243
30353,0.020592041,542.2141247
30354,0.020607147,543.2927358
30355,0.020622124,544.6590316
30356,0.020638064,545.8072618
30357,0.02065238,547.5029938
30358,0.020669347,548.4915265
30359,0.020683384,549.8756982
30360,0.020699785,551.3023767
30361,0.020714512,552.3286752
30362,0.020730656,553.7965853
30363,0.02074543,554.9124781
30364,0.020760831,556.0626405
30365,0.020776322,557.300708
30366,0.020793537,558.7100801
30367,0.020808097,559.8735456
30368,0.020823078,561.2909237
30369,0.020838947,562.4785812
30370,0.02085412,563.9103563
30371,0.020870769,565.194485
30372,0.020885293,566.4135993
30373,0.020900498,567.7436089
30374,0.020915575,568.8663816
30375,0.020930804,570.1293352
30376,0.020946388,571.5984746
30377,0.020961264,572.8874999
30378,0.020978121,574.1183179
30379,0.020994737,575.2382268
30380,0.021009791,576.7577584
30381,0.021023832,577.8291967
30382,0.021039483,579.2035676
30383,0.021055,580.5134502
30384,0.021070737,581.8623845
30385,0.02108507,583.124301
30386,0.021102985,584.3501001
30387,0.021117838,585.7009968
30388,0.021132784,587.0117875
30389,0.021148589,588.386166
30390,0.021164064,589.5404484
30391,0.021179311,590.9684046
30392,0.021194303,592.1194068
30393,0.021209381,593.6514446
30394,0.021225457,594.7548094
30395,0.021241273,596.2054929
30396,0.021256607,597.6111266
30397,0.021271775,598.823891
30398,0.021287369,600.178038
30399,0.021303639,601.4059856
30400,0.021318408,602.8063712
30401,0.021334116,603.964443
30402,0.021349596,605.3925485
30403,0.021364679,606.6849035
30404,0.021380754,607.9532018
30405,0.021395908,609.2719598
30406,0.021412386,610.678849
30407,0.021425983,611.9040653
30408,0.021443149,613.3118252
30409,0.021456882,614.4739295
30410,0.021473566,615.8797612
30411,0.021488165,617.1514206
30412,0.021503897,618.7339588
30413,0.021518504,619.8578394
30414,0.021535119,621.3792918
30415,0.021549885,622.6074641
30416,0.021566649,623.9743925
30417,0.021580316,625.3046069
30418,0.021596074,626.5461036
30419,0.021611889,627.9384754
30420,0.021626987,629.1973836
30421,0.02164449,630.5755101
30422,0.021657712,632.0136282
30423,0.021674066,633.4091136
30424,0.021689935,634.6970939
30425,0.021706289,635.9618973
30426,0.021720549,637.6277002
30427,0.021736008,638.6347008
30428,0.021752026,640.1656035
30429,0.021766776,641.4013102
30430,0.021783375,642.935376
30431,0.021797638,644.0554309
30432,0.021813376,645.5099148
30433,0.021827728,646.7545799
30434,0.021842696,648.2703607
30435,0.021860354,649.4277788
30436,0.021876364,650.7200603
30437,0.021891781,652.0541706
30438,0.021905112,653.3568314
30439,0.021922239,654.7696718
30440,0.021937427,656.2708646
30441,0.021952396,657.4481451
30442,0.021968693,658.7810167
30443,0.021984006,659.9024095
30444,0.021998567,661.5095343
30445,0.022014049,662.5056259
30446,0.022031184,664.0689208
30447,0.022045433,665.2270878
30448,0.022061192,666.7265233
30449,0.022076611,667.9171176
30450,0.022092117,669.1981608
30451,0.022106907,670.4168419
30452,0.022122275,671.7804079
30453,0.022138651,673.305164
30454,0.022153561,674.4554449
30455,0.022169742,675.8051256
30456,0.022185507,676.9505014
30457,0.022200456,678.3418645
30458,0.02221674,679.7472274
30459,0.022230783,680.8276767
30460,0.022246986,682.414359
30461,0.022261992,683.5648497
30462,0.022277393,685.0212992
30463,0.02229285,686.06595
30464,0.022309177,687.4257828
30465,0.022324189,688.6172436
30466,0.022339527,690.0980633
30467,0.022355206,691.4136504
30468,0.022371054,692.6301361
30469,0.022386405,693.9534713
30470,0.022402051,695.0812737
30471,0.022417227,696.4060936
30472,0.022432633,697.829481
30473,0.022447871,698.100527
30474,0.022463982,700.4361789
30475,0.022478854,701.7732246
30476,0.022495353,702.7509775
30477,0.022510849,704.0468453
30478,0.02252609,705.4503658
30479,0.022540598,706.8182424
30480,0.022557222,707.9999456
30481,0.022571422,709.3544227
30482,0.022587029,710.4927307
30483,0.022602874,711.9088658
30484,0.022618065,713.2537814
30485,0.022633574,714.3422375
30486,0.022648586,715.6173899
30487,0.022664568,717.06595
30488,0.022680359,718.1167798
30489,0.022696255,719.5838912
30490,0.022710819,720.5664203
30491,0.02272598,722.3078755
30492,0.022742256,723.1387121
30493,0.022757857,724.7067632
30494,0.022774792,725.8023648
30495,0.022787319,727.2349842
30496,0.02280425,728.4342712
30497,0.022819841,729.6232272
30498,0.022835396,731.3152472
30499,0.02285097,732.2632196
30500,0.02286572,733.7521005
30501,0.022881856,734.8109172
30502,0.022896059,736.2488752
30503,0.022912357,737.3661607
30504,0.022927172,738.721499
30505,0.022943113,740.1456144
30506,0.022958009,741.0485996
30507,0.022973697,742.711473
30508,0.022990279,743.9200006
30509,0.023006001,745.2576732
30510,0.023019874,746.5733552
30511,0.023036075,747.8592511
30512,0.023051798,749.0912665
30513,0.023067519,750.4742422
30514,0.023082418,751.7503224
30515,0.023098125,752.8676073
30516,0.023113951,754.3155346
30517,0.023127691,755.4956401
30518,0.023145034,757.0281883
30519,0.023158822,757.9889505
30520,0.023175933,759.4976597
30521,0.023191185,760.6258296
30522,0.023207158,761.9340911
30523,0.023221763,763.2068874
30524,0.023236961,764.4986679
30525,0.023252748,765.8993675
30526,0.023267888,767.0982347
30527,0.02328326,768.5788513
30528,0.023299361,769.7287179
30529,0.023314646,770.9745064
30530,0.023329982,772.5769145
30531,0.02334547,773.4732819
30532,0.023361289,774.909211
30533,0.023377008,776.030745
30534,0.023391675,777.6208365
30535,0.023407441,778.7894856
30536,0.023422668,779.9076504
30537,0.023438198,781.4504186
30538,0.023453879,782.3562003
30539,0.023468519,783.9728492
30540,0.0234852,785.0222507
30541,0.023500165,786.5119956
30542,0.023514984,787.7115714
30543,0.023532089,789.0609645
30544,0.023546768,790.2717259
30545,0.023561449,791.3807862
30546,0.023576811,793.0711018
30547,0.023593865,793.9730695
30548,0.023609688,795.4232187
30549,0.023622888,796.6430524
30550,0.023639458,797.9698666
30551,0.023654246,799.2364809
30552,0.02367033,800.4331356
30553,0.023684695,801.9034013
30554,0.023700958,803.0144143
30555,0.023717121,804.2231238
30556,0.023732474,805.528402
30557,0.023746759,806.9389478
30558,0.023762927,808.0781755
30559,0.0237785,809.5459232
30560,0.023795658,810.7512393
30561,0.023809293,811.8028223
30562,0.023825325,813.1023287
30563,0.023841046,814.4486715
30564,0.023856034,815.705676
30565,0.02387145,817.1539779
30566,0.023887282,818.1583445
30567,0.023903253,819.6367341
30568,0.023918875,820.6197758
30569,0.023933932,822.1093219
30570,0.023948667,823.242244
30571,0.023963952,824.7418837
30572,0.023979613,825.8738733
30573,0.023994751,827.1155176
30574,0.024011421,828.4303609
30575,0.024027727,829.4801203
30576,0.024042276,831.0158873
30577,0.024057814,831.8676862
30578,0.024073845,833.2117126
30579,0.02408918,834.3884064
30580,0.024104524,835.5636183
30581,0.024119217,836.8562107
30582,0.024133909,838.1282758
30583,0.024150346,839.4310066
30584,0.024167158,840.7143891
30585,0.024181539,841.7081523
30586,0.024197136,843.3174627
30587,0.024212458,844.2984095
30588,0.02422709,845.7899019
30589,0.024243029,846.8158348
30590,0.024259303,848.0991151
30591,0.024274312,849.1990779
30592,0.024289212,850.5296362
30593,0.024305713,851.7245461
30594,0.024321127,852.9811814
30595,0.024336242,854.1246847
30596,0.024351894,855.3144533
30597,0.024367053,856.632006
30598,0.02438229,857.762817
30599,0.024398498,859.1663081
30600,0.024413083,860.349901
30601,0.024428855,861.6835208
30602,0.024444372,862.7087072
30603,0.024459739,864.1227204
30604,0.02447517,865.2892932
30605,0.024491613,866.6969725
30606,0.024507255,867.9432291
30607,0.024520877,869.0117893
30608,0.024536474,870.1970143
30609,0.024552322,871.4968244
30610,0.024568267,872.5915704
30611,0.024584358,873.8380848
30612,0.024599833,874.9363885
30613,0.024616199,876.3293373
30614,0.024629337,877.4160271
30615,0.024645094,878.6022386
30616,0.024661884,879.7860598
30617,0.024676206,881.0639243
30618,0.024691876,882.3027827
30619,0.024709017,883.4831701
30620,0.024722414,884.6291679
30621,0.024738518,885.8775868
30622,0.024755351,887.0688539
30623,0.024769771,888.27644
30624,0.024785997,889.4604072
30625,0.024800367,890.7005192
30626,0.024814734,891.8309547
30627,0.024831115,893.1540533
30628,0.024846004,894.3686626
30629,0.024861963,895.6382146
30630,0.024877409,896.7032071
30631,0.024892444,897.9846471
30632,0.024910468,899.3193036
30633,0.024923858,900.2936227
30634,0.024941293,901.6889178
30635,0.024955439,902.8354822
30636,0.024972058,904.0762534
30637,0.024987286,905.2549534
30638,0.025001448,906.4113084
30639,0.025017805,907.4652663
30640,0.025032684,908.8022438
30641,0.025047141,910.0243094
30642,0.025065375,911.1576237
30643,0.025079554,912.2541747
30644,0.025094958,913.411309
30645,0.025110336,914.6131881
30646,0.025124658,915.5398775
30647,0.025141425,916.6513718
30648,0.025156322,917.8691035
30649,0.025172436,919.1647734
30650,0.025187678,920.3369007
30651,0.025202517,921.3123286
30652,0.025219086,922.5810844
30653,0.025235266,923.6214689
30654,0.025249807,924.9279888
30655,0.025264793,925.9886857
30656,0.025281303,927.2588117
30657,0.025295392,928.1938151
30658,0.02531152,929.3677158
30659,0.025327015,930.3933559
30660,0.025342302,931.590999
30661,0.025357671,932.6722252
30662,0.025374242,933.8386691
30663,0.025389211,934.9022195
30664,0.025404475,935.9756082
30665,0.025421203,937.1589473
30666,0.025434968,938.273307
30667,0.025450271,939.5658238
30668,0.025466284,940.6310833
30669,0.025481343,941.4711949
30670,0.025496744,942.8245716
30671,0.025513007,943.8794848
30672,0.025528595,945.0539666
30673,0.025544381,946.0235813
30674,0.025559242,947.0335796
30675,0.025575126,948.3177889
30676,0.025590131,949.4532514
30677,0.025605584,950.4672967
30678,0.025621841,951.5896373
30679,0.025637771,952.5591102
30680,0.025652579,953.6761951
30681,0.025667687,954.6643337
30682,0.025682002,955.9247508
30683,0.025699294,956.8528418
30684,0.025714832,958.1370067
30685,0.025729708,959.3581165
30686,0.025744883,960.2075832
30687,0.025760965,961.4240467
30688,0.025775385,962.3950472
30689,0.025791081,963.7268241
30690,0.025808208,964.7455657
30691,0.025822678,965.786339
30692,0.025837221,966.8786063
30693,0.025854644,967.8660629
30694,0.025868065,969.1132116
30695,0.025884459,970.1284199
30696,0.025900295,971.2168541
30697,0.025914841,972.3489263
30698,0.025930887,973.3792262
30699,0.025946526,974.5310384
30700,0.025961172,975.5511799
30701,0.025975935,976.6579473
30702,0.02599227,977.9276337
30703,0.026007803,978.9038733
30704,0.026022854,980.014338
30705,0.026039102,981.0545732
30706,0.026054642,982.1743256
30707,0.026070786,983.2186111
30708,0.026086284,984.3113643
30709,0.026102199,985.5763875
30710,0.026117064,986.5286882
30711,0.0261328,987.5616376
30712,0.026146904,988.4662158
30713,0.026162697,989.7041269
30714,0.026177931,990.7813517
30715,0.026193714,991.9411828
30716,0.026208845,992.8686402
30717,0.026224194,993.931744
30718,0.026240336,995.0897993
30719,0.026255908,996.2339784
30720,0.026270395,997.3646114
30721,0.026287453,998.2868685
30722,0.026303184,999.4175463
30723,0.026317641,1000.469178
30724,0.026333824,1001.712458
30725,0.02634791,1002.877145
30726,0.026365297,1003.669807
30727,0.026379434,1004.691877
30728,0.026395601,1005.974567
30729,0.026411035,1006.994093
30730,0.026426433,1008.061635
30731,0.02644208,1009.048357
30732,0.026457123,1010.288581
30733,0.026472439,1011.139999
30734,0.026487191,1012.49658
30735,0.026503048,1013.437557
30736,0.026519128,1014.648282
30737,0.02653405,1015.590624
30738,0.02655,1016.681045
30739,0.026564529,1017.87209
30740,0.026580806,1018.802818
30741,0.026595949,1020.053788
30742,0.026611589,1021.199814
30743,0.026627421,1022.190228
30744,0.026642233,1023.264575
30745,0.026659691,1024.278744
30746,0.026672841,1025.439173
30747,0.026689808,1026.543715
30748,0.026706631,1027.474328
30749,0.026720565,1028.776298
30750,0.02673561,1029.79301
30751,0.026751008,1030.826111
30752,0.026766283,1031.858144
30753,0.026782626,1033.02752
30754,0.026798402,1034.142336
30755,0.026812895,1035.382235
30756,0.02682944,1036.370056
30757,0.026842817,1037.415884
30758,0.026860011,1038.580998
30759,0.02687439,1039.65093
30760,0.026890028,1040.853531
30761,0.026906329,1041.923591
30762,0.026922134,1042.86945
30763,0.026936433,1044.033944
30764,0.026952308,1045.068283
30765,0.026967817,1046.172085
30766,0.026983789,1047.38357
30767,0.026998246,1048.052998
30768,0.027014973,1049.505692
30769,0.027029349,1050.46053
30770,0.027045158,1051.587281
30771,0.027061982,1052.743203
30772,0.027076135,1053.672272
30773,0.027092643,1054.918119
30774,0.027106895,1055.776418
30775,0.027122219,1056.981702
30776,0.027137979,1057.947488
30777,0.027153499,1059.194296
30778,0.027169104,1060.105135
30779,0.027184421,1061.34364
30780,0.027199994,1062.335677
30781,0.027214905,1063.368077
30782,0.027230884,1064.501279
30783,0.02724729,1065.571065
30784,0.027262592,1066.630721
30785,0.027277837,1067.716641
30786,0.027292958,1068.607608
30787,0.027308831,1069.861417
30788,0.027323327,1070.680277
30789,0.027339377,1071.771261
30790,0.027355367,1072.776141
30791,0.027369309,1074.02479
30792,0.027386334,1074.959672
30793,0.027402473,1076.008718
30794,0.027417995,1077.002505
30795,0.027433038,1078.361586
30796,0.027449363,1079.409982
30797,0.027463181,1080.230126
30798,0.027478528,1081.551012
30799,0.027494712,1082.436928
30800,0.027510097,1083.731006
30801,0.027525112,1084.602726
30802,0.02754073,1085.640642
30803,0.02755684,1086.81529
30804,0.027570996,1087.677517
30805,0.027587535,1089.048335
30806,0.027602887,1089.849698
30807,0.02761849,1091.269294
30808,0.027632972,1092.134371
30809,0.027647657,1093.224437
30810,0.027664744,1094.336743
30811,0.02768046,1095.166537
30812,0.027695871,1096.526233
30813,0.027710912,1097.479824
30814,0.027727292,1098.640005
30815,0.027740933,1099.45131
30816,0.027757169,1100.762973
30817,0.027773094,1101.581675
30818,0.027788454,1102.798902
30819,0.027803442,1103.73476
30820,0.027819697,1104.94588
30821,0.027833601,1105.959655
30822,0.027850832,1106.866189
30823,0.027866743,1107.813651
30824,0.027882145,1108.894243
30825,0.027897444,1110.000139
30826,0.027912919,1111.022884
30827,0.027928121,1112.131407
30828,0.027944923,1113.054614
30829,0.027957947,1114.241911
30830,0.02797496,1115.139293
30831,0.027990749,1116.225496
30832,0.028004895,1117.155759
30833,0.028021333,1118.363005
30834,0.028036372,1119.305921
30835,0.028050258,1120.374102
30836,0.028067475,1121.395775
30837,0.028082476,1122.248869
30838,0.028098488,1123.507668
30839,0.02811388,1124.394308
30840,0.028130432,1125.577116
30841,0.028145106,1126.496185
30842,0.028161043,1127.465219
30843,0.028175316,1128.516379
30844,0.028190816,1129.542011
30845,0.028206583,1130.493339
30846,0.028223429,1131.364916
30847,0.028238822,1132.617713
30848,0.02825216,1133.561683
30849,0.028269331,1134.729668
30850,0.028283631,1135.515978
30851,0.028299654,1136.41397
30852,0.028316005,1137.519764
30853,0.028331206,1138.500109
30854,0.028345803,1139.705285
30855,0.028362233,1140.390609
30856,0.028377173,1141.453489
30857,0.028392012,1142.449252
30858,0.028408307,1143.266784
30859,0.028423273,1144.385904
30860,0.028438656,1145.259013
30861,0.02845531,1146.288823
30862,0.028470513,1147.168546
30863,0.028484608,1148.100418
30864,0.02850068,1149.171705
30865,0.028517284,1150.060229
30866,0.028532196,1151.050795
30867,0.028547208,1151.918724
30868,0.028563145,1152.808874
30869,0.028579046,1153.546327
30870,0.028593177,1154.719369
30871,0.028610316,1155.616172
30872,0.028624596,1156.507484
30873,0.02863922,1157.412468
30874,0.028655405,1158.437662
30875,0.028671766,1159.292886
30876,0.028688252,1160.298301
30877,0.028701613,1161.036993
30878,0.028717401,1162.114828
30879,0.028733063,1162.859159
30880,0.028748592,1164.053773
30881,0.02876507,1164.75649
30882,0.028778883,1165.817928
30883,0.028795999,1166.799505
30884,0.028810835,1167.640336
30885,0.028827196,1168.604081
30886,0.028842649,1169.288883
30887,0.028856892,1170.608652
30888,0.02887311,1171.231284
30889,0.028888425,1172.194176
30890,0.028904185,1173.017087
30891,0.028919044,1173.889914
30892,0.02893494,1174.757061
30893,0.028950224,1175.474763
30894,0.028965519,1176.492852
30895,0.028981495,1177.481538
30896,0.028996413,1178.38743
30897,0.029011892,1179.378168
30898,0.029027094,1180.131961
30899,0.029043523,1180.903249
30900,0.029058141,1181.84856
30901,0.029074335,1182.972543
30902,0.02908897,1183.473563
30903,0.029106317,1184.470065
30904,0.029119491,1185.407695
30905,0.029135645,1186.4114
30906,0.029152141,1187.073405
30907,0.029166675,1188.005066
30908,0.029182228,1189.08728
30909,0.029199055,1189.912548
30910,0.029213774,1190.590851
30911,0.029228967,1191.645266
30912,0.029245592,1192.53489
30913,0.02925927,1193.320988
30914,0.02927618,1194.26825
30915,0.029290625,1195.086407
30916,0.029305669,1196.079473
30917,0.029321177,1196.870544
30918,0.029337157,1197.737834
30919,0.029351704,1198.621517
30920,0.02936908,1199.42229
30921,0.029383814,1200.60125
30922,0.02939912,1201.282475
30923,0.029414623,1202.467904
30924,0.029430164,1203.033443
30925,0.029445102,1204.227263
30926,0.029461483,1204.874664
30927,0.029477366,1205.833886
30928,0.029492439,1206.483122
30929,0.029507312,1207.501901
30930,0.029522354,1208.419021
30931,0.029538025,1209.316792
30932,0.029554227,1210.091658
30933,0.029570321,1210.983513
30934,0.02958493,1211.94187
30935,0.029600182,1212.751983
30936,0.029616665,1213.863471
30937,0.029630287,1214.635243
30938,0.029647151,1215.73842
30939,0.029662485,1216.497807
30940,0.029677811,1217.393843
30941,0.029692729,1218.270051
30942,0.029708956,1219.078245
30943,0.029724494,1220.099552
30944,0.029738706,1221.082044
30945,0.029755858,1222.025237
30946,0.02976996,1222.766582
30947,0.029786991,1223.686759
30948,0.029801037,1224.551709
30949,0.029817453,1225.490769
30950,0.029833533,1226.461106
30951,0.029848097,1227.33698
30952,0.029864767,1228.358574
30953,0.029879592,1229.058977
30954,0.029894252,1230.108352
30955,0.029909035,1231.036984
30956,0.029925518,1231.821247
30957,0.029942195,1232.848929
30958,0.029956099,1233.669123
30959,0.029972091,1234.635076
30960,0.029988184,1235.568113
30961,0.030001783,1236.417681
30962,0.030019174,1237.13415
30963,0.030034347,1238.00021
30964,0.030048625,1238.961107
30965,0.030064922,1239.927889
30966,0.030079709,1240.830002
30967,0.030095039,1241.561458
30968,0.030111326,1242.509614
30969,0.030126181,1243.339501
30970,0.030142445,1244.286508
30971,0.030158465,1245.123328
30972,0.03017326,1245.91469
30973,0.030188162,1247.065386
30974,0.03020458,1247.767441
30975,0.030220107,1248.813135
30976,0.030235348,1249.563469
30977,0.030250868,1250.385378
30978,0.03026704,1251.453382
30979,0.030281616,1252.28093
30980,0.030297162,1253.181316
30981,0.03031298,1253.999152
30982,0.030327978,1254.904486
30983,0.030344275,1255.920006
30984,0.030358217,1256.787438
30985,0.030374217,1257.593339
30986,0.030390384,1258.365906
30987,0.030404788,1259.573433
30988,0.030421012,1260.275152
30989,0.030436173,1261.272271
30990,0.030453528,1262.199654
30991,0.030468433,1262.933318
30992,0.030482687,1264.004957
30993,0.030498141,1264.705558
30994,0.030512997,1265.816714
30995,0.030528146,1266.562172
30996,0.03054475,1267.410891
30997,0.030560125,1268.382214
30998,0.030576699,1269.111953
30999,0.03059112,1269.983059
31000,0.03060679,1270.871744
31001,0.030622184,1271.870177
31002,0.030638301,1272.807198
31003,0.030652636,1273.677407
31004,0.03066774,1274.606043
31005,0.030684336,1275.561134
31006,0.030699641,1276.413753
31007,0.030714158,1277.306431
31008,0.030731085,1278.23875
31009,0.03074708,1279.06636
31010,0.030762011,1280.044707
31011,0.03077792,1280.663582
31012,0.030793156,1281.550862
31013,0.030807185,1282.479883
31014,0.030824401,1283.658703
31015,0.030838477,1284.353849
31016,0.030853725,1285.354299
31017,0.030869711,1286.14479
31018,0.030885814,1287.091836
31019,0.03090099,1287.876154
31020,0.030916982,1288.880953
31021,0.030931658,1289.700877
31022,0.030946457,1290.739089
31023,0.030962535,1291.568714
31024,0.030978789,1292.385276
31025,0.030992712,1293.39286
31026,0.031008715,1294.077261
31027,0.031024867,1295.299628
31028,0.03103988,1296.002346
31029,0.031055962,1296.923688
31030,0.031071818,1297.7533
31031,0.031087316,1298.699734
31032,0.031103369,1299.514519
31033,0.031118894,1300.194934
31034,0.031133939,1301.176783
31035,0.031149243,1302.041539
31036,0.031163295,1302.991029
31037,0.031179809,1303.628803
