,Rotation,Base moment [kN.m],Axial_Disp. [mm]
6026,0.01642874,382.1922,-3.54705
6027,0.01643241,381.9523,-3.54705
6028,0.01643613,381.6314,-3.545231
6029,0.01643909,381.2702,-3.545231
6030,0.01644262,381.0324,-3.545231
6031,0.01644858,381.0757,-3.54705
6032,0.01645643,381.3253,-3.54705
6033,0.01646475,381.5934,-3.548869
6034,0.01647347,381.7677,-3.548869
6035,0.01648275,381.8448,-3.550688
6036,0.01649246,381.8955,-3.554326
6037,0.01650327,382.0059,-3.557964
6038,0.01651536,382.2219,-3.559783
6039,0.01652752,382.4975,-3.561602
6040,0.01653785,382.7292,-3.563421
6041,0.01654535,382.8437,-3.567059
6042,0.01655081,382.8635,-3.568878
6043,0.01655539,382.8372,-3.568878
6044,0.01655945,382.7346,-3.570697
6045,0.01656242,382.5151,-3.572516
6046,0.01656381,382.189,-3.574335
6047,0.01656439,381.7806,-3.574335
6048,0.01656576,381.3171,-3.576154
6049,0.01656869,380.8398,-3.577973
6050,0.0165722,380.3782,-3.581611
6051,0.01657569,379.9631,-3.585249
6052,0.01657955,379.6897,-3.587068
6053,0.01658344,379.6596,-3.587068
6054,0.01658616,379.8161,-3.585249
6055,0.01658719,379.9959,-3.585249
6056,0.01658805,380.1253,-3.58343
6057,0.01658984,380.246,-3.58343
6058,0.01659293,380.45,-3.58343
6059,0.01659925,380.8793,-3.58343
6060,0.01661076,381.5713,-3.585249
6061,0.01662599,382.2879,-3.587068
6062,0.01664169,382.7614,-3.588887
6063,0.01665692,382.9051,-3.588887
6064,0.01667028,382.7659,-3.588887
6065,0.01667944,382.4494,-3.590706
6066,0.01668542,382.048,-3.592525
6067,0.01669011,381.6298,-3.596163
6068,0.01669318,381.2268,-3.597982
6069,0.01669481,380.8519,-3.599801
6070,0.01669614,380.533,-3.597982
6071,0.01669726,380.2982,-3.594344
6072,0.01669765,380.152,-3.592525
6073,0.0166975,380.0687,-3.592525
6074,0.0166975,380.0109,-3.594344
6075,0.0166986,379.9649,-3.596163
6076,0.01670149,379.9376,-3.597982
6077,0.01670537,379.9033,-3.599801
6078,0.01670973,379.8177,-3.599801
6079,0.01671454,379.6753,-3.60162
6080,0.01671852,379.5084,-3.605258
6081,0.01672107,379.3965,-3.608896
6082,0.01672444,379.4244,-3.612534
6083,0.01672962,379.5733,-3.616172
6084,0.01673456,379.772,-3.61981
6085,0.01673909,380.0305,-3.61981
6086,0.01674553,380.3947,-3.617991
6087,0.01675499,380.8935,-3.617991
6088,0.01676686,381.4867,-3.616172
6089,0.01678019,381.9934,-3.616172
6090,0.01679348,382.2932,-3.617991
6091,0.01680529,382.4158,-3.61981
6092,0.01681498,382.4175,-3.621629
6093,0.01682275,382.3344,-3.623448
6094,0.01682941,382.2014,-3.625267
6095,0.01683546,382.1592,-3.625267
6096,0.01684161,382.3871,-3.625267
6097,0.01684905,382.8432,-3.625267
6098,0.01685752,383.3072,-3.625267
6099,0.01686602,383.6033,-3.625267
6100,0.01687373,383.6615,-3.625267
6101,0.01687995,383.5088,-3.625267
6102,0.01688438,383.2156,-3.628905
6103,0.01688733,382.8725,-3.628905
6104,0.01689014,382.569,-3.630724
6105,0.01689374,382.3349,-3.630724
6106,0.01689848,382.1779,-3.632543
6107,0.01690455,382.0907,-3.632543
6108,0.01691055,382.0049,-3.632543
6109,0.01691515,381.8564,-3.632543
6110,0.01691901,381.6549,-3.632543
6111,0.01692236,381.4304,-3.632543
6112,0.01692508,381.1861,-3.634362
6113,0.01692778,380.9422,-3.638
6114,0.01693075,380.7885,-3.643457
6115,0.01693429,380.8081,-3.647095
6116,0.0169386,380.9672,-3.650733
6117,0.0169431,381.1864,-3.650733
6118,0.01694734,381.5258,-3.650733
6119,0.01695239,382.0881,-3.648914
6120,0.01695882,382.7374,-3.647095
6121,0.01696521,383.2301,-3.645276
6122,0.01697053,383.4432,-3.645276
6123,0.01697517,383.3657,-3.645276
6124,0.01697928,383.0643,-3.645276
6125,0.01698285,382.6413,-3.645276
6126,0.01698648,382.1994,-3.648914
6127,0.01699047,381.884,-3.648914
6128,0.0169961,381.866,-3.650733
6129,0.01700408,382.1846,-3.650733
6130,0.0170129,382.7301,-3.650733
6131,0.01702172,383.3432,-3.650733
6132,0.01703098,383.8704,-3.652552
6133,0.01704076,384.258,-3.654371
6134,0.01705073,384.5264,-3.65619
6135,0.01706071,384.6432,-3.65619
6136,0.01707012,384.5634,-3.65619
6137,0.01707783,384.2986,-3.658009
6138,0.01708392,383.9034,-3.658009
6139,0.01708919,383.4672,-3.661647
6140,0.01709407,383.0816,-3.665285
6141,0.01709885,382.7759,-3.663466
6142,0.01710365,382.5168,-3.659828
6143,0.01710829,382.2783,-3.658009
6144,0.01711256,382.0961,-3.659828
6145,0.01711624,382.0508,-3.659828
6146,0.01711955,382.1533,-3.661647
6147,0.01712351,382.2992,-3.661647
6148,0.01712834,382.3623,-3.661647
6149,0.01713295,382.2736,-3.661647
6150,0.01713662,382.0389,-3.661647
6151,0.01713925,381.708,-3.661647
6152,0.01714075,381.3372,-3.661647
6153,0.01714204,380.9901,-3.663466
6154,0.01714435,380.7604,-3.663466
6155,0.0171486,380.8203,-3.661647
6156,0.01715564,381.3043,-3.661647
6157,0.01716555,382.1042,-3.663466
6158,0.01717804,383.0037,-3.663466
6159,0.01719301,383.8495,-3.667104
6160,0.01720888,384.4822,-3.668923
6161,0.01722253,384.7751,-3.672561
6162,0.01723265,384.7424,-3.67438
6163,0.01724,384.4896,-3.67438
6164,0.01724487,384.1099,-3.67438
6165,0.01724771,383.6749,-3.676199
6166,0.0172498,383.2371,-3.676199
6167,0.01725187,382.8188,-3.676199
6168,0.01725468,382.4352,-3.678018
6169,0.01725898,382.1024,-3.678018
6170,0.01726372,381.8449,-3.678018
6171,0.01726739,381.667,-3.676199
6172,0.01727041,381.5387,-3.676199
6173,0.01727451,381.4403,-3.678018
6174,0.01728022,381.3714,-3.679837
6175,0.0172856,381.3298,-3.681656
6176,0.01728887,381.3189,-3.681656
6177,0.01729049,381.3731,-3.679837
6178,0.01729179,381.5151,-3.679837
6179,0.01729371,381.7228,-3.679837
6180,0.01729663,381.9822,-3.678018
6181,0.01730022,382.3142,-3.678018
6182,0.01730494,382.7412,-3.678018
6183,0.01731132,383.1953,-3.679837
6184,0.01731887,383.5208,-3.681656
6185,0.01732672,383.6147,-3.683475
6186,0.01733374,383.4697,-3.685294
6187,0.01733908,383.1458,-3.687113
6188,0.01734272,382.8008,-3.688932
6189,0.0173458,382.5847,-3.688932
6190,0.01734958,382.4738,-3.690751
6191,0.01735392,382.3674,-3.69257
6192,0.01735796,382.2203,-3.694389
6193,0.01736177,382.0665,-3.696208
6194,0.01736646,382.0143,-3.698027
6195,0.01737296,382.1129,-3.699846
6196,0.01738151,382.2796,-3.699846
6197,0.01739114,382.437,-3.701665
6198,0.01739975,382.5994,-3.703484
6199,0.01740698,382.8649,-3.705303
6200,0.01741442,383.2965,-3.708941
6201,0.01742242,383.7899,-3.71076
6202,0.01743065,384.1871,-3.712579
6203,0.01743845,384.3939,-3.712579
6204,0.01744466,384.3891,-3.716217
6205,0.01744912,384.2225,-3.719855
6206,0.01745285,383.9457,-3.723493
6207,0.01745652,383.6263,-3.725312
6208,0.01746032,383.3911,-3.725312
6209,0.01746519,383.2988,-3.725312
6210,0.01747071,383.2794,-3.727131
6211,0.01747585,383.255,-3.727131
6212,0.0174812,383.2053,-3.727131
6213,0.01748678,383.1234,-3.730769
6214,0.01749202,382.9888,-3.732588
6215,0.0174968,382.7909,-3.734407
6216,0.01750113,382.5453,-3.734407
6217,0.01750564,382.312,-3.732588
6218,0.01751126,382.1536,-3.732588
6219,0.01751791,382.0517,-3.734407
6220,0.0175251,381.9433,-3.736226
6221,0.01753168,381.7851,-3.738045
6222,0.01753646,381.5656,-3.741683
6223,0.01753982,381.3082,-3.743502
6224,0.01754292,381.0619,-3.743502
6225,0.01754694,380.8662,-3.745321
6226,0.01755167,380.7516,-3.74714
6227,0.01755623,380.7633,-3.74714
6228,0.01756082,380.8781,-3.748959
6229,0.01756567,380.9978,-3.752597
6230,0.01757025,381.0599,-3.754416
6231,0.01757434,381.0653,-3.756235
6232,0.01757793,381.0772,-3.759873
6233,0.01758131,381.1856,-3.761692
6234,0.01758536,381.434,-3.763511
6235,0.0175901,381.7822,-3.76533
6236,0.01759421,382.1356,-3.76533
6237,0.01759803,382.4727,-3.76533
6238,0.01760387,382.816,-3.76533
6239,0.01761167,383.113,-3.767149
6240,0.01761835,383.2934,-3.768968
6241,0.01762244,383.316,-3.770787
6242,0.01762626,383.2319,-3.772606
6243,0.01763273,383.2529,-3.774425
6244,0.0176434,383.4901,-3.776244
6245,0.01765735,383.7794,-3.779882
6246,0.01767226,383.9525,-3.781701
6247,0.01768664,383.9981,-3.785339
6248,0.01769986,383.9939,-3.787158
6249,0.01771099,383.9776,-3.788977
6250,0.01771883,383.9285,-3.788977
6251,0.01772386,383.867,-3.790796
6252,0.01772791,383.8219,-3.790796
6253,0.01773168,383.7793,-3.790796
6254,0.01773557,383.7882,-3.790796
6255,0.01774064,383.916,-3.790796
6256,0.01774632,384.1562,-3.790796
6257,0.01775198,384.4795,-3.792615
6258,0.01775749,384.7577,-3.794434
6259,0.01776241,384.871,-3.798072
6260,0.01776664,384.8334,-3.799891
6261,0.01776988,384.6741,-3.803529
6262,0.0177728,384.4219,-3.803529
6263,0.01777807,384.252,-3.80171
6264,0.01778754,384.3405,-3.80171
6265,0.01780002,384.5598,-3.803529
6266,0.01781324,384.7246,-3.805348
6267,0.01782497,384.8368,-3.807167
6268,0.01783463,384.9337,-3.807167
6269,0.01784374,385.0384,-3.807167
6270,0.01785315,385.1644,-3.805348
6271,0.01786236,385.2368,-3.807167
6272,0.01787032,385.1602,-3.807167
6273,0.01787635,384.911,-3.808986
6274,0.0178802,384.513,-3.810805
6275,0.01788239,384.0115,-3.812624
6276,0.01788393,383.4556,-3.814443
6277,0.01788508,382.9,-3.816262
6278,0.01788592,382.4073,-3.818081
6279,0.01788738,382.0378,-3.8199
6280,0.0178899,381.8285,-3.823538
6281,0.01789259,381.7658,-3.825357
6282,0.01789569,381.7863,-3.827176
6283,0.01789962,381.7949,-3.828995
6284,0.01790321,381.7388,-3.828995
6285,0.01790527,381.6303,-3.828995
6286,0.01790603,381.5006,-3.830814
6287,0.01790659,381.3984,-3.830814
6288,0.01790765,381.3328,-3.830814
6289,0.01790972,381.2559,-3.830814
6290,0.01791343,381.1387,-3.832633
6291,0.01791755,380.9746,-3.832633
6292,0.01792036,380.7868,-3.834452
6293,0.01792341,380.7054,-3.83809
6294,0.01792968,380.8673,-3.841728
6295,0.01793959,381.2286,-3.843547
6296,0.01795057,381.6374,-3.845366
6297,0.01796095,382.0547,-3.847185
6298,0.01797189,382.4991,-3.847185
6299,0.01798381,382.8581,-3.849004
6300,0.01799478,383.03,-3.847185
6301,0.01800295,383.1057,-3.847185
6302,0.01800913,383.2208,-3.847185
6303,0.0180151,383.3728,-3.849004
6304,0.01802078,383.5052,-3.850823
6305,0.01802532,383.5796,-3.854461
6306,0.01802819,383.5666,-3.858099
6307,0.01803053,383.5105,-3.859918
6308,0.01803461,383.5041,-3.861737
6309,0.01804078,383.5652,-3.861737
6310,0.01804739,383.6389,-3.863556
6311,0.01805356,383.6918,-3.863556
6312,0.01805935,383.7018,-3.867194
6313,0.01806412,383.6568,-3.867194
6314,0.01806794,383.5949,-3.867194
6315,0.01807177,383.5704,-3.865375
6316,0.01807625,383.5876,-3.867194
6317,0.01808211,383.6004,-3.867194
6318,0.01808982,383.5618,-3.867194
6319,0.01809821,383.4427,-3.867194
6320,0.0181057,383.2438,-3.865375
6321,0.01811191,383.0776,-3.865375
6322,0.01811775,383.0832,-3.867194
6323,0.0181244,383.2547,-3.867194
6324,0.01813147,383.5428,-3.869013
6325,0.01813767,383.8809,-3.870832
6326,0.01814242,384.126,-3.872651
6327,0.01814654,384.1968,-3.87447
6328,0.01815083,384.1422,-3.87447
6329,0.01815564,384.0951,-3.87447
6330,0.01816171,384.1382,-3.87447
6331,0.01816917,384.1969,-3.87447
6332,0.01817662,384.1699,-3.876289
6333,0.0181819,384.0548,-3.878108
6334,0.01818451,383.9003,-3.878108
6335,0.01818589,383.7818,-3.878108
6336,0.01818822,383.7545,-3.878108
6337,0.01819183,383.7573,-3.878108
6338,0.01819564,383.6938,-3.878108
6339,0.01819952,383.5299,-3.878108
6340,0.01820347,383.2857,-3.879927
6341,0.01820752,383.0138,-3.881746
6342,0.01821175,382.7636,-3.883565
6343,0.01821657,382.6221,-3.883565
6344,0.01822301,382.6778,-3.883565
6345,0.01823119,382.8689,-3.883565
6346,0.01824004,383.0624,-3.883565
6347,0.01824874,383.1958,-3.881746
6348,0.0182567,383.2665,-3.881746
6349,0.01826328,383.3252,-3.883565
6350,0.01826869,383.4347,-3.883565
6351,0.01827372,383.6056,-3.885384
6352,0.01827876,383.8275,-3.883565
6353,0.01828363,384.0582,-3.883565
6354,0.01828798,384.1936,-3.883565
6355,0.01829209,384.1577,-3.885384
6356,0.01829672,383.955,-3.887203
6357,0.01830122,383.6311,-3.887203
6358,0.01830443,383.246,-3.887203
6359,0.01830645,382.8843,-3.887203
6360,0.01830759,382.6375,-3.887203
6361,0.01830824,382.5345,-3.889022
6362,0.01830897,382.5394,-3.890841
6363,0.01831037,382.6341,-3.890841
6364,0.0183136,382.8123,-3.890841
6365,0.01831914,383.03,-3.890841
6366,0.01832554,383.2367,-3.89266
6367,0.01833149,383.3804,-3.89266
6368,0.01833645,383.4395,-3.89266
6369,0.0183406,383.4639,-3.89266
6370,0.01834501,383.491,-3.894479
6371,0.01835028,383.5254,-3.896298
6372,0.01835687,383.6103,-3.898117
6373,0.0183653,383.7876,-3.898117
6374,0.01837549,384.0208,-3.898117
6375,0.01838666,384.2306,-3.899936
6376,0.01839736,384.355,-3.901755
6377,0.01840613,384.3778,-3.901755
6378,0.01841282,384.3823,-3.901755
6379,0.01841836,384.5617,-3.903574
6380,0.01842386,384.9745,-3.905393
6381,0.01842951,385.4144,-3.905393
6382,0.0184346,385.6815,-3.907212
6383,0.01843885,385.7377,-3.907212
6384,0.01844247,385.6723,-3.909031
6385,0.01844713,385.6795,-3.91085
6386,0.01845461,385.9059,-3.912669
6387,0.01846439,386.2787,-3.914488
6388,0.01847438,386.6304,-3.914488
6389,0.01848275,386.8793,-3.914488
6390,0.01848938,386.9915,-3.912669
6391,0.01849487,386.9445,-3.912669
6392,0.0184996,386.7576,-3.914488
6393,0.01850371,386.4741,-3.918126
6394,0.01850822,386.1238,-3.919945
6395,0.01851459,385.7361,-3.921764
6396,0.01852301,385.4014,-3.925402
6397,0.01853294,385.2306,-3.925402
6398,0.0185437,385.2286,-3.925402
6399,0.01855441,385.3137,-3.927221
6400,0.01856355,385.3869,-3.925402
6401,0.01857038,385.3736,-3.925402
6402,0.01857558,385.2523,-3.925402
6403,0.01857912,385.0455,-3.925402
6404,0.01858065,384.8024,-3.925402
6405,0.01858117,384.6032,-3.923583
6406,0.01858221,384.568,-3.923583
6407,0.01858458,384.7858,-3.925402
6408,0.01858888,385.3049,-3.927221
6409,0.01859595,386.0624,-3.92904
6410,0.0186049,386.7886,-3.930859
6411,0.01861429,387.237,-3.930859
6412,0.0186233,387.3568,-3.930859
6413,0.01863029,387.2046,-3.932678
6414,0.01863499,386.9158,-3.932678
6415,0.01863938,386.6409,-3.934497
6416,0.0186454,386.4034,-3.936316
6417,0.01865273,386.1503,-3.936316
6418,0.01865912,385.8643,-3.936316
6419,0.01866349,385.5667,-3.936316
6420,0.0186673,385.3584,-3.936316
6421,0.0186735,385.3575,-3.936316
6422,0.01868329,385.537,-3.938135
6423,0.01869417,385.7801,-3.941773
6424,0.01870337,386.0012,-3.943592
6425,0.01871004,386.1334,-3.94723
6426,0.0187146,386.1245,-3.949049
6427,0.01871775,385.971,-3.949049
6428,0.01871977,385.7302,-3.950868
6429,0.0187214,385.4801,-3.952687
6430,0.01872319,385.2596,-3.952687
6431,0.01872453,385.071,-3.954506
6432,0.01872616,384.9739,-3.958144
6433,0.01872938,385.0072,-3.959963
6434,0.01873284,385.0451,-3.961782
6435,0.01873484,384.9755,-3.961782
6436,0.01873621,384.8054,-3.961782
6437,0.01873866,384.5771,-3.961782
6438,0.01874239,384.4292,-3.959963
6439,0.01874674,384.5067,-3.959963
6440,0.01875164,384.7576,-3.961782
6441,0.01875685,385.0667,-3.961782
6442,0.01876303,385.4179,-3.961782
6443,0.01877161,385.7962,-3.963601
6444,0.01878156,386.1007,-3.96542
6445,0.01879111,386.2634,-3.967239
6446,0.01880085,386.3224,-3.969058
6447,0.01881137,386.3011,-3.972696
6448,0.01882208,386.1827,-3.972696
6449,0.01883241,385.9746,-3.972696
6450,0.01884192,385.7139,-3.972696
6451,0.01885035,385.4414,-3.972696
6452,0.01885738,385.198,-3.970877
6453,0.01886294,385.0469,-3.970877
6454,0.01886798,385.011,-3.970877
6455,0.01887306,385.0154,-3.974515
6456,0.01887733,384.9796,-3.979972
6457,0.01888034,384.8741,-3.98361
6458,0.01888318,384.7131,-3.98361
6459,0.01888662,384.537,-3.98361
6460,0.0188905,384.4017,-3.98361
6461,0.01889448,384.336,-3.98361
6462,0.01889771,384.2893,-3.987248
6463,0.01890013,384.2276,-3.989067
6464,0.01890272,384.2277,-3.992705
6465,0.01890586,384.3622,-3.994524
6466,0.0189098,384.5716,-3.998162
6467,0.01891487,384.7957,-3.999981
6468,0.01892139,385.0489,-3.999981
6469,0.01892886,385.2866,-3.999981
6470,0.01893693,385.4204,-3.999981
6471,0.01894573,385.4272,-4.0018
6472,0.0189545,385.3201,-4.003619
6473,0.01896163,385.1126,-4.005438
6474,0.01896676,384.8475,-4.007257
6475,0.01897132,384.6881,-4.009076
6476,0.01897692,384.8433,-4.010895
6477,0.01898361,385.2972,-4.010895
6478,0.01899052,385.8736,-4.010895
6479,0.01899691,386.4203,-4.012714
6480,0.01900231,386.8451,-4.014533
6481,0.01900679,387.1252,-4.016352
6482,0.01901073,387.2365,-4.018171
6483,0.01901479,387.1521,-4.021809
6484,0.019019,386.8823,-4.023628
6485,0.01902272,386.4707,-4.025447
6486,0.0190258,385.9922,-4.027266
6487,0.01902869,385.5877,-4.027266
6488,0.01903232,385.3867,-4.029085
6489,0.01903712,385.3581,-4.029085
6490,0.01904383,385.4867,-4.029085
6491,0.01905277,385.7968,-4.029085
6492,0.01906208,386.1341,-4.030904
6493,0.01907005,386.3198,-4.032723
6494,0.01907645,386.3289,-4.032723
6495,0.01908137,386.2125,-4.034542
6496,0.0190858,386.0496,-4.036361
6497,0.01909233,385.9959,-4.03818
6498,0.01910184,386.1608,-4.041818
6499,0.01911274,386.4571,-4.043637
6500,0.01912399,386.7122,-4.043637
6501,0.01913473,386.8182,-4.041818
6502,0.01914451,386.779,-4.041818
6503,0.01915379,386.665,-4.041818
6504,0.01916261,386.5869,-4.041818
6505,0.01917003,386.6073,-4.041818
6506,0.01917549,386.6328,-4.039999
6507,0.01917963,386.5591,-4.041818
6508,0.01918286,386.3687,-4.043637
6509,0.01918488,386.0737,-4.045456
6510,0.01918612,385.7041,-4.047275
6511,0.01918722,385.3084,-4.049094
6512,0.01918811,384.9222,-4.049094
6513,0.01918881,384.5538,-4.050913
6514,0.01919029,384.2306,-4.050913
6515,0.0191928,383.9971,-4.050913
6516,0.01919547,383.8826,-4.052732
6517,0.01919909,383.9007,-4.054551
6518,0.01920388,384.0166,-4.054551
6519,0.01920849,384.1364,-4.054551
6520,0.01921305,384.1881,-4.054551
6521,0.01921766,384.1678,-4.05637
6522,0.0192219,384.1292,-4.060008
6523,0.01922677,384.1513,-4.061827
6524,0.01923303,384.2737,-4.061827
6525,0.01924106,384.5787,-4.063646
6526,0.01925206,385.1435,-4.063646
6527,0.0192651,385.8086,-4.063646
6528,0.01927754,386.3351,-4.063646
6529,0.01928844,386.6277,-4.061827
6530,0.01929791,386.7099,-4.060008
6531,0.01930511,386.6509,-4.058189
6532,0.01930969,386.4793,-4.058189
6533,0.01931329,386.2116,-4.060008
6534,0.01931686,385.9359,-4.060008
6535,0.01932031,385.763,-4.060008
6536,0.01932425,385.7138,-4.061827
6537,0.01932899,385.7631,-4.065465
6538,0.01933393,385.9003,-4.067284
6539,0.0193391,386.0912,-4.070922
6540,0.01934482,386.3084,-4.072741
6541,0.0193508,386.5203,-4.072741
6542,0.01935607,386.6385,-4.070922
6543,0.01935983,386.602,-4.070922
6544,0.01936291,386.4414,-4.070922
6545,0.0193665,386.2707,-4.072741
6546,0.0193719,386.2047,-4.07456
6547,0.01937945,386.2417,-4.07456
6548,0.01938816,386.3548,-4.076379
6549,0.01939804,386.5266,-4.076379
6550,0.01940826,386.6689,-4.076379
6551,0.01941701,386.7054,-4.076379
6552,0.01942432,386.6859,-4.078198
6553,0.01943204,386.7575,-4.078198
6554,0.01944175,387.0589,-4.080017
6555,0.01945298,387.5601,-4.078198
6556,0.01946432,388.0128,-4.076379
6557,0.01947373,388.233,-4.07456
6558,0.01947992,388.2228,-4.07456
6559,0.0194838,388.0432,-4.07456
6560,0.01948645,387.7633,-4.078198
6561,0.01948875,387.4433,-4.081836
6562,0.01949125,387.1126,-4.087293
6563,0.01949405,386.7792,-4.090931
6564,0.0194968,386.4439,-4.090931
6565,0.01949853,386.117,-4.090931
6566,0.01949985,385.8686,-4.089112
6567,0.01950196,385.7434,-4.089112
6568,0.01950394,385.6787,-4.090931
6569,0.01950549,385.6211,-4.090931
6570,0.01950812,385.5677,-4.089112
6571,0.01951184,385.5031,-4.089112
6572,0.01951515,385.3965,-4.090931
6573,0.01951744,385.2366,-4.09275
6574,0.01951949,385.0455,-4.096388
6575,0.01952235,384.8591,-4.098207
6576,0.01952639,384.7278,-4.100026
6577,0.01953233,384.7426,-4.100026
6578,0.01954098,385.0012,-4.100026
6579,0.01955164,385.5023,-4.100026
6580,0.01956364,386.1102,-4.098207
6581,0.01957647,386.647,-4.094569
6582,0.01958914,387.0842,-4.09275
6583,0.01960065,387.4749,-4.09275
6584,0.01960945,387.7197,-4.094569
6585,0.01961533,387.7211,-4.096388
6586,0.0196197,387.518,-4.098207
6587,0.01962335,387.1611,-4.100026
6588,0.01962733,386.6998,-4.100026
6589,0.01963205,386.2213,-4.100026
6590,0.01963609,385.8143,-4.100026
6591,0.01963945,385.5552,-4.101845
6592,0.01964248,385.4889,-4.103664
6593,0.01964498,385.5841,-4.101845
6594,0.01964794,385.7629,-4.100026
6595,0.01965158,385.9661,-4.100026
6596,0.01965548,386.206,-4.100026
6597,0.01966024,386.5008,-4.100026
6598,0.01966555,386.7946,-4.103664
6599,0.01967151,387.035,-4.105483
6600,0.01967979,387.2443,-4.107302
6601,0.01969115,387.4953,-4.107302
6602,0.01970505,387.7985,-4.107302
6603,0.01971977,388.0513,-4.107302
6604,0.019733,388.1599,-4.107302
6605,0.0197436,388.1167,-4.109121
6606,0.01975158,387.9757,-4.109121
6607,0.01975764,387.807,-4.11094
6608,0.01976277,387.6444,-4.112759
6609,0.01976706,387.5246,-4.114578
6610,0.0197701,387.4795,-4.116397
6611,0.01977223,387.4541,-4.116397
6612,0.01977413,387.3827,-4.118216
6613,0.01977636,387.3375,-4.118216
6614,0.01978025,387.4795,-4.118216
6615,0.01978701,387.8402,-4.118216
6616,0.0197968,388.3227,-4.120035
6617,0.01980828,388.8691,-4.121854
6618,0.01981987,389.4123,-4.123673
6619,0.01983116,389.7854,-4.127311
6620,0.01984096,389.8596,-4.12913
6621,0.01984829,389.6554,-4.12913
6622,0.01985366,389.248,-4.12913
6623,0.01985768,388.7066,-4.12913
6624,0.01986073,388.1111,-4.130949
6625,0.01986343,387.5328,-4.130949
6626,0.01986624,387.034,-4.132768
6627,0.01986951,386.7019,-4.134587
6628,0.01987332,386.5721,-4.136406
6629,0.01987811,386.5607,-4.140044
6630,0.0198847,386.5698,-4.141863
6631,0.01989196,386.5461,-4.143682
6632,0.01989848,386.4766,-4.145501
6633,0.01990431,386.3612,-4.14732
6634,0.01990903,386.1744,-4.14732
6635,0.01991143,385.9335,-4.149139
6636,0.01991224,385.7057,-4.152777
6637,0.0199138,385.5316,-4.152777
6638,0.01991581,385.3921,-4.152777
6639,0.01991697,385.244,-4.154596
6640,0.01991825,385.1011,-4.154596
6641,0.01992103,385.1011,-4.156415
6642,0.01992573,385.4407,-4.156415
6643,0.01993213,386.1963,-4.156415
6644,0.01993971,387.1924,-4.156415
6645,0.0199483,388.0821,-4.152777
6646,0.019957,388.6319,-4.150958
6647,0.01996403,388.8213,-4.150958
6648,0.01996912,388.753,-4.150958
6649,0.01997283,388.5558,-4.152777
6650,0.01997606,388.2992,-4.156415
6651,0.01997958,388.0104,-4.158234
6652,0.01998318,387.7144,-4.158234
6653,0.01998716,387.4422,-4.158234
6654,0.01999149,387.2156,-4.161872
6655,0.01999582,387.0649,-4.163691
6656,0.02000049,387.0103,-4.167329
6657,0.02000575,387.0229,-4.169148
6658,0.02001166,387.0524,-4.170967
6659,0.02001848,387.0887,-4.170967
6660,0.02002631,387.1656,-4.170967
6661,0.02003467,387.2954,-4.170967
6662,0.0200429,387.4691,-4.172786
6663,0.02004991,387.6565,-4.172786
6664,0.02005547,387.8123,-4.172786
6665,0.0200607,387.961,-4.172786
6666,0.02006617,388.1368,-4.172786
6667,0.02007182,388.2635,-4.174605
6668,0.0200769,388.2645,-4.174605
6669,0.0200811,388.1992,-4.174605
6670,0.02008601,388.2677,-4.172786
6671,0.02009239,388.5857,-4.172786
6672,0.02009921,389.0008,-4.172786
6673,0.0201064,389.3686,-4.176424
6674,0.0201161,389.7505,-4.178243
6675,0.02012953,390.1606,-4.180062
6676,0.02014395,390.4477,-4.181881
6677,0.02015664,390.5072,-4.181881
6678,0.0201666,390.3644,-4.1837
6679,0.02017371,390.0777,-4.185519
6680,0.02017952,389.6918,-4.187338
6681,0.02018512,389.243,-4.190976
6682,0.02018952,388.7856,-4.192795
6683,0.02019253,388.428,-4.194614
6684,0.02019558,388.2326,-4.194614
6685,0.02019911,388.1204,-4.194614
6686,0.02020297,387.9994,-4.194614
6687,0.02020769,387.8601,-4.192795
6688,0.02021285,387.7319,-4.192795
6689,0.02021689,387.6661,-4.194614
6690,0.02021985,387.7059,-4.198252
6691,0.02022369,387.8446,-4.200071
6692,0.02022891,388.0549,-4.20189
6693,0.02023484,388.3079,-4.20189
6694,0.02024212,388.6183,-4.200071
6695,0.02025016,388.9877,-4.200071
6696,0.02025731,389.3015,-4.20189
6697,0.02026317,389.4486,-4.203709
6698,0.02026728,389.3941,-4.205528
6699,0.02026997,389.143,-4.205528
6700,0.02027293,388.7455,-4.207347
6701,0.02027652,388.2846,-4.207347
6702,0.02028013,387.9054,-4.209166
6703,0.02028505,387.776,-4.210985
6704,0.02029273,387.9297,-4.212804
6705,0.02030297,388.2538,-4.216442
6706,0.02031508,388.5704,-4.216442
6707,0.02032709,388.7288,-4.216442
6708,0.02033662,388.6832,-4.218261
6709,0.02034333,388.4672,-4.218261
6710,0.0203483,388.1524,-4.218261
6711,0.0203522,387.8545,-4.22008
6712,0.02035552,387.7022,-4.22008
6713,0.02035859,387.7631,-4.22008
6714,0.0203625,388.0181,-4.22008
6715,0.02036789,388.4164,-4.22008
6716,0.02037367,388.8772,-4.22008
6717,0.02037971,389.294,-4.22008
6718,0.02038703,389.6868,-4.22008
6719,0.02039568,390.0943,-4.221899
6720,0.02040472,390.3987,-4.223718
6721,0.02041371,390.4858,-4.225537
6722,0.02042289,390.336,-4.229175
6723,0.0204312,389.9843,-4.230994
6724,0.02043658,389.4917,-4.232813
6725,0.02043923,388.9187,-4.236451
6726,0.02044151,388.3438,-4.23827
6727,0.0204445,387.9066,-4.241908
