,Rotation,Base moment [kN.m],Axial_Disp. [mm]
20415,-0.0084012,-208.8152,-18.364624
20416,-0.00840585,-208.7361,-18.366443
20417,-0.00841157,-208.6522,-18.366443
20418,-0.00841939,-208.6008,-18.368262
20419,-0.00842921,-208.5552,-18.368262
20420,-0.00844091,-208.4936,-18.368262
20421,-0.00845405,-208.4443,-18.368262
20422,-0.00846795,-208.4762,-18.368262
20423,-0.00848242,-208.6511,-18.368262
20424,-0.00849715,-208.9436,-18.368262
20425,-0.00851131,-209.2355,-18.370081
20426,-0.0085242,-209.4321,-18.3719
20427,-0.00853549,-209.5027,-18.3719
20428,-0.00854527,-209.4465,-18.3719
20429,-0.00855465,-209.3364,-18.3719
20430,-0.00856505,-209.2655,-18.373719
20431,-0.00857691,-209.2196,-18.373719
20432,-0.00859016,-209.1743,-18.375538
20433,-0.00860437,-209.1626,-18.377357
20434,-0.00861852,-209.1771,-18.379176
20435,-0.00863183,-209.1677,-18.380995
20436,-0.00864391,-209.1136,-18.384633
20437,-0.0086546,-209.0411,-18.386452
20438,-0.00866397,-208.9602,-18.388271
20439,-0.00867214,-208.8459,-18.39009
20440,-0.0086794,-208.6863,-18.393728
20441,-0.00868586,-208.4891,-18.395547
20442,-0.00869282,-208.3942,-18.397366
20443,-0.00870291,-208.5554,-18.399185
20444,-0.00871673,-208.8699,-18.399185
20445,-0.00873299,-209.185,-18.401004
20446,-0.00875005,-209.4343,-18.402823
20447,-0.00876605,-209.5778,-18.404642
20448,-0.00878029,-209.6102,-18.406461
20449,-0.008793,-209.5554,-18.406461
20450,-0.00880442,-209.458,-18.40828
20451,-0.00881473,-209.3276,-18.410099
20452,-0.00882435,-209.1743,-18.411918
20453,-0.00883353,-209.043,-18.413737
20454,-0.00884232,-208.9459,-18.415556
20455,-0.00885134,-208.8536,-18.417375
20456,-0.00886118,-208.734,-18.417375
20457,-0.00887197,-208.6338,-18.419194
20458,-0.00888447,-208.6708,-18.421013
20459,-0.00889939,-208.8592,-18.422832
20460,-0.00891601,-209.095,-18.424651
20461,-0.00893279,-209.2869,-18.42647
20462,-0.0089483,-209.4061,-18.428289
20463,-0.00896167,-209.45,-18.428289
20464,-0.00897257,-209.3993,-18.430108
20465,-0.00898101,-209.2346,-18.431927
20466,-0.00898785,-208.9783,-18.433746
20467,-0.0089938,-208.6882,-18.435565
20468,-0.00899906,-208.4196,-18.437384
20469,-0.00900452,-208.1963,-18.439203
20470,-0.00901092,-208.0087,-18.441022
20471,-0.00901907,-207.89,-18.441022
20472,-0.00902993,-207.9043,-18.442841
20473,-0.00904316,-208.0377,-18.446479
20474,-0.00905794,-208.2708,-18.448298
20475,-0.00907336,-208.5985,-18.451936
20476,-0.00908816,-208.9254,-18.453755
20477,-0.00910159,-209.161,-18.457393
20478,-0.00911366,-209.305,-18.461031
20479,-0.00912475,-209.3925,-18.46285
20480,-0.00913612,-209.467,-18.46285
20481,-0.00914881,-209.5604,-18.46285
20482,-0.00916265,-209.6977,-18.464669
20483,-0.00917718,-209.8643,-18.466488
20484,-0.00919174,-209.9797,-18.468307
20485,-0.0092055,-209.9931,-18.471945
20486,-0.009218,-209.9322,-18.473764
20487,-0.00922931,-209.8325,-18.475583
20488,-0.0092396,-209.6974,-18.479221
20489,-0.00924869,-209.5305,-18.48104
20490,-0.00925664,-209.3657,-18.484678
20491,-0.00926427,-209.2532,-18.488316
20492,-0.00927245,-209.1845,-18.491954
20493,-0.00928135,-209.1285,-18.495592
20494,-0.00929103,-209.0923,-18.497411
20495,-0.00930167,-209.0503,-18.49923
20496,-0.00931268,-208.97,-18.502868
20497,-0.00932335,-208.8612,-18.504687
20498,-0.00933381,-208.7503,-18.506506
20499,-0.009344,-208.6535,-18.508325
20500,-0.00935384,-208.5752,-18.510144
20501,-0.00936379,-208.5241,-18.511963
20502,-0.00937371,-208.483,-18.513782
20503,-0.00938291,-208.4282,-18.513782
20504,-0.00939129,-208.3542,-18.513782
20505,-0.00939917,-208.2728,-18.513782
20506,-0.009407,-208.2067,-18.513782
20507,-0.00941544,-208.1708,-18.513782
20508,-0.00942504,-208.1943,-18.515601
20509,-0.00943595,-208.29,-18.51742
20510,-0.00944776,-208.4184,-18.519239
20511,-0.00946001,-208.5382,-18.521058
20512,-0.00947212,-208.6376,-18.522877
20513,-0.00948372,-208.71,-18.524696
20514,-0.00949497,-208.7373,-18.526515
20515,-0.00950622,-208.7366,-18.528334
20516,-0.00951848,-208.8248,-18.528334
20517,-0.00953244,-209.0816,-18.530153
20518,-0.00954769,-209.4163,-18.531972
20519,-0.00956362,-209.692,-18.531972
20520,-0.00957917,-209.8301,-18.531972
20521,-0.00959345,-209.8297,-18.531972
20522,-0.00960651,-209.7341,-18.531972
20523,-0.00961839,-209.5742,-18.533791
20524,-0.00962862,-209.3669,-18.53561
20525,-0.00963706,-209.1318,-18.53561
20526,-0.0096443,-208.8946,-18.537429
20527,-0.00965105,-208.6576,-18.539248
20528,-0.00965783,-208.4754,-18.539248
20529,-0.00966547,-208.4387,-18.541067
20530,-0.0096747,-208.5172,-18.542886
20531,-0.00968606,-208.6776,-18.544705
20532,-0.00969988,-208.9238,-18.546524
20533,-0.00971548,-209.161,-18.548343
20534,-0.00973139,-209.2968,-18.548343
20535,-0.00974663,-209.3364,-18.550162
20536,-0.00976109,-209.3272,-18.551981
20537,-0.00977466,-209.2954,-18.555619
20538,-0.00978685,-209.226,-18.557438
20539,-0.00979728,-209.0921,-18.561076
20540,-0.0098064,-208.9177,-18.562895
20541,-0.00981504,-208.7739,-18.564714
20542,-0.00982357,-208.7284,-18.566533
20543,-0.00983236,-208.7967,-18.568352
20544,-0.00984212,-208.9651,-18.568352
20545,-0.00985349,-209.2228,-18.570171
20546,-0.00986619,-209.496,-18.570171
20547,-0.0098793,-209.7293,-18.570171
20548,-0.0098922,-209.9119,-18.57199
20549,-0.0099043,-209.997,-18.57199
20550,-0.00991516,-209.9459,-18.573809
20551,-0.00992531,-209.7911,-18.575628
20552,-0.0099353,-209.6007,-18.577447
20553,-0.00994502,-209.3875,-18.577447
20554,-0.00995454,-209.1461,-18.581085
20555,-0.00996434,-208.9336,-18.582904
20556,-0.00997566,-208.8574,-18.586542
20557,-0.00998931,-208.9355,-18.588361
20558,-0.01000474,-209.0695,-18.591999
20559,-0.01002041,-209.1854,-18.593818
20560,-0.01003497,-209.2365,-18.593818
20561,-0.01004825,-209.2124,-18.595637
20562,-0.01006027,-209.1504,-18.597456
20563,-0.01007043,-209.0579,-18.599275
20564,-0.01007866,-208.9399,-18.601094
20565,-0.01008567,-208.8402,-18.604732
20566,-0.01009204,-208.7936,-18.606551
20567,-0.01009853,-208.784,-18.606551
20568,-0.01010606,-208.7803,-18.60837
20569,-0.01011535,-208.8068,-18.60837
20570,-0.01012639,-208.8772,-18.60837
20571,-0.01013828,-208.9207,-18.610189
20572,-0.01015029,-208.8765,-18.612008
20573,-0.01016187,-208.7471,-18.613827
20574,-0.01017273,-208.5852,-18.615646
20575,-0.0101834,-208.484,-18.619284
20576,-0.01019428,-208.5114,-18.622922
20577,-0.01020513,-208.6456,-18.62656
20578,-0.01021557,-208.7959,-18.628379
20579,-0.01022501,-208.9006,-18.632017
20580,-0.01023351,-208.9445,-18.635655
20581,-0.01024163,-208.9073,-18.639293
20582,-0.01024992,-208.7943,-18.641112
20583,-0.01025905,-208.6671,-18.642931
20584,-0.01026961,-208.6018,-18.64475
20585,-0.01028194,-208.6189,-18.646569
20586,-0.0102955,-208.6801,-18.648388
20587,-0.01030975,-208.7768,-18.650207
20588,-0.01032417,-208.9149,-18.652026
20589,-0.01033817,-209.1083,-18.653845
20590,-0.01035166,-209.3773,-18.657483
20591,-0.01036453,-209.6762,-18.659302
20592,-0.01037746,-209.9494,-18.66294
20593,-0.01039101,-210.1559,-18.666578
20594,-0.01040473,-210.2623,-18.668397
20595,-0.01041832,-210.2704,-18.670216
20596,-0.01043196,-210.2077,-18.673854
20597,-0.01044553,-210.0985,-18.677492
20598,-0.01045851,-209.97,-18.68113
20599,-0.01047066,-209.8714,-18.682949
20600,-0.010482,-209.8148,-18.686587
20601,-0.01049256,-209.7658,-18.688406
20602,-0.01050213,-209.7238,-18.690225
20603,-0.0105107,-209.7097,-18.693863
20604,-0.01051934,-209.7218,-18.695682
20605,-0.0105294,-209.7435,-18.697501
20606,-0.0105408,-209.7505,-18.69932
20607,-0.010553,-209.7304,-18.702958
20608,-0.01056583,-209.6687,-18.704777
20609,-0.0105789,-209.551,-18.706596
20610,-0.0105916,-209.3985,-18.706596
20611,-0.01060359,-209.2433,-18.708415
20612,-0.01061487,-209.0884,-18.710234
20613,-0.0106255,-208.9619,-18.712053
20614,-0.01063631,-208.9628,-18.712053
20615,-0.01064778,-209.1195,-18.713872
20616,-0.01065955,-209.3382,-18.713872
20617,-0.01067131,-209.5273,-18.713872
20618,-0.01068273,-209.6366,-18.715691
20619,-0.01069386,-209.6658,-18.71751
20620,-0.01070505,-209.6603,-18.719329
20621,-0.01071671,-209.6682,-18.721148
20622,-0.0107289,-209.694,-18.722967
20623,-0.01074083,-209.7041,-18.722967
20624,-0.01075217,-209.7078,-18.724786
20625,-0.01076337,-209.7317,-18.724786
20626,-0.01077456,-209.7631,-18.724786
20627,-0.01078543,-209.7776,-18.724786
20628,-0.01079521,-209.7287,-18.726605
20629,-0.01080368,-209.6112,-18.726605
20630,-0.01081184,-209.5086,-18.728424
20631,-0.01082079,-209.4764,-18.730243
20632,-0.01083162,-209.5163,-18.732062
20633,-0.01084472,-209.613,-18.733881
20634,-0.01085896,-209.7056,-18.7357
20635,-0.01087304,-209.7243,-18.737519
20636,-0.01088603,-209.6392,-18.737519
20637,-0.01089779,-209.4587,-18.737519
20638,-0.01090843,-209.2159,-18.737519
20639,-0.0109175,-208.9322,-18.737519
20640,-0.01092511,-208.6185,-18.739338
20641,-0.01093253,-208.3262,-18.741157
20642,-0.01094076,-208.1107,-18.744795
20643,-0.01094907,-207.9635,-18.748433
20644,-0.01095637,-207.8915,-18.750252
20645,-0.0109632,-207.9486,-18.752071
20646,-0.01097088,-208.1071,-18.75389
20647,-0.01098009,-208.2783,-18.755709
20648,-0.01099126,-208.4911,-18.757528
20649,-0.01100426,-208.8045,-18.759347
20650,-0.01101801,-209.1415,-18.761166
20651,-0.01103132,-209.4387,-18.761166
20652,-0.01104385,-209.7004,-18.762985
20653,-0.01105586,-209.9188,-18.762985
20654,-0.01106728,-210.0755,-18.762985
20655,-0.01107815,-210.1686,-18.762985
20656,-0.01108896,-210.2168,-18.762985
20657,-0.01109978,-210.2145,-18.762985
20658,-0.01111074,-210.1514,-18.762985
20659,-0.01112242,-210.0618,-18.762985
20660,-0.01113512,-210.055,-18.764804
20661,-0.01114907,-210.1902,-18.766623
20662,-0.01116421,-210.3664,-18.768442
20663,-0.01117957,-210.4642,-18.77208
20664,-0.01119404,-210.4426,-18.775718
20665,-0.01120708,-210.2919,-18.779356
20666,-0.01121877,-210.0387,-18.782994
20667,-0.01122957,-209.7527,-18.786632
20668,-0.01123979,-209.4719,-18.788451
20669,-0.01124966,-209.1912,-18.79027
20670,-0.01125954,-208.9136,-18.793908
20671,-0.01126918,-208.662,-18.797546
20672,-0.01127853,-208.5042,-18.801184
20673,-0.01128798,-208.4863,-18.803003
20674,-0.01129732,-208.5419,-18.804822
20675,-0.01130662,-208.603,-18.806641
20676,-0.01131647,-208.654,-18.80846
20677,-0.01132705,-208.6954,-18.810279
20678,-0.01133785,-208.7368,-18.810279
20679,-0.0113483,-208.7543,-18.810279
20680,-0.01135831,-208.7211,-18.812098
20681,-0.01136821,-208.6522,-18.815736
20682,-0.01137848,-208.6051,-18.817555
20683,-0.01138952,-208.6498,-18.821193
20684,-0.01140164,-208.8238,-18.824831
20685,-0.01141463,-209.0795,-18.828469
20686,-0.01142763,-209.299,-18.832107
20687,-0.01144,-209.4068,-18.835745
20688,-0.01145206,-209.4387,-18.839383
20689,-0.01146467,-209.5155,-18.843021
20690,-0.0114779,-209.6988,-18.846659
20691,-0.01149094,-209.9156,-18.850297
20692,-0.01150358,-210.0723,-18.852116
20693,-0.01151651,-210.1654,-18.855754
20694,-0.01152954,-210.2126,-18.857573
20695,-0.01154197,-210.1731,-18.861211
20696,-0.01155396,-210.0226,-18.864849
20697,-0.01156548,-209.7817,-18.866668
20698,-0.01157604,-209.503,-18.870306
20699,-0.01158576,-209.2387,-18.873944
20700,-0.01159501,-209.05,-18.877582
20701,-0.01160434,-209.0182,-18.88122
20702,-0.01161437,-209.1192,-18.883039
20703,-0.01162492,-209.2654,-18.884858
20704,-0.01163566,-209.4136,-18.888496
20705,-0.0116467,-209.5263,-18.892134
20706,-0.0116577,-209.5661,-18.893953
20707,-0.01166809,-209.514,-18.897591
20708,-0.01167782,-209.3754,-18.89941
20709,-0.01168715,-209.1731,-18.903048
20710,-0.01169615,-208.9366,-18.906686
20711,-0.01170475,-208.7103,-18.908505
20712,-0.01171297,-208.5188,-18.912143
20713,-0.01172074,-208.3444,-18.915781
20714,-0.01172791,-208.1917,-18.9176
20715,-0.01173411,-208.095,-18.921238
20716,-0.01173982,-208.1016,-18.923057
20717,-0.01174639,-208.2404,-18.924876
20718,-0.01175444,-208.4656,-18.926695
20719,-0.0117644,-208.7193,-18.928514
20720,-0.01177644,-208.9541,-18.928514
20721,-0.01179076,-209.1728,-18.928514
20722,-0.01180754,-209.4284,-18.928514
20723,-0.01182546,-209.6868,-18.930333
20724,-0.01184317,-209.8587,-18.930333
20725,-0.01186007,-209.9205,-18.930333
20726,-0.01187551,-209.9017,-18.930333
20727,-0.01188914,-209.8191,-18.930333
20728,-0.01190076,-209.6855,-18.930333
20729,-0.0119105,-209.5449,-18.932152
20730,-0.01191905,-209.4461,-18.932152
20731,-0.0119271,-209.3939,-18.933971
20732,-0.01193544,-209.3923,-18.93579
20733,-0.01194467,-209.4432,-18.937609
20734,-0.01195509,-209.5152,-18.937609
20735,-0.01196672,-209.585,-18.939428
20736,-0.01197923,-209.6673,-18.941247
20737,-0.01199248,-209.8031,-18.943066
20738,-0.01200585,-209.9654,-18.944885
20739,-0.01201814,-210.0822,-18.948523
20740,-0.01202856,-210.1383,-18.950342
20741,-0.01203753,-210.149,-18.952161
20742,-0.01204618,-210.111,-18.952161
20743,-0.01205488,-210.0047,-18.95398
20744,-0.01206328,-209.8065,-18.95398
20745,-0.01207099,-209.5088,-18.955799
20746,-0.01207814,-209.1533,-18.955799
20747,-0.012086,-208.85,-18.955799
20748,-0.01209576,-208.6874,-18.957618
20749,-0.01210742,-208.646,-18.957618
20750,-0.01212038,-208.6906,-18.959437
20751,-0.01213384,-208.7947,-18.961256
20752,-0.01214701,-208.8857,-18.961256
20753,-0.01215924,-208.9063,-18.963075
20754,-0.01217009,-208.8641,-18.964894
20755,-0.01217975,-208.8078,-18.966713
20756,-0.01218873,-208.7997,-18.966713
20757,-0.01219723,-208.8603,-18.968532
20758,-0.01220535,-208.9326,-18.970351
20759,-0.01221378,-208.9945,-18.970351
20760,-0.01222383,-209.1099,-18.97217
20761,-0.0122359,-209.2837,-18.97217
20762,-0.0122492,-209.4373,-18.97217
20763,-0.01226336,-209.5745,-18.973989
20764,-0.01227837,-209.7373,-18.973989
20765,-0.01229316,-209.8982,-18.975808
20766,-0.01230677,-210.0522,-18.975808
20767,-0.01231923,-210.1914,-18.977627
20768,-0.01233047,-210.249,-18.977627
20769,-0.01234016,-210.187,-18.979446
20770,-0.01234849,-210.0534,-18.981265
20771,-0.0123574,-209.9932,-18.983084
20772,-0.01236908,-210.0893,-18.984903
20773,-0.01238375,-210.2775,-18.988541
20774,-0.01240038,-210.4951,-18.992179
20775,-0.01241745,-210.6723,-18.993998
20776,-0.01243379,-210.7419,-18.995817
20777,-0.01244901,-210.7065,-18.997636
20778,-0.01246289,-210.5979,-18.999455
20779,-0.01247526,-210.4292,-19.001274
20780,-0.01248579,-210.1881,-19.004912
20781,-0.01249414,-209.8689,-19.00855
20782,-0.01250034,-209.4809,-19.010369
20783,-0.01250438,-209.0549,-19.014007
20784,-0.01250741,-208.655,-19.015826
20785,-0.01251162,-208.3327,-19.017645
20786,-0.01251749,-208.0961,-19.021283
20787,-0.01252476,-207.9874,-19.023102
20788,-0.01253437,-208.0719,-19.024921
20789,-0.01254677,-208.3143,-19.02674
20790,-0.01256074,-208.6079,-19.030378
20791,-0.0125749,-208.862,-19.032197
20792,-0.01258859,-209.0435,-19.034016
20793,-0.0126012,-209.1672,-19.035835
20794,-0.01261248,-209.2473,-19.039473
20795,-0.01262329,-209.3081,-19.041292
20796,-0.01263491,-209.3828,-19.043111
20797,-0.01264768,-209.4827,-19.04493
20798,-0.01266113,-209.6021,-19.046749
20799,-0.01267518,-209.7355,-19.048568
20800,-0.01268958,-209.8495,-19.052206
20801,-0.01270327,-209.8888,-19.054025
20802,-0.01271564,-209.8418,-19.055844
20803,-0.01272681,-209.7299,-19.059482
20804,-0.01273701,-209.6012,-19.061301
20805,-0.01274694,-209.5299,-19.06312
20806,-0.01275713,-209.5526,-19.064939
20807,-0.01276742,-209.6387,-19.068577
20808,-0.01277791,-209.7307,-19.072215
20809,-0.01278948,-209.8017,-19.074034
20810,-0.01280218,-209.8236,-19.075853
20811,-0.01281478,-209.7636,-19.077672
20812,-0.01282675,-209.631,-19.079491
20813,-0.01283832,-209.4553,-19.083129
20814,-0.01284966,-209.2658,-19.086767
20815,-0.01286093,-209.0713,-19.088586
20816,-0.01287173,-208.8656,-19.092224
20817,-0.0128815,-208.6588,-19.094043
20818,-0.01289011,-208.4667,-19.097681
20819,-0.01289761,-208.3047,-19.0995
20820,-0.0129041,-208.1796,-19.101319
20821,-0.01290983,-208.0723,-19.104957
20822,-0.01291526,-207.993,-19.106776
20823,-0.0129213,-208.034,-19.108595
20824,-0.0129291,-208.2498,-19.110414
20825,-0.01293927,-208.5725,-19.112233
20826,-0.01295151,-208.9137,-19.112233
20827,-0.01296488,-209.229,-19.112233
20828,-0.01297839,-209.5034,-19.114052
20829,-0.0129914,-209.7178,-19.114052
20830,-0.01300376,-209.8844,-19.115871
20831,-0.01301539,-210.0295,-19.11769
20832,-0.01302618,-210.1151,-19.121328
20833,-0.0130369,-210.1432,-19.123147
20834,-0.01304904,-210.2005,-19.126785
20835,-0.01306363,-210.3329,-19.128604
20836,-0.01308038,-210.4955,-19.130423
20837,-0.01309764,-210.6114,-19.134061
20838,-0.01311384,-210.641,-19.134061
20839,-0.01312825,-210.5956,-19.137699
20840,-0.01314056,-210.504,-19.139518
20841,-0.01315127,-210.357,-19.143156
20842,-0.0131609,-210.1296,-19.144975
20843,-0.01316925,-209.8546,-19.146794
20844,-0.01317715,-209.657,-19.148613
20845,-0.01318627,-209.624,-19.152251
20846,-0.01319738,-209.7111,-19.15407
20847,-0.01321041,-209.846,-19.155889
20848,-0.01322462,-209.9512,-19.157708
20849,-0.01323914,-209.9833,-19.159527
20850,-0.0132533,-209.9508,-19.161346
20851,-0.01326651,-209.8433,-19.163165
20852,-0.01327851,-209.648,-19.164984
20853,-0.01328922,-209.4017,-19.166803
20854,-0.0132983,-209.1696,-19.170441
20855,-0.01330581,-208.9724,-19.17226
20856,-0.01331231,-208.7944,-19.174079
20857,-0.0133181,-208.6321,-19.177717
20858,-0.01332358,-208.524,-19.177717
20859,-0.01332929,-208.5153,-19.179536
20860,-0.01333556,-208.5761,-19.179536
20861,-0.01334268,-208.639,-19.179536
20862,-0.01335157,-208.7337,-19.179536
20863,-0.01336345,-208.9412,-19.181355
20864,-0.01337767,-209.2407,-19.181355
20865,-0.01339243,-209.5492,-19.183174
20866,-0.01340669,-209.7926,-19.184993
20867,-0.01342067,-209.9555,-19.188631
20868,-0.01343433,-210.0573,-19.19045
20869,-0.013447,-210.0741,-19.192269
20870,-0.01345849,-209.9931,-19.194088
20871,-0.01346908,-209.8682,-19.195907
20872,-0.01347929,-209.7886,-19.197726
20873,-0.01348996,-209.8197,-19.199545
20874,-0.01350165,-209.9378,-19.199545
20875,-0.01351418,-210.0441,-19.201364
20876,-0.01352687,-210.0649,-19.203183
20877,-0.01353889,-209.9786,-19.205002
20878,-0.01354994,-209.8759,-19.205002
20879,-0.01356066,-209.9156,-19.206821
20880,-0.01357135,-210.0966,-19.206821
20881,-0.01358199,-210.2992,-19.20864
20882,-0.01359265,-210.4342,-19.210459
20883,-0.01360292,-210.4568,-19.210459
20884,-0.01361255,-210.365,-19.212278
20885,-0.01362189,-210.1906,-19.214097
20886,-0.0136312,-209.9709,-19.215916
20887,-0.01364121,-209.7407,-19.217735
20888,-0.01365235,-209.5261,-19.219554
20889,-0.01366399,-209.3301,-19.221373
20890,-0.01367578,-209.1517,-19.223192
20891,-0.01368739,-208.9823,-19.225011
20892,-0.0136983,-208.869,-19.22683
20893,-0.01370838,-208.9193,-19.228649
20894,-0.01371784,-209.1277,-19.230468
20895,-0.01372702,-209.3766,-19.232287
20896,-0.01373629,-209.5655,-19.234106
20897,-0.01374579,-209.6446,-19.235925
20898,-0.01375571,-209.627,-19.237744
20899,-0.01376632,-209.5615,-19.239563
20900,-0.01377765,-209.4672,-19.241382
20901,-0.01379015,-209.3629,-19.24502
20902,-0.01380418,-209.2875,-19.246839
20903,-0.01381903,-209.2745,-19.248658
20904,-0.01383404,-209.3609,-19.248658
20905,-0.01384884,-209.5414,-19.250477
20906,-0.01386281,-209.737,-19.250477
20907,-0.01387548,-209.8698,-19.250477
20908,-0.01388675,-209.917,-19.250477
20909,-0.01389661,-209.887,-19.252296
20910,-0.01390547,-209.825,-19.254115
20911,-0.01391478,-209.8275,-19.255934
20912,-0.01392591,-209.9487,-19.257753
20913,-0.01393868,-210.1219,-19.259572
20914,-0.01395189,-210.2586,-19.261391
20915,-0.01396486,-210.3335,-19.26321
20916,-0.01397693,-210.3264,-19.265029
20917,-0.01398767,-210.2092,-19.268667
20918,-0.01399739,-210.0311,-19.272305
20919,-0.01400642,-209.8863,-19.275943
20920,-0.0140149,-209.787,-19.277762
20921,-0.01402273,-209.7152,-19.2814
20922,-0.01403021,-209.6778,-19.285038
20923,-0.01403811,-209.6465,-19.286857
20924,-0.01404655,-209.5687,-19.290495
20925,-0.01405539,-209.421,-19.292314
20926,-0.01406477,-209.2337,-19.294133
20927,-0.01407492,-209.0539,-19.295952
20928,-0.01408582,-208.8815,-19.295952
20929,-0.01409717,-208.6952,-19.297771
20930,-0.01410856,-208.5015,-19.29959
20931,-0.01412001,-208.3411,-19.301409
20932,-0.01413162,-208.2548,-19.305047
20933,-0.01414329,-208.3097,-19.306866
20934,-0.01415481,-208.5455,-19.308685
20935,-0.01416588,-208.8882,-19.310504
20936,-0.0141767,-209.2753,-19.310504
20937,-0.01418826,-209.661,-19.312323
20938,-0.014201,-209.9847,-19.314142
20939,-0.01421428,-210.2395,-19.315961
20940,-0.01422792,-210.4442,-19.319599
20941,-0.01424175,-210.6071,-19.321418
20942,-0.01425512,-210.7364,-19.325056
20943,-0.01426806,-210.8291,-19.328694
20944,-0.01428053,-210.8815,-19.330513
20945,-0.01429211,-210.906,-19.334151
20946,-0.01430307,-210.9063,-19.337789
20947,-0.01431395,-210.8733,-19.341427
20948,-0.01432565,-210.8431,-19.345065
20949,-0.01433948,-210.8954,-19.346884
20950,-0.01435536,-211.0069,-19.348703
20951,-0.01437201,-211.0732,-19.350522
20952,-0.01438857,-211.0414,-19.350522
20953,-0.01440429,-210.9056,-19.352341
20954,-0.01441844,-210.6922,-19.355979
20955,-0.01443056,-210.4362,-19.357798
20956,-0.01444039,-210.1419,-19.361436
20957,-0.01444812,-209.7987,-19.365074
20958,-0.01445421,-209.4108,-19.368712
20959,-0.01445919,-208.9989,-19.374169
20960,-0.0144636,-208.5991,-19.379626
20961,-0.01446813,-208.2729,-19.383264
20962,-0.01447341,-208.0808,-19.388721
20963,-0.01448048,-208.0677,-19.392359
20964,-0.01449016,-208.2164,-19.397816
20965,-0.01450173,-208.4109,-19.401454
20966,-0.01451403,-208.5595,-19.403273
20967,-0.01452646,-208.6438,-19.406911
20968,-0.01453866,-208.6797,-19.406911
20969,-0.01455067,-208.7261,-19.40873
20970,-0.01456274,-208.8226,-19.40873
20971,-0.01457468,-208.9365,-19.40873
20972,-0.01458602,-209.0385,-19.40873
20973,-0.01459631,-209.1436,-19.410549
20974,-0.01460555,-209.2491,-19.412368
20975,-0.01461443,-209.3122,-19.412368
20976,-0.01462318,-209.3,-19.414187
20977,-0.01463222,-209.2687,-19.416006
20978,-0.01464283,-209.2996,-19.417825
20979,-0.01465577,-209.4178,-19.417825
20980,-0.01467042,-209.6174,-19.419644
20981,-0.01468513,-209.8296,-19.419644
20982,-0.01469888,-209.9838,-19.417825
20983,-0.01471172,-210.0667,-19.419644
20984,-0.01472388,-210.0883,-19.419644
20985,-0.01473543,-210.0742,-19.421463
20986,-0.01474681,-210.0321,-19.425101
20987,-0.01475822,-209.9383,-19.42692
20988,-0.01476917,-209.7865,-19.430558
20989,-0.01478,-209.6429,-19.434196
20990,-0.01479146,-209.5763,-19.436015
20991,-0.01480299,-209.551,-19.439653
20992,-0.0148136,-209.5128,-19.443291
20993,-0.014824,-209.5028,-19.44511
20994,-0.01483536,-209.57,-19.446929
20995,-0.01484736,-209.6803,-19.448748
20996,-0.01485922,-209.7776,-19.450567
20997,-0.01487076,-209.8311,-19.450567
20998,-0.01488198,-209.8413,-19.452386
20999,-0.01489262,-209.8082,-19.452386
21000,-0.01490278,-209.7155,-19.452386
21001,-0.01491278,-209.5765,-19.452386
21002,-0.01492259,-209.4289,-19.454205
21003,-0.01493234,-209.3257,-19.454205
21004,-0.01494263,-209.3303,-19.454205
21005,-0.01495384,-209.4318,-19.456024
21006,-0.01496586,-209.5842,-19.456024
21007,-0.01497852,-209.778,-19.457843
21008,-0.01499109,-209.9581,-19.457843
21009,-0.01500304,-210.0757,-19.459662
21010,-0.01501497,-210.1488,-19.461481
21011,-0.01502727,-210.1922,-19.461481
21012,-0.01503971,-210.1953,-19.4633
21013,-0.01505234,-210.1662,-19.465119
21014,-0.01506512,-210.1294,-19.465119
21015,-0.01507767,-210.0642,-19.466938
21016,-0.01508958,-209.9288,-19.468757
21017,-0.01510049,-209.7312,-19.470576
21018,-0.01511051,-209.5567,-19.472395
21019,-0.01512046,-209.5295,-19.472395
21020,-0.01513095,-209.6729,-19.474214
21021,-0.01514158,-209.863,-19.474214
21022,-0.01515122,-209.9867,-19.474214
21023,-0.01515938,-210.0177,-19.476033
21024,-0.01516706,-209.9578,-19.476033
21025,-0.01517544,-209.8428,-19.477852
21026,-0.01518531,-209.7575,-19.479671
21027,-0.01519706,-209.7401,-19.479671
21028,-0.01521012,-209.7585,-19.48149
21029,-0.01522379,-209.8109,-19.483309
21030,-0.01523741,-209.897,-19.485128
21031,-0.01525024,-209.9819,-19.486947
21032,-0.0152622,-210.0327,-19.488766
21033,-0.01527335,-210.0356,-19.490585
21034,-0.01528337,-210.0104,-19.490585
21035,-0.01529216,-209.9741,-19.492404
21036,-0.01530015,-209.9302,-19.494223
21037,-0.0153083,-209.9046,-19.496042
21038,-0.01531715,-209.9263,-19.49968
21039,-0.01532674,-209.9687,-19.501499
21040,-0.01533742,-209.9868,-19.503318
21041,-0.0153495,-209.9869,-19.506956
21042,-0.01536246,-209.9822,-19.510594
21043,-0.01537531,-209.9483,-19.512413
21044,-0.01538699,-209.8586,-19.516051
21045,-0.01539696,-209.7266,-19.519689
21046,-0.01540576,-209.5972,-19.521508
21047,-0.0154138,-209.5248,-19.525146
21048,-0.01542114,-209.5283,-19.528784
21049,-0.01542847,-209.5696,-19.532422
21050,-0.015436,-209.608,-19.534241
21051,-0.01544424,-209.6637,-19.537879
21052,-0.01545524,-209.8068,-19.539698
21053,-0.01547044,-210.0458,-19.543336
