,Rotation,Base moment [kN.m],Axial_Disp. [mm]
25454,0.00566315,378.4226,-11.608858
25455,0.00565941,378.0494,-11.608858
25456,0.00565568,377.6763,-11.607039
25457,0.00565194,377.3032,-11.60522
25458,0.0056482,376.93,-11.603401
25459,0.00564446,376.5569,-11.603401
25460,0.00564073,376.1837,-11.603401
25461,0.00563699,375.8106,-11.60522
25462,0.00563325,375.4375,-11.60522
25463,0.00562951,375.0643,-11.603401
25464,0.00562577,374.6912,-11.601582
25465,0.00562204,374.318,-11.601582
25466,0.0056183,373.9449,-11.601582
25467,0.00561456,373.5718,-11.603401
25468,0.00561082,373.1986,-11.603401
25469,0.00560708,372.8255,-11.603401
25470,0.00560335,372.4523,-11.603401
25471,0.00559961,372.0792,-11.603401
25472,0.00559587,371.7061,-11.60522
25473,0.00559213,371.3329,-11.60522
25474,0.00558839,370.9598,-11.608858
25475,0.00558466,370.5866,-11.612496
25476,0.00558092,370.2135,-11.612496
25477,0.00557718,369.8404,-11.612496
25478,0.00557344,369.4672,-11.610677
25479,0.0055697,369.0941,-11.608858
25480,0.00556597,368.7209,-11.608858
25481,0.00556223,368.3478,-11.608858
25482,0.00555849,367.9747,-11.608858
25483,0.00555475,367.6015,-11.610677
25484,0.00555102,367.2284,-11.612496
25485,0.00554728,366.8552,-11.612496
25486,0.00554354,366.4821,-11.610677
25487,0.0055398,366.109,-11.608858
25488,0.00553606,365.7358,-11.608858
25489,0.00553233,365.3627,-11.608858
25490,0.00552859,364.9895,-11.610677
25491,0.00552485,364.6164,-11.612496
25492,0.00552111,364.2433,-11.614315
25493,0.00551737,363.8701,-11.614315
25494,0.00551364,363.497,-11.614315
25495,0.0055099,363.1238,-11.614315
25496,0.00550616,362.7507,-11.614315
25497,0.00550242,362.3776,-11.616134
25498,0.00549868,362.0044,-11.617953
25499,0.00549495,361.6313,-11.617953
25500,0.00549121,361.2581,-11.616134
25501,0.00548747,360.885,-11.614315
25502,0.00548373,360.5119,-11.612496
25503,0.00548,360.1387,-11.612496
25504,0.00547626,359.7656,-11.614315
25505,0.00547252,359.3924,-11.616134
25506,0.00546878,359.0193,-11.617953
25507,0.00546504,358.6462,-11.617953
25508,0.00546131,358.273,-11.616134
25509,0.00545757,357.8999,-11.614315
25510,0.00545383,357.5267,-11.614315
25511,0.00545009,357.1536,-11.614315
25512,0.00544635,356.7805,-11.614315
25513,0.00544262,356.4073,-11.614315
25514,0.00543888,356.0342,-11.614315
25515,0.00543514,355.661,-11.614315
25516,0.0054314,355.2879,-11.614315
25517,0.00542766,354.9148,-11.612496
25518,0.00542393,354.5416,-11.614315
25519,0.00542019,354.1685,-11.614315
25520,0.00541645,353.7953,-11.616134
25521,0.00541271,353.4222,-11.617953
25522,0.00540898,353.0491,-11.619772
25523,0.00540524,352.6759,-11.619772
25524,0.0054015,352.3028,-11.619772
25525,0.00539776,351.9296,-11.617953
25526,0.00539402,351.5565,-11.616134
25527,0.00539029,351.1834,-11.616134
25528,0.00538655,350.8102,-11.616134
25529,0.00538281,350.4371,-11.616134
25530,0.00537907,350.0639,-11.617953
25531,0.00537533,349.6908,-11.619772
25532,0.0053716,349.3177,-11.619772
25533,0.00536786,348.9445,-11.619772
25534,0.00536412,348.5714,-11.619772
25535,0.00536038,348.1982,-11.617953
25536,0.00535664,347.8251,-11.619772
25537,0.00535291,347.452,-11.621591
25538,0.00534917,347.0788,-11.621591
25539,0.00534543,346.7057,-11.621591
25540,0.00534169,346.3325,-11.62341
25541,0.00533795,345.9594,-11.62341
25542,0.00533422,345.5863,-11.625229
25543,0.00533048,345.2131,-11.625229
25544,0.00532674,344.84,-11.625229
25545,0.005323,344.4668,-11.62341
25546,0.00531927,344.0937,-11.62341
25547,0.00531553,343.7206,-11.625229
25548,0.00531179,343.3474,-11.625229
25549,0.00530805,342.9743,-11.62341
25550,0.00530431,342.6011,-11.621591
25551,0.00530058,342.228,-11.621591
25552,0.00529684,341.8549,-11.621591
25553,0.0052931,341.4817,-11.62341
25554,0.00528936,341.1086,-11.621591
25555,0.00528562,340.7354,-11.621591
25556,0.00528189,340.3623,-11.619772
25557,0.00527815,339.9892,-11.621591
25558,0.00527441,339.616,-11.621591
25559,0.00527067,339.2429,-11.621591
25560,0.00526693,338.8697,-11.621591
25561,0.0052632,338.4966,-11.62341
25562,0.00525946,338.1235,-11.621591
25563,0.00525572,337.7503,-11.617953
25564,0.00525198,337.3772,-11.616134
25565,0.00524825,337.004,-11.616134
25566,0.00524451,336.6309,-11.617953
25567,0.00524077,336.2578,-11.621591
25568,0.00523703,335.8846,-11.627048
25569,0.00523329,335.5115,-11.628867
25570,0.00522956,335.1383,-11.630686
25571,0.00522582,334.7652,-11.628867
25572,0.00522208,334.3921,-11.627048
25573,0.00521834,334.0189,-11.627048
25574,0.0052146,333.6458,-11.627048
25575,0.00521087,333.2726,-11.627048
25576,0.00520713,332.8995,-11.627048
25577,0.00520339,332.5264,-11.627048
25578,0.00519965,332.1532,-11.628867
25579,0.00519591,331.7801,-11.628867
25580,0.00519218,331.4069,-11.630686
25581,0.00518844,331.0338,-11.630686
25582,0.0051847,330.6607,-11.630686
25583,0.00518096,330.2875,-11.632505
25584,0.00517722,329.9144,-11.632505
25585,0.00517349,329.5412,-11.632505
25586,0.00516975,329.1681,-11.632505
25587,0.00516601,328.795,-11.632505
25588,0.00516227,328.4218,-11.630686
25589,0.00515854,328.0487,-11.630686
25590,0.0051548,327.6755,-11.630686
25591,0.00515106,327.3024,-11.628867
25592,0.00514732,326.9293,-11.628867
25593,0.00513479,325.9418,-11.628867
25594,0.00511974,324.8179,-11.628867
25595,0.00510479,323.7618,-11.630686
25596,0.00509168,322.9126,-11.628867
25597,0.00508011,322.1716,-11.628867
25598,0.00507016,321.397,-11.627048
25599,0.00506193,320.5837,-11.625229
25600,0.00505448,319.6885,-11.625229
25601,0.00504786,318.6327,-11.625229
25602,0.0050425,317.562,-11.625229
25603,0.00503816,316.7255,-11.625229
25604,0.00503423,316.2002,-11.625229
25605,0.00502923,315.7866,-11.627048
25606,0.00502102,315.1369,-11.628867
25607,0.00500761,313.9907,-11.630686
25608,0.00498896,312.3991,-11.632505
25609,0.004968,310.6752,-11.632505
25610,0.00494781,309.0114,-11.634324
25611,0.00492973,307.4599,-11.632505
25612,0.00491433,305.9514,-11.630686
25613,0.00490188,304.4612,-11.630686
25614,0.00489277,303.2188,-11.630686
25615,0.00488685,302.3323,-11.630686
25616,0.00488233,301.7037,-11.632505
25617,0.00487663,301.214,-11.632505
25618,0.00486869,300.7629,-11.632505
25619,0.00485967,300.3461,-11.632505
25620,0.00484974,299.9506,-11.634324
25621,0.00483859,299.485,-11.634324
25622,0.00482798,298.922,-11.634324
25623,0.00481815,298.182,-11.636143
25624,0.00480835,297.1982,-11.637962
25625,0.00479924,296.2067,-11.637962
25626,0.00479127,295.4136,-11.637962
25627,0.00478436,294.7363,-11.636143
25628,0.00477783,294.0226,-11.634324
25629,0.0047711,293.0993,-11.632505
25630,0.00476445,291.8921,-11.632505
25631,0.0047582,290.618,-11.634324
25632,0.00475252,289.5699,-11.634324
25633,0.00474735,288.8473,-11.636143
25634,0.00474138,288.2774,-11.636143
25635,0.00473296,287.5659,-11.636143
25636,0.00472186,286.6282,-11.636143
25637,0.00470852,285.4714,-11.636143
25638,0.00469304,284.0893,-11.636143
25639,0.00467709,282.5991,-11.636143
25640,0.00466228,280.9186,-11.637962
25641,0.00464859,278.9673,-11.637962
25642,0.00463629,277.1142,-11.637962
25643,0.00462581,275.6675,-11.637962
25644,0.00461692,274.5677,-11.636143
25645,0.0046092,273.7257,-11.636143
25646,0.00460218,273.1511,-11.634324
25647,0.00459508,272.8217,-11.630686
25648,0.00458669,272.5271,-11.630686
25649,0.00457561,271.9281,-11.630686
25650,0.0045618,270.9894,-11.632505
25651,0.00454719,269.9794,-11.634324
25652,0.00453372,269.1003,-11.634324
25653,0.00452212,268.4581,-11.634324
25654,0.00451236,268.0499,-11.632505
25655,0.00450432,267.7081,-11.632505
25656,0.00449808,267.2543,-11.632505
25657,0.00449325,266.5655,-11.632505
25658,0.00448796,265.5831,-11.634324
25659,0.00448113,264.4159,-11.634324
25660,0.00447361,263.2041,-11.634324
25661,0.00446651,262.0798,-11.634324
25662,0.00446059,261.1799,-11.634324
25663,0.0044557,260.4799,-11.634324
25664,0.00444933,259.7443,-11.636143
25665,0.00443739,258.6725,-11.634324
25666,0.00441956,257.2307,-11.634324
25667,0.00440015,255.7245,-11.632505
25668,0.00438277,254.3852,-11.632505
25669,0.00436845,253.1939,-11.630686
25670,0.00435712,252.0421,-11.630686
25671,0.00434796,250.8207,-11.632505
25672,0.00433986,249.6261,-11.634324
25673,0.00433264,248.6526,-11.636143
25674,0.00432576,247.853,-11.637962
25675,0.00431818,247.0235,-11.637962
25676,0.00430998,246.0939,-11.637962
25677,0.00430136,245.1503,-11.637962
25678,0.00429205,244.2632,-11.637962
25679,0.00428127,243.3559,-11.637962
25680,0.00426767,242.3164,-11.637962
25681,0.00425185,241.2735,-11.636143
25682,0.00423635,240.4102,-11.634324
25683,0.00422246,239.671,-11.632505
25684,0.00421013,238.9414,-11.632505
25685,0.00419945,238.0985,-11.634324
25686,0.00419091,237.03,-11.632505
25687,0.00418416,235.9282,-11.634324
25688,0.00417818,235.0623,-11.634324
25689,0.0041732,234.471,-11.636143
25690,0.00416913,234.0795,-11.636143
25691,0.00416506,233.8163,-11.634324
25692,0.00416145,233.6028,-11.634324
25693,0.00415731,233.2051,-11.634324
25694,0.00414867,232.2959,-11.636143
25695,0.00413427,230.8978,-11.636143
25696,0.00411739,229.3127,-11.634324
25697,0.00410117,227.6887,-11.636143
25698,0.00408628,226.0039,-11.636143
25699,0.004072,224.171,-11.634324
25700,0.0040579,222.3159,-11.634324
25701,0.0040444,220.7047,-11.632505
25702,0.00403234,219.4635,-11.632505
25703,0.00402201,218.5808,-11.632505
25704,0.00401181,217.9248,-11.632505
25705,0.00400083,217.4248,-11.634324
25706,0.00399046,217.0388,-11.637962
25707,0.00398091,216.6047,-11.6416
25708,0.0039707,216.0438,-11.643419
25709,0.00395931,215.3643,-11.645238
25710,0.00394761,214.5563,-11.645238
25711,0.00393674,213.7253,-11.643419
25712,0.00392679,212.8093,-11.6416
25713,0.00391751,211.6411,-11.639781
25714,0.00390909,210.4216,-11.639781
25715,0.00390141,209.253,-11.639781
25716,0.00389368,208.0524,-11.639781
25717,0.0038854,206.9935,-11.639781
25718,0.00387764,206.2439,-11.6416
25719,0.00387145,205.784,-11.643419
25720,0.00386579,205.3768,-11.643419
25721,0.0038589,204.7141,-11.6416
25722,0.00385047,203.8229,-11.6416
25723,0.00384002,202.8835,-11.6416
25724,0.00382827,201.9779,-11.643419
25725,0.0038183,201.1864,-11.645238
25726,0.00381072,200.5589,-11.647057
25727,0.00380376,199.9957,-11.647057
25728,0.00379654,199.2722,-11.647057
25729,0.00378888,198.1518,-11.645238
25730,0.00378021,196.6284,-11.645238
25731,0.00377145,195.089,-11.643419
25732,0.00376266,193.6658,-11.643419
25733,0.00375141,192.1607,-11.643419
25734,0.00373814,190.7339,-11.6416
25735,0.00372451,189.6091,-11.639781
25736,0.00370995,188.6864,-11.637962
25737,0.00369359,187.757,-11.636143
25738,0.0036762,186.739,-11.637962
25739,0.0036602,185.7893,-11.6416
25740,0.00364687,185.1034,-11.643419
25741,0.00363561,184.608,-11.645238
25742,0.00362609,184.0835,-11.647057
25743,0.00361865,183.4888,-11.645238
25744,0.00361291,182.9017,-11.647057
25745,0.00360788,182.2867,-11.648876
25746,0.00360347,181.5459,-11.648876
25747,0.00359873,180.6487,-11.647057
25748,0.00359196,179.6718,-11.645238
25749,0.00358338,178.7348,-11.645238
25750,0.00357366,177.8204,-11.647057
25751,0.00356277,176.8372,-11.648876
25752,0.00355087,175.7034,-11.648876
25753,0.00353776,174.4362,-11.648876
25754,0.00352385,173.1682,-11.648876
25755,0.00350987,171.7883,-11.647057
25756,0.00349635,170.1649,-11.648876
25757,0.00348463,168.5811,-11.648876
25758,0.00347494,167.3121,-11.648876
25759,0.00346584,166.2824,-11.647057
25760,0.00345657,165.3509,-11.647057
25761,0.00344724,164.5065,-11.647057
25762,0.00343737,163.7526,-11.647057
25763,0.00342727,163.1064,-11.647057
25764,0.00341831,162.6083,-11.647057
25765,0.00341035,162.1935,-11.647057
25766,0.00340174,161.5653,-11.647057
25767,0.00339134,160.4804,-11.647057
25768,0.00337939,159.1829,-11.648876
25769,0.00336747,157.9564,-11.652514
25770,0.00335661,156.8207,-11.654333
25771,0.00334688,155.8872,-11.654333
25772,0.00333827,155.1832,-11.654333
25773,0.00332944,154.4156,-11.652514
25774,0.00331958,153.4062,-11.650695
25775,0.00330918,152.3562,-11.650695
25776,0.0032983,151.4594,-11.650695
25777,0.00328777,150.744,-11.648876
25778,0.00327793,150.1525,-11.648876
25779,0.00326815,149.5503,-11.648876
25780,0.00325909,148.92,-11.650695
25781,0.00325079,148.2885,-11.652514
25782,0.00324245,147.5931,-11.652514
25783,0.0032338,146.7612,-11.652514
25784,0.003224,145.6865,-11.654333
25785,0.0032132,144.3524,-11.656152
25786,0.00320251,142.8658,-11.657971
25787,0.00319219,141.3525,-11.657971
25788,0.00318229,139.8876,-11.657971
25789,0.00317191,138.3687,-11.657971
25790,0.00315987,136.7856,-11.656152
25791,0.00314711,135.396,-11.656152
25792,0.0031349,134.3984,-11.656152
25793,0.00312275,133.7998,-11.657971
25794,0.00311108,133.5109,-11.657971
25795,0.00310183,133.201,-11.657971
25796,0.00309388,132.5253,-11.657971
25797,0.00308473,131.6513,-11.657971
25798,0.0030749,130.9101,-11.656152
25799,0.00306556,130.2787,-11.656152
25800,0.00305731,129.6008,-11.656152
25801,0.00305012,128.9204,-11.656152
25802,0.00304269,128.1735,-11.656152
25803,0.00303466,127.1786,-11.656152
25804,0.00302636,126.0357,-11.657971
25805,0.00301685,124.9299,-11.657971
25806,0.00300554,123.945,-11.657971
25807,0.00299316,123.0763,-11.65979
25808,0.00298096,122.2673,-11.657971
25809,0.00296986,121.4872,-11.657971
25810,0.00295964,120.6429,-11.656152
25811,0.00294943,119.5533,-11.654333
25812,0.00293838,118.2041,-11.654333
25813,0.00292656,116.8725,-11.656152
25814,0.00291586,115.8309,-11.654333
25815,0.00290646,114.989,-11.654333
25816,0.00289647,114.0121,-11.652514
25817,0.00288572,112.8011,-11.652514
25818,0.0028748,111.5074,-11.652514
25819,0.00286357,110.2918,-11.652514
25820,0.00285258,109.2283,-11.650695
25821,0.00284152,108.3055,-11.652514
25822,0.00283,107.5554,-11.652514
25823,0.00281955,106.9983,-11.652514
25824,0.00281033,106.5024,-11.652514
25825,0.00280131,105.8062,-11.652514
25826,0.00279192,104.8418,-11.652514
25827,0.00278223,103.8668,-11.652514
25828,0.00277291,103.0324,-11.654333
25829,0.00276423,102.2756,-11.656152
25830,0.00275574,101.6034,-11.654333
25831,0.00274623,101.0307,-11.654333
25832,0.0027359,100.3384,-11.654333
25833,0.00272576,99.3359,-11.656152
25834,0.00271551,98.213,-11.656152
25835,0.00270481,97.2462,-11.656152
25836,0.00269406,96.501,-11.656152
25837,0.00268374,95.8768,-11.656152
25838,0.00267393,95.1512,-11.656152
25839,0.00266402,94.0431,-11.656152
25840,0.00265287,92.5401,-11.656152
25841,0.00264109,90.9792,-11.656152
25842,0.00262969,89.5348,-11.654333
25843,0.00261804,88.1511,-11.654333
25844,0.00260607,86.807,-11.656152
25845,0.00259398,85.4741,-11.657971
25846,0.00258151,84.1453,-11.65979
25847,0.00256874,82.9412,-11.661609
25848,0.00255634,82.0123,-11.65979
25849,0.00254501,81.394,-11.657971
25850,0.00253587,81.0472,-11.656152
25851,0.00252935,80.8906,-11.656152
25852,0.00252438,80.7604,-11.657971
25853,0.0025194,80.3833,-11.657971
25854,0.00251288,79.5965,-11.65979
25855,0.00250462,78.5819,-11.65979
25856,0.00249569,77.578,-11.661609
25857,0.0024868,76.6221,-11.661609
25858,0.00247723,75.6897,-11.65979
25859,0.00246701,74.8707,-11.65979
25860,0.00245725,74.1925,-11.65979
25861,0.00244666,73.365,-11.661609
25862,0.00243397,72.163,-11.661609
25863,0.00242044,70.8269,-11.663428
25864,0.00240826,69.7021,-11.661609
25865,0.00239842,68.8991,-11.661609
25866,0.00238978,68.2583,-11.661609
25867,0.00238131,67.5504,-11.661609
25868,0.00237258,66.6927,-11.661609
25869,0.00236251,65.5839,-11.661609
25870,0.00235092,64.2609,-11.65979
25871,0.00233865,62.8683,-11.65979
25872,0.0023256,61.3121,-11.65979
25873,0.00231083,59.5333,-11.657971
25874,0.00229477,57.7487,-11.657971
25875,0.00227886,56.2052,-11.65979
25876,0.0022633,54.9338,-11.65979
25877,0.00224908,53.9346,-11.657971
25878,0.0022386,53.3011,-11.657971
25879,0.00223189,52.9857,-11.654333
25880,0.00222587,52.7406,-11.652514
25881,0.00221732,52.2689,-11.652514
25882,0.0022067,51.5176,-11.654333
25883,0.00219699,50.7126,-11.657971
25884,0.00218903,50.0653,-11.65979
25885,0.00218171,49.5979,-11.661609
25886,0.00217489,49.2098,-11.665247
25887,0.00216822,48.8077,-11.667066
25888,0.00216058,48.3362,-11.667066
25889,0.00215211,47.734,-11.667066
25890,0.00214281,46.916,-11.667066
25891,0.00213279,45.9642,-11.665247
25892,0.00212363,45.0474,-11.665247
25893,0.00211601,44.1787,-11.667066
25894,0.00210831,43.3289,-11.665247
25895,0.0020993,42.55,-11.663428
25896,0.00208971,41.802,-11.65979
25897,0.00207915,40.7875,-11.657971
25898,0.00206712,39.3523,-11.657971
25899,0.00205485,37.7859,-11.657971
25900,0.00204307,36.2601,-11.65979
25901,0.00203136,34.6358,-11.65979
25902,0.00201859,32.9872,-11.657971
25903,0.00200457,31.5045,-11.657971
25904,0.00199088,30.213,-11.657971
25905,0.0019777,29.0869,-11.65979
25906,0.00196385,28.1073,-11.65979
25907,0.00194992,27.2922,-11.661609
25908,0.00193647,26.6606,-11.663428
25909,0.00192333,26.1775,-11.665247
25910,0.00191057,25.619,-11.665247
25911,0.00189792,24.7607,-11.665247
25912,0.00188591,23.7562,-11.665247
25913,0.00187605,22.8578,-11.665247
25914,0.00186836,22.0717,-11.665247
25915,0.00186065,21.3243,-11.667066
25916,0.0018518,20.6605,-11.667066
25917,0.00184261,19.9973,-11.667066
25918,0.0018331,19.1274,-11.667066
25919,0.00182269,18.0807,-11.668885
25920,0.00181205,17.0595,-11.668885
25921,0.00180175,16.2654,-11.668885
25922,0.00179183,15.7859,-11.667066
25923,0.00178296,15.4816,-11.665247
25924,0.00177473,15.1312,-11.663428
25925,0.00176641,14.654,-11.661609
25926,0.00175812,14.0548,-11.661609
25927,0.00174939,13.3575,-11.663428
25928,0.0017396,12.5393,-11.665247
25929,0.00173011,11.5665,-11.665247
25930,0.00172272,10.5641,-11.665247
25931,0.00171621,9.5283,-11.665247
25932,0.00170788,8.2465,-11.665247
25933,0.00169712,6.6607,-11.665247
25934,0.00168538,5.0029,-11.665247
25935,0.00167439,3.6185,-11.665247
25936,0.00166312,2.484,-11.667066
25937,0.00164864,1.356,-11.668885
25938,0.00163216,0.3287,-11.667066
25939,0.00161737,-0.4718,-11.667066
25940,0.00160514,-1.1798,-11.665247
25941,0.00159404,-1.9948,-11.667066
25942,0.0015832,-2.936,-11.667066
25943,0.0015735,-3.8462,-11.667066
25944,0.00156515,-4.7252,-11.667066
25945,0.00155766,-5.5816,-11.665247
25946,0.00155117,-6.3314,-11.665247
25947,0.00154447,-7.1745,-11.667066
25948,0.00153556,-8.2928,-11.670704
25949,0.00152514,-9.4388,-11.672523
25950,0.00151536,-10.3274,-11.674342
25951,0.00150617,-10.9398,-11.674342
25952,0.00149628,-11.493,-11.674342
25953,0.0014853,-12.2099,-11.672523
25954,0.00147326,-13.0089,-11.668885
25955,0.00146124,-13.695,-11.667066
25956,0.00145076,-14.3167,-11.667066
25957,0.0014413,-15.1411,-11.668885
25958,0.00143234,-16.2945,-11.672523
25959,0.00142411,-17.588,-11.674342
25960,0.00141498,-18.7803,-11.674342
25961,0.00140436,-19.8316,-11.672523
25962,0.00139351,-20.8299,-11.672523
25963,0.00138246,-21.7731,-11.672523
25964,0.00137053,-22.7137,-11.674342
25965,0.00135761,-23.7969,-11.674342
25966,0.00134427,-24.9351,-11.674342
25967,0.00133126,-25.9341,-11.674342
25968,0.00131885,-26.7594,-11.674342
25969,0.00130712,-27.4753,-11.674342
25970,0.00129626,-28.2429,-11.674342
25971,0.00128623,-29.1698,-11.674342
25972,0.00127639,-30.2196,-11.672523
25973,0.00126609,-31.3231,-11.672523
25974,0.00125585,-32.3324,-11.672523
25975,0.00124618,-33.219,-11.672523
25976,0.00123704,-34.0812,-11.674342
25977,0.00122835,-34.9785,-11.674342
25978,0.00121906,-35.9035,-11.676161
25979,0.00120851,-36.7296,-11.676161
25980,0.00119766,-37.4027,-11.676161
25981,0.00118678,-38.0917,-11.676161
25982,0.00117561,-38.9195,-11.676161
25983,0.00116456,-39.9193,-11.67798
25984,0.00115317,-41.2553,-11.67798
25985,0.00114045,-42.9113,-11.67798
25986,0.0011272,-44.5886,-11.67798
25987,0.00111523,-45.987,-11.676161
25988,0.00110566,-46.939,-11.676161
25989,0.00109884,-47.4669,-11.672523
25990,0.00109382,-47.7861,-11.670704
25991,0.00108752,-48.2738,-11.668885
25992,0.00107714,-49.1678,-11.667066
25993,0.00106311,-50.2816,-11.667066
25994,0.00104869,-51.2458,-11.668885
25995,0.00103651,-51.8875,-11.668885
25996,0.00102626,-52.2418,-11.670704
25997,0.00101779,-52.4324,-11.672523
25998,0.00101117,-52.6499,-11.672523
25999,0.00100535,-53.0298,-11.672523
26000,0.00099919,-53.6086,-11.674342
26001,0.00099186,-54.3662,-11.674342
26002,0.00098389,-55.2926,-11.674342
26003,0.00097628,-56.3863,-11.672523
26004,0.00096897,-57.4967,-11.668885
26005,0.0009605,-58.4986,-11.668885
26006,0.00094961,-59.5072,-11.668885
26007,0.00093769,-60.6649,-11.670704
26008,0.00092602,-61.8473,-11.672523
26009,0.00091413,-62.8263,-11.672523
26010,0.00090194,-63.6443,-11.672523
26011,0.00088954,-64.5201,-11.672523
26012,0.00087782,-65.5454,-11.674342
26013,0.00086727,-66.6744,-11.674342
26014,0.00085663,-67.9537,-11.674342
26015,0.00084507,-69.4306,-11.672523
26016,0.000833,-70.8899,-11.672523
26017,0.00082121,-72.1678,-11.670704
26018,0.00080962,-73.3241,-11.672523
26019,0.00079704,-74.4464,-11.674342
26020,0.00078262,-75.5829,-11.674342
26021,0.00076732,-76.6638,-11.674342
26022,0.00075274,-77.5353,-11.676161
26023,0.00073963,-78.1223,-11.67798
26024,0.00072859,-78.4704,-11.67798
26025,0.0007194,-78.7124,-11.67798
26026,0.00071164,-78.9733,-11.67798
26027,0.00070499,-79.264,-11.676161
26028,0.00069784,-79.772,-11.674342
26029,0.00068933,-80.6925,-11.674342
26030,0.0006807,-81.7668,-11.676161
26031,0.00067257,-82.7662,-11.676161
26032,0.00066484,-83.677,-11.676161
26033,0.00065722,-84.4081,-11.676161
26034,0.00064962,-84.9118,-11.676161
26035,0.00064246,-85.2469,-11.676161
26036,0.00063545,-85.571,-11.674342
26037,0.00062747,-86.1624,-11.672523
26038,0.00061766,-87.1282,-11.672523
26039,0.00060639,-88.2172,-11.672523
26040,0.00059538,-89.2246,-11.670704
26041,0.00058561,-90.1464,-11.672523
26042,0.0005759,-90.9895,-11.674342
26043,0.00056478,-91.7863,-11.676161
26044,0.00055347,-92.7101,-11.676161
26045,0.00054344,-94.06,-11.67798
26046,0.00053242,-95.912,-11.67798
26047,0.00051828,-98.0491,-11.67798
26048,0.00050208,-100.245,-11.679799
26049,0.00048409,-102.3289,-11.681618
26050,0.00046511,-104.0681,-11.681618
26051,0.00044783,-105.2376,-11.681618
26052,0.00043365,-105.8433,-11.683437
26053,0.00042282,-106.0749,-11.685256
26054,0.00041494,-106.1663,-11.687075
26055,0.00040812,-106.511,-11.687075
26056,0.00040049,-107.3431,-11.687075
26057,0.00039198,-108.3749,-11.687075
26058,0.00038319,-109.2853,-11.685256
26059,0.00037422,-109.9617,-11.681618
26060,0.00036529,-110.4132,-11.67798
26061,0.00035742,-110.7035,-11.67798
26062,0.00035076,-110.9747,-11.676161
26063,0.0003432,-111.4644,-11.67798
26064,0.00033299,-112.247,-11.67798
26065,0.00032086,-113.205,-11.679799
26066,0.00030898,-114.1356,-11.679799
26067,0.00029846,-114.9272,-11.681618
26068,0.00028879,-115.6704,-11.681618
26069,0.00027917,-116.4428,-11.681618
26070,0.00026897,-117.1844,-11.681618
26071,0.00025866,-117.7924,-11.679799
26072,0.00024925,-118.3457,-11.679799
26073,0.00024022,-119.1171,-11.679799
26074,0.00023117,-120.1832,-11.679799
26075,0.00022279,-121.3668,-11.679799
26076,0.00021461,-122.565,-11.679799
26077,0.00020577,-123.7961,-11.681618
26078,0.00019646,-125.0487,-11.681618
26079,0.00018687,-126.2499,-11.681618
26080,0.00017597,-127.5165,-11.683437
26081,0.0001632,-128.9859,-11.685256
26082,0.00014974,-130.409,-11.687075
26083,0.00013668,-131.5556,-11.687075
26084,0.00012414,-132.6022,-11.688894
26085,0.00011151,-133.7767,-11.687075
26086,9.873e-05,-135.0446,-11.687075
26087,8.626e-05,-136.2663,-11.685256
26088,7.457e-05,-137.2102,-11.685256
26089,6.41e-05,-137.7392,-11.685256
26090,5.531e-05,-138.0208,-11.685256
26091,4.722e-05,-138.3901,-11.685256
26092,3.769e-05,-139.064,-11.687075
26093,2.669e-05,-139.8926,-11.687075
26094,1.5e-05,-140.608,-11.685256
26095,3.54e-06,-141.0958,-11.683437
26096,-6.98e-06,-141.4369,-11.681618
26097,-1.629e-05,-141.7629,-11.679799
26098,-2.464e-05,-142.2137,-11.679799
26099,-3.318e-05,-142.9476,-11.679799
26100,-4.135e-05,-143.8841,-11.679799
26101,-4.884e-05,-144.8202,-11.679799
26102,-5.599e-05,-145.6982,-11.679799
26103,-6.359e-05,-146.6282,-11.679799
26104,-7.34e-05,-147.7547,-11.679799
26105,-8.437e-05,-149.0026,-11.67798
26106,-9.503e-05,-150.2081,-11.679799
26107,-0.00010636,-151.3508,-11.679799
26108,-0.00011869,-152.4287,-11.681618
26109,-0.00013125,-153.3866,-11.679799
26110,-0.00014339,-154.169,-11.679799
26111,-0.00015501,-154.7944,-11.681618
26112,-0.0001658,-155.3328,-11.685256
26113,-0.00017517,-155.7943,-11.685256
26114,-0.00018335,-156.2412,-11.685256
26115,-0.00019098,-156.8194,-11.685256
26116,-0.00019985,-157.6795,-11.683437
26117,-0.00021097,-158.7966,-11.683437
26118,-0.00022217,-160.0373,-11.685256
26119,-0.00023136,-161.3333,-11.688894
26120,-0.00023963,-162.7083,-11.688894
26121,-0.00024941,-164.2826,-11.688894
26122,-0.00026123,-165.8848,-11.687075
26123,-0.00027392,-167.1881,-11.683437
26124,-0.00028633,-168.1616,-11.679799
26125,-0.00029791,-168.9904,-11.67798
26126,-0.00030853,-169.7679,-11.679799
26127,-0.0003178,-170.459,-11.681618
26128,-0.0003255,-171.0887,-11.683437
26129,-0.00033261,-171.6934,-11.687075
26130,-0.00034021,-172.289,-11.688894
26131,-0.00034879,-173.0007,-11.688894
26132,-0.0003582,-173.9582,-11.687075
26133,-0.00036869,-175.1333,-11.685256
26134,-0.00038061,-176.3684,-11.685256
26135,-0.0003924,-177.4106,-11.685256
26136,-0.00040247,-178.1507,-11.685256
26137,-0.00041122,-178.787,-11.685256
26138,-0.0004206,-179.5243,-11.685256
26139,-0.00043266,-180.3512,-11.687075
26140,-0.00044713,-181.1767,-11.688894
26141,-0.00046096,-181.9365,-11.688894
26142,-0.00047188,-182.6229,-11.688894
