,Time[sec],Top_Inplane_Disp[mm]
49979,4986.891797,-17.45647937
49980,4986.991797,-17.4254477
49981,4987.091797,-17.3895061
49982,4987.191797,-17.34620333
49983,4987.291797,-17.30863377
49984,4987.391797,-17.25979336
49985,4987.491797,-17.22813025
49986,4987.591797,-17.18736254
49987,4987.691797,-17.14456454
49988,4987.791797,-17.1012301
49989,4987.891797,-17.06459187
49990,4987.991797,-17.0271527
49991,4988.091797,-16.98640175
49992,4988.191797,-16.94450155
49993,4988.291797,-16.90281741
49994,4988.391797,-16.86941087
49995,4988.491797,-16.82654396
49996,4988.591797,-16.78919792
49997,4988.691797,-16.74420387
49998,4988.791797,-16.70816727
49999,4988.891797,-16.66840725
50000,4988.991797,-16.63034968
50001,4989.091797,-16.59132168
50002,4989.191797,-16.54862612
50003,4989.291797,-16.50546677
50004,4989.391797,-16.47023484
50005,4989.491797,-16.42741635
50006,4989.591797,-16.38831198
50007,4989.691797,-16.34633355
50008,4989.791797,-16.30995795
50009,4989.891797,-16.27185754
50010,4989.991797,-16.23173431
50011,4990.091797,-16.185591
50012,4990.191797,-16.14796557
50013,4990.291797,-16.11159556
50014,4990.391797,-16.06653258
50015,4990.491797,-16.02957398
50016,4990.591797,-15.98818786
50017,4990.691797,-15.95228724
50018,4990.791797,-15.91142081
50019,4990.891797,-15.86668938
50020,4990.991797,-15.83003998
50021,4991.091797,-15.7929305
50022,4991.191797,-15.75478353
50023,4991.291797,-15.71457461
50024,4991.391797,-15.67300037
50025,4991.491797,-15.63037373
50026,4991.591797,-15.59154969
50027,4991.691797,-15.5540593
50028,4991.791797,-15.51402826
50029,4991.891797,-15.47645219
50030,4991.991797,-15.43119177
50031,4992.091797,-15.39588068
50032,4992.191797,-15.34652058
50033,4992.291797,-15.31317085
50034,4992.391797,-15.27650654
50035,4992.491797,-15.23389015
50036,4992.591797,-15.19271359
50037,4992.691797,-15.15223738
50038,4992.791797,-15.11564571
50039,4992.891797,-15.07474575
50040,4992.991797,-15.03636781
50041,4993.091797,-14.98897932
50042,4993.191797,-14.95719422
50043,4993.291797,-14.91574664
50044,4993.391797,-14.87680804
50045,4993.491797,-14.83544428
50046,4993.591797,-14.79315106
50047,4993.691797,-14.7572197
50048,4993.791797,-14.717591
50049,4993.891797,-14.67539184
50050,4993.991797,-14.63639177
50051,4994.091797,-14.59211484
50052,4994.191797,-14.55957722
50053,4994.291797,-14.51942045
50054,4994.391797,-14.47545271
50055,4994.491797,-14.43330664
50056,4994.591797,-14.39688168
50057,4994.691797,-14.36239854
50058,4994.791797,-14.31792602
50059,4994.891797,-14.27582093
50060,4994.991797,-14.23997246
50061,4995.091797,-14.20001872
50062,4995.191797,-14.15786613
50063,4995.291797,-14.11726419
50064,4995.391797,-14.07915074
50065,4995.491797,-14.04066943
50066,4995.591797,-14.0023753
50067,4995.691797,-13.95825855
50068,4995.791797,-13.91877234
50069,4995.891797,-13.87417596
50070,4995.991797,-13.83953635
50071,4996.091797,-13.8061028
50072,4996.191797,-13.76222726
50073,4996.291797,-13.7185147
50074,4996.391797,-13.67556211
50075,4996.491797,-13.64694349
50076,4996.591797,-13.60127144
50077,4996.691797,-13.56232539
50078,4996.791797,-13.52162194
50079,4996.891797,-13.48036248
50080,4996.991797,-13.43872678
50081,4997.091797,-13.39839399
50082,4997.191797,-13.36439606
50083,4997.291797,-13.31805717
50084,4997.391797,-13.2798776
50085,4997.491797,-13.24417349
50086,4997.591797,-13.20196036
50087,4997.691797,-13.16425856
50088,4997.791797,-13.12490925
50089,4997.891797,-13.08012009
50090,4997.991797,-13.03870603
50091,4998.091797,-13.0059449
50092,4998.191797,-12.96272967
50093,4998.291797,-12.92545907
50094,4998.391797,-12.88473886
50095,4998.491797,-12.84420583
50096,4998.591797,-12.80185115
50097,4998.691797,-12.76306156
50098,4998.791797,-12.72904035
50099,4998.891797,-12.68595178
50100,4998.991797,-12.64500059
50101,4999.091797,-12.60239445
50102,4999.191797,-12.56579719
50103,4999.291797,-12.52717432
50104,4999.391797,-12.48105057
50105,4999.491797,-12.44346239
50106,4999.591797,-12.40414474
50107,4999.691797,-12.36645505
50108,4999.791797,-12.32765801
50109,4999.891797,-12.28530891
50110,4999.991797,-12.24413794
50111,5000.091797,-12.21266761
50112,5000.191797,-12.16714364
50113,5000.291797,-12.1231582
50114,5000.391797,-12.08420936
50115,5000.491797,-12.04608753
50116,5000.591797,-12.00877782
50117,5000.691797,-11.96719147
50118,5000.791797,-11.92353666
50119,5000.891797,-11.88270282
50120,5000.991797,-11.84254047
50121,5001.091797,-11.81032415
50122,5001.191797,-11.76831499
50123,5001.291797,-11.72751747
50124,5001.391797,-11.68798283
50125,5001.491797,-11.6506489
50126,5001.591797,-11.60549466
50127,5001.691797,-11.57107577
50128,5001.791797,-11.53040119
50129,5001.891797,-11.49155851
50130,5001.991797,-11.44985948
50131,5002.091797,-11.4066992
50132,5002.191797,-11.36760321
50133,5002.291797,-11.33185532
50134,5002.391797,-11.2964306
50135,5002.491797,-11.25438232
50136,5002.591797,-11.21449471
50137,5002.691797,-11.16972789
50138,5002.791797,-11.13148034
50139,5002.891797,-11.09000109
50140,5002.991797,-11.05704717
50141,5003.091797,-11.01551298
50142,5003.191797,-10.96985955
50143,5003.291797,-10.93529165
50144,5003.391797,-10.89437958
50145,5003.491797,-10.85364353
50146,5003.591797,-10.8141629
50147,5003.691797,-10.77729836
50148,5003.791797,-10.73479466
50149,5003.891797,-10.6927827
50150,5003.991797,-10.64797863
50151,5004.091797,-10.61232667
50152,5004.191797,-10.57288703
50153,5004.291797,-10.53635869
50154,5004.391797,-10.49755421
50155,5004.491797,-10.45230776
50156,5004.591797,-10.41344646
50157,5004.691797,-10.37372556
50158,5004.791797,-10.33419836
50159,5004.891797,-10.29712334
50160,5004.991797,-10.25928278
50161,5005.091797,-10.21321956
50162,5005.191797,-10.17543301
50163,5005.291797,-10.13096794
50164,5005.391797,-10.09397861
50165,5005.491797,-10.05824376
50166,5005.591797,-10.01726836
50167,5005.691797,-9.977201
50168,5005.791797,-9.935883805
50169,5005.891797,-9.893851355
50170,5005.991797,-9.858432226
50171,5006.091797,-9.811686352
50172,5006.191797,-9.778714739
50173,5006.291797,-9.740595706
50174,5006.391797,-9.697010741
50175,5006.491797,-9.658902884
50176,5006.591797,-9.612134658
50177,5006.691797,-9.578188881
50178,5006.791797,-9.534581564
50179,5006.891797,-9.500677697
50180,5006.991797,-9.459862486
50181,5007.091797,-9.416938759
50182,5007.191797,-9.377823211
50183,5007.291797,-9.335117415
50184,5007.391797,-9.299851023
50185,5007.491797,-9.257839061
50186,5007.591797,-9.220676497
50187,5007.691797,-9.180028923
50188,5007.791797,-9.137701243
50189,5007.891797,-9.098676033
50190,5007.991797,-9.062294848
50191,5008.091797,-9.020308033
50192,5008.191797,-8.981577121
50193,5008.291797,-8.942278102
50194,5008.391797,-8.896865882
50195,5008.491797,-8.862257004
50196,5008.591797,-8.822763339
50197,5008.691797,-8.781080134
50198,5008.791797,-8.740637451
50199,5008.891797,-8.701302111
50200,5008.991797,-8.657493629
50201,5009.091797,-8.617965505
50202,5009.191797,-8.582266979
50203,5009.291797,-8.539325558
50204,5009.391797,-8.500174619
50205,5009.491797,-8.463615552
50206,5009.591797,-8.419817314
50207,5009.691797,-8.380833082
50208,5009.791797,-8.344216272
50209,5009.891797,-8.301725611
50210,5009.991797,-8.262268268
50211,5010.091797,-8.222954348
50212,5010.191797,-8.180154487
50213,5010.291797,-8.143638261
50214,5010.391797,-8.10534507
50215,5010.491797,-8.066707291
50216,5010.591797,-8.022818714
50217,5010.691797,-7.987109944
50218,5010.791797,-7.944372483
50219,5010.891797,-7.90720433
50220,5010.991797,-7.862752303
50221,5011.091797,-7.824376225
50222,5011.191797,-7.782950066
50223,5011.291797,-7.746632211
50224,5011.391797,-7.707193494
50225,5011.491797,-7.664317731
50226,5011.591797,-7.622220088
50227,5011.691797,-7.58845685
50228,5011.791797,-7.547224872
50229,5011.891797,-7.507314906
50230,5011.991797,-7.467863616
50231,5012.091797,-7.427157834
50232,5012.191797,-7.383808959
50233,5012.291797,-7.347029168
50234,5012.391797,-7.307173684
50235,5012.491797,-7.268111687
50236,5012.591797,-7.225829642
50237,5012.691797,-7.187400013
50238,5012.791797,-7.147603203
50239,5012.891797,-7.104627322
50240,5012.991797,-7.068113424
50241,5013.091797,-7.029775064
50242,5013.191797,-6.986644585
50243,5013.291797,-6.947655696
50244,5013.391797,-6.905874237
50245,5013.491797,-6.870035082
50246,5013.591797,-6.827979349
50247,5013.691797,-6.787237711
50248,5013.791797,-6.749240216
50249,5013.891797,-6.709882058
50250,5013.991797,-6.666634232
50251,5014.091797,-6.624612492
50252,5014.191797,-6.584750954
50253,5014.291797,-6.549068727
50254,5014.391797,-6.512005348
50255,5014.491797,-6.471794564
50256,5014.591797,-6.428465247
50257,5014.691797,-6.388286129
50258,5014.791797,-6.346401293
50259,5014.891797,-6.309993565
50260,5014.991797,-6.272018421
50261,5015.091797,-6.234589033
50262,5015.191797,-6.190778222
50263,5015.291797,-6.151529495
50264,5015.391797,-6.109567359
50265,5015.491797,-6.069959141
50266,5015.591797,-6.029342767
50267,5015.691797,-5.990396719
50268,5015.791797,-5.954002496
50269,5015.891797,-5.916337483
50270,5015.991797,-5.87233156
50271,5016.091797,-5.829255562
50272,5016.191797,-5.791603588
50273,5016.291797,-5.75104123
50274,5016.391797,-5.709398538
50275,5016.491797,-5.674488842
50276,5016.591797,-5.630206782
50277,5016.691797,-5.591313355
50278,5016.791797,-5.556036718
50279,5016.891797,-5.511767697
50280,5016.991797,-5.474126898
50281,5017.091797,-5.430818535
50282,5017.191797,-5.391773768
50283,5017.291797,-5.353536922
50284,5017.391797,-5.317002069
50285,5017.491797,-5.276364274
50286,5017.591797,-5.233241245
50287,5017.691797,-5.191621371
50288,5017.791797,-5.153501406
50289,5017.891797,-5.114973988
50290,5017.991797,-5.078890827
50291,5018.091797,-5.031001288
50292,5018.191797,-4.995158873
50293,5018.291797,-4.952743649
50294,5018.391797,-4.912918434
50295,5018.491797,-4.875079263
50296,5018.591797,-4.837557673
50297,5018.691797,-4.798091948
50298,5018.791797,-4.752935842
50299,5018.891797,-4.714346025
50300,5018.991797,-4.67503909
50301,5019.091797,-4.634459503
50302,5019.191797,-4.597163759
50303,5019.291797,-4.557575565
50304,5019.391797,-4.521399271
50305,5019.491797,-4.475995433
50306,5019.591797,-4.433754366
50307,5019.691797,-4.394568969
50308,5019.791797,-4.355422221
50309,5019.891797,-4.317976534
50310,5019.991797,-4.276891705
50311,5020.091797,-4.241416231
50312,5020.191797,-4.195156973
50313,5020.291797,-4.151596222
50314,5020.391797,-4.115373362
50315,5020.491797,-4.078891128
50316,5020.591797,-4.036457278
50317,5020.691797,-3.997784108
50318,5020.791797,-3.959945403
50319,5020.891797,-3.917722963
50320,5020.991797,-3.880680073
50321,5021.091797,-3.841544967
50322,5021.191797,-3.797802143
50323,5021.291797,-3.759123152
50324,5021.391797,-3.719187342
50325,5021.491797,-3.678240115
50326,5021.591797,-3.640554613
50327,5021.691797,-3.595813178
50328,5021.791797,-3.559429431
50329,5021.891797,-3.519137157
50330,5021.991797,-3.482944099
50331,5022.091797,-3.440042725
50332,5022.191797,-3.399588168
50333,5022.291797,-3.359208582
50334,5022.391797,-3.318644594
50335,5022.491797,-3.279791214
50336,5022.591797,-3.24113993
50337,5022.691797,-3.202335676
50338,5022.791797,-3.159507876
50339,5022.891797,-3.123800736
50340,5022.991797,-3.077549394
50341,5023.091797,-3.03874258
50342,5023.191797,-3.000339726
50343,5023.291797,-2.964098472
50344,5023.391797,-2.920361003
50345,5023.491797,-2.884240821
50346,5023.591797,-2.843085211
50347,5023.691797,-2.805430209
50348,5023.791797,-2.76333373
50349,5023.891797,-2.721684752
50350,5023.991797,-2.682918916
50351,5024.091797,-2.641182626
50352,5024.191797,-2.604598179
50353,5024.291797,-2.565136645
50354,5024.391797,-2.521468559
50355,5024.491797,-2.478848211
50356,5024.591797,-2.442803932
50357,5024.691797,-2.406319138
50358,5024.791797,-2.366089029
50359,5024.891797,-2.325601177
50360,5024.991797,-2.288043266
50361,5025.091797,-2.244208474
50362,5025.191797,-2.205386991
50363,5025.291797,-2.16503744
50364,5025.391797,-2.125470666
50365,5025.491797,-2.08468386
50366,5025.591797,-2.049744595
50367,5025.691797,-2.002632711
50368,5025.791797,-1.962420065
50369,5025.891797,-1.927340287
50370,5025.991797,-1.885280362
50371,5026.091797,-1.847714069
50372,5026.191797,-1.812841743
50373,5026.291797,-1.772361924
50374,5026.391797,-1.729045296
50375,5026.491797,-1.68686267
50376,5026.591797,-1.648540609
50377,5026.691797,-1.604970661
50378,5026.791797,-1.569079119
50379,5026.891797,-1.531703514
50380,5026.991797,-1.489447313
50381,5027.091797,-1.447301358
50382,5027.191797,-1.406278228
50383,5027.291797,-1.369171659
50384,5027.391797,-1.329717343
50385,5027.491797,-1.287626568
50386,5027.591797,-1.253165654
50387,5027.691797,-1.210751943
50388,5027.791797,-1.168246847
50389,5027.891797,-1.126557123
50390,5027.991797,-1.090715174
50391,5028.091797,-1.049444545
50392,5028.191797,-1.009767293
50393,5028.291797,-0.972344016
50394,5028.391797,-0.933579635
50395,5028.491797,-0.888790237
50396,5028.591797,-0.848884811
50397,5028.691797,-0.812917482
50398,5028.791797,-0.770484039
50399,5028.891797,-0.733325258
50400,5028.991797,-0.692724425
50401,5029.091797,-0.655044278
50402,5029.191797,-0.609499926
50403,5029.291797,-0.571843004
50404,5029.391797,-0.528630742
50405,5029.491797,-0.495502143
50406,5029.591797,-0.452232925
50407,5029.691797,-0.41533733
50408,5029.791797,-0.373847113
50409,5029.891797,-0.334336684
50410,5029.991797,-0.294838101
50411,5030.091797,-0.250829878
50412,5030.191797,-0.212994637
50413,5030.291797,-0.173006221
50414,5030.391797,-0.129900436
50415,5030.491797,-0.093855648
50416,5030.591797,-0.054245837
50417,5030.691797,-0.017567017
50418,5030.791797,0.022535443
50419,5030.891797,0.061921273
50420,5030.991797,0.105203966
50421,5031.091797,0.146553182
50422,5031.191797,0.187798694
50423,5031.291797,0.222441202
50424,5031.391797,0.263016933
50425,5031.491797,0.303809647
50426,5031.591797,0.342881103
50427,5031.691797,0.384162064
50428,5031.791797,0.421321252
50429,5031.891797,0.462658179
50430,5031.991797,0.500609109
50431,5032.091797,0.542720023
50432,5032.191797,0.583342568
50433,5032.291797,0.626125839
50434,5032.391797,0.66587585
50435,5032.491797,0.701449695
50436,5032.591797,0.740327348
50437,5032.691797,0.77604712
50438,5032.791797,0.818120607
50439,5032.891797,0.86366199
50440,5032.991797,0.904706074
50441,5033.091797,0.942837738
50442,5033.191797,0.979728415
50443,5033.291797,1.022671233
50444,5033.391797,1.060541486
50445,5033.491797,1.099447603
50446,5033.591797,1.138840453
50447,5033.691797,1.180489431
50448,5033.791797,1.218058518
50449,5033.891797,1.259659184
50450,5033.991797,1.29953213
50451,5034.091797,1.338770147
50452,5034.191797,1.378061483
50453,5034.291797,1.420488697
50454,5034.391797,1.457963022
50455,5034.491797,1.499420614
50456,5034.591797,1.543204882
50457,5034.691797,1.579228323
50458,5034.791797,1.614838489
50459,5034.891797,1.656283042
50460,5034.991797,1.700931345
50461,5035.091797,1.736122067
50462,5035.191797,1.778687001
50463,5035.291797,1.814633026
50464,5035.391797,1.859614276
50465,5035.491797,1.89528137
50466,5035.591797,1.93585665
50467,5035.691797,1.975413412
50468,5035.791797,2.019011183
50469,5035.891797,2.055277582
50470,5035.991797,2.099309815
50471,5036.091797,2.137023257
50472,5036.191797,2.17686384
50473,5036.291797,2.214249223
50474,5036.391797,2.255717525
50475,5036.491797,2.292582998
50476,5036.591797,2.332989592
50477,5036.691797,2.369202441
50478,5036.791797,2.412036527
50479,5036.891797,2.452735091
50480,5036.991797,2.496564994
50481,5037.091797,2.536730841
50482,5037.191797,2.570869168
50483,5037.291797,2.616452985
50484,5037.391797,2.657535253
50485,5037.491797,2.694911789
50486,5037.591797,2.730185166
50487,5037.691797,2.775191562
50488,5037.791797,2.814669395
50489,5037.891797,2.856285078
50490,5037.991797,2.8943168
50491,5038.091797,2.937407
50492,5038.191797,2.974438714
50493,5038.291797,3.014003625
50494,5038.391797,3.047932172
50495,5038.491797,3.093295498
50496,5038.591797,3.129194025
50497,5038.691797,3.168466268
50498,5038.791797,3.209866816
50499,5038.891797,3.251916263
50500,5038.991797,3.291473025
50501,5039.091797,3.330911743
50502,5039.191797,3.373804968
50503,5039.291797,3.412661375
50504,5039.391797,3.449568292
50505,5039.491797,3.489634953
50506,5039.591797,3.527757479
50507,5039.691797,3.568937303
50508,5039.791797,3.609121079
50509,5039.891797,3.653147724
50510,5039.991797,3.696940606
50511,5040.091797,3.730789293
50512,5040.191797,3.770221025
50513,5040.291797,3.812102135
50514,5040.391797,3.848019289
50515,5040.491797,3.888431937
50516,5040.591797,3.928198945
50517,5040.691797,3.967331722
50518,5040.791797,4.00428893
50519,5040.891797,4.04689461
50520,5040.991797,4.089518916
50521,5041.091797,4.132329952
50522,5041.191797,4.171414301
50523,5041.291797,4.210473038
50524,5041.391797,4.244041629
50525,5041.491797,4.28699702
50526,5041.591797,4.327785224
50527,5041.691797,4.364963621
50528,5041.791797,4.404223058
50529,5041.891797,4.452643916
50530,5041.991797,4.484077916
50531,5042.091797,4.528573714
50532,5042.191797,4.564949777
50533,5042.291797,4.611873999
50534,5042.391797,4.650196992
50535,5042.491797,4.692096263
50536,5042.591797,4.724678583
50537,5042.691797,4.766904283
50538,5042.791797,4.805548582
50539,5042.891797,4.846065771
50540,5042.991797,4.883035552
50541,5043.091797,4.929430783
50542,5043.191797,4.965296946
50543,5043.291797,5.008096807
50544,5043.391797,5.046944134
50545,5043.491797,5.088896025
50546,5043.591797,5.125928205
50547,5043.691797,5.16486587
50548,5043.791797,5.202614702
50549,5043.891797,5.241230596
50550,5043.991797,5.28461067
50551,5044.091797,5.320930853
50552,5044.191797,5.370935891
50553,5044.291797,5.4067499
50554,5044.391797,5.447790027
50555,5044.491797,5.486962385
50556,5044.591797,5.526124034
50557,5044.691797,5.560918245
50558,5044.791797,5.599569995
50559,5044.891797,5.641710013
50560,5044.991797,5.685516167
50561,5045.091797,5.725887604
50562,5045.191797,5.763488356
50563,5045.291797,5.801918916
50564,5045.391797,5.841567181
50565,5045.491797,5.882412661
50566,5045.591797,5.917438772
50567,5045.691797,5.961094983
50568,5045.791797,6.000443827
50569,5045.891797,6.040913053
50570,5045.991797,6.082462613
50571,5046.091797,6.120660808
50572,5046.191797,6.163622253
50573,5046.291797,6.202907301
50574,5046.391797,6.2395758
50575,5046.491797,6.280799396
50576,5046.591797,6.317814346
50577,5046.691797,6.363032851
50578,5046.791797,6.401408929
50579,5046.891797,6.439854391
50580,5046.991797,6.479830947
50581,5047.091797,6.517227273
50582,5047.191797,6.558255758
50583,5047.291797,6.602590904
50584,5047.391797,6.640246604
50585,5047.491797,6.67844573
50586,5047.591797,6.719647907
50587,5047.691797,6.754667498
50588,5047.791797,6.795667112
50589,5047.891797,6.841224153
50590,5047.991797,6.878655404
50591,5048.091797,6.919017062
50592,5048.191797,6.95710117
50593,5048.291797,7.000209764
50594,5048.391797,7.034201175
50595,5048.491797,7.079387549
50596,5048.591797,7.116723806
50597,5048.691797,7.156264037
50598,5048.791797,7.198395208
50599,5048.891797,7.236702833
50600,5048.991797,7.27389846
50601,5049.091797,7.322611753
50602,5049.191797,7.359453943
50603,5049.291797,7.397553418
50604,5049.391797,7.434064988
50605,5049.491797,7.471773308
50606,5049.591797,7.512315176
50607,5049.691797,7.554750424
50608,5049.791797,7.591620553
50609,5049.891797,7.633552421
50610,5049.991797,7.674885448
50611,5050.091797,7.718544919
50612,5050.191797,7.755092345
50613,5050.291797,7.792339195
50614,5050.391797,7.830979303
50615,5050.491797,7.870818488
50616,5050.591797,7.918700576
50617,5050.691797,7.954789326
50618,5050.791797,7.993446663
50619,5050.891797,8.035215549
50620,5050.991797,8.067836054
50621,5051.091797,8.108058013
50622,5051.191797,8.149106987
50623,5051.291797,8.192128502
50624,5051.391797,8.232513443
50625,5051.491797,8.269352838
50626,5051.591797,8.318720385
50627,5051.691797,8.353526704
50628,5051.791797,8.391731419
50629,5051.891797,8.427324705
50630,5051.991797,8.474002592
50631,5052.091797,8.510957472
50632,5052.191797,8.551765233
50633,5052.291797,8.588653058
50634,5052.391797,8.631483652
50635,5052.491797,8.668202907
50636,5052.591797,8.708989248
50637,5052.691797,8.753475733
50638,5052.791797,8.793594316
50639,5052.891797,8.831080049
50640,5052.991797,8.87143705
50641,5053.091797,8.906112984
50642,5053.191797,8.946239017
50643,5053.291797,8.988695219
50644,5053.391797,9.033371694
50645,5053.491797,9.067551233
50646,5053.591797,9.110725485
50647,5053.691797,9.151507169
50648,5053.791797,9.183607064
50649,5053.891797,9.226570837
50650,5053.991797,9.273086675
50651,5054.091797,9.307176806
50652,5054.191797,9.349926375
50653,5054.291797,9.391143918
50654,5054.391797,9.42456536
50655,5054.491797,9.465832263
50656,5054.591797,9.512401186
50657,5054.691797,9.543970227
50658,5054.791797,9.587577544
50659,5054.891797,9.62000154
50660,5054.991797,9.66373086
50661,5055.091797,9.709518403
50662,5055.191797,9.748813696
50663,5055.291797,9.788388386
50664,5055.391797,9.825139306
50665,5055.491797,9.866127744
50666,5055.591797,9.906685911
50667,5055.691797,9.946403094
50668,5055.791797,9.985632263
50669,5055.891797,10.02175175
50670,5055.991797,10.06652135
50671,5056.091797,10.1027349
50672,5056.191797,10.14807634
50673,5056.291797,10.18318534
50674,5056.391797,10.22508368
50675,5056.491797,10.26742626
50676,5056.591797,10.30579582
50677,5056.691797,10.3493724
50678,5056.791797,10.38805582
50679,5056.891797,10.42238344
50680,5056.991797,10.46271622
50681,5057.091797,10.50648559
50682,5057.191797,10.54099295
50683,5057.291797,10.58457419
50684,5057.391797,10.626195
50685,5057.491797,10.66280995
50686,5057.591797,10.69946401
50687,5057.691797,10.74399985
50688,5057.791797,10.78046486
50689,5057.891797,10.82500443
50690,5057.991797,10.86722128
50691,5058.091797,10.90486534
50692,5058.191797,10.93942765
50693,5058.291797,10.98446641
50694,5058.391797,11.022361
50695,5058.491797,11.06664632
50696,5058.591797,11.1029828
50697,5058.691797,11.14188787
50698,5058.791797,11.18004974
50699,5058.891797,11.22230198
50700,5058.991797,11.26306318
50701,5059.091797,11.30266953
50702,5059.191797,11.34207193
50703,5059.291797,11.37784403
50704,5059.391797,11.41845062
50705,5059.491797,11.46233827
50706,5059.591797,11.50288805
50707,5059.691797,11.54319011
50708,5059.791797,11.58026978
50709,5059.891797,11.61670685
50710,5059.991797,11.65984385
50711,5060.091797,11.70061529
50712,5060.191797,11.74239721
50713,5060.291797,11.7838243
50714,5060.391797,11.8177915
50715,5060.491797,11.85746957
50716,5060.591797,11.89812087
50717,5060.691797,11.94314566
50718,5060.791797,11.98332664
50719,5060.891797,12.02085055
50720,5060.991797,12.05671299
50721,5061.091797,12.10088469
50722,5061.191797,12.13604305
50723,5061.291797,12.18162104
50724,5061.391797,12.21876964
50725,5061.491797,12.25986239
50726,5061.591797,12.2978827
50727,5061.691797,12.33471092
50728,5061.791797,12.37549633
50729,5061.891797,12.41572294
50730,5061.991797,12.45958172
50731,5062.091797,12.49714755
50732,5062.191797,12.53722981
50733,5062.291797,12.57819403
50734,5062.391797,12.61620969
50735,5062.491797,12.65791897
50736,5062.591797,12.70059776
50737,5062.691797,12.74077594
50738,5062.791797,12.77618203
50739,5062.891797,12.81233411
50740,5062.991797,12.85821013
50741,5063.091797,12.89615221
50742,5063.191797,12.93801516
50743,5063.291797,12.97453884
50744,5063.391797,13.01818527
50745,5063.491797,13.05620838
50746,5063.591797,13.09640147
50747,5063.691797,13.13887909
50748,5063.791797,13.17475084
50749,5063.891797,13.21996562
50750,5063.991797,13.25449161
50751,5064.091797,13.29388376
50752,5064.191797,13.33370805
50753,5064.291797,13.37441709
50754,5064.391797,13.41449376
50755,5064.491797,13.4554198
50756,5064.591797,13.49585224
50757,5064.691797,13.53312004
50758,5064.791797,13.574766
50759,5064.891797,13.61637097
50760,5064.991797,13.6551531
50761,5065.091797,13.69149704
50762,5065.191797,13.73192295
50763,5065.291797,13.76984082
50764,5065.391797,13.81824724
50765,5065.491797,13.85583635
50766,5065.591797,13.89019284
50767,5065.691797,13.93408701
50768,5065.791797,13.97321094
50769,5065.891797,14.01502639
50770,5065.991797,14.0524162
50771,5066.091797,14.09281418
50772,5066.191797,14.13030457
50773,5066.291797,14.17564601
50774,5066.391797,14.21142276
50775,5066.491797,14.25076555
50776,5066.591797,14.29099869
50777,5066.691797,14.33061808
50778,5066.791797,14.3691292
50779,5066.891797,14.40912765
50780,5066.991797,14.45331704
50781,5067.091797,14.49459605
50782,5067.191797,14.52909783
50783,5067.291797,14.56890907
50784,5067.391797,14.61193431
50785,5067.491797,14.65481706
50786,5067.591797,14.68974631
50787,5067.691797,14.72795196
50788,5067.791797,14.77205567
50789,5067.891797,14.80588783
50790,5067.991797,14.84740898
50791,5068.091797,14.89347592
50792,5068.191797,14.9287004
50793,5068.291797,14.96652327
50794,5068.391797,15.00631403
50795,5068.491797,15.04819281
50796,5068.591797,15.08388761
50797,5068.691797,15.12963045
50798,5068.791797,15.17150737
50799,5068.891797,15.20459726
50800,5068.991797,15.24850633
50801,5069.091797,15.28783981
50802,5069.191797,15.32571763
50803,5069.291797,15.36929142
50804,5069.391797,15.40349238
50805,5069.491797,15.4449828
50806,5069.591797,15.48814401
50807,5069.691797,15.5238919
50808,5069.791797,15.56734275
50809,5069.891797,15.61187208
50810,5069.991797,15.64558968
50811,5070.091797,15.68394154
50812,5070.191797,15.72639681
50813,5070.291797,15.76432586
50814,5070.391797,15.80709033
50815,5070.491797,15.84187523
50816,5070.591797,15.88698104
50817,5070.691797,15.92460461
50818,5070.791797,15.96934721
50819,5070.891797,16.00354351
50820,5070.991797,16.04245603
50821,5071.091797,16.0823632
50822,5071.191797,16.12799987
50823,5071.291797,16.16333053
50824,5071.391797,16.20275341
50825,5071.491797,16.24645293
50826,5071.591797,16.28540084
50827,5071.691797,16.32495224
50828,5071.791797,16.36192575
50829,5071.891797,16.40488952
50830,5071.991797,16.43753797
50831,5072.091797,16.48066379
50832,5072.191797,16.5271312
50833,5072.291797,16.56378433
50834,5072.391797,16.60362072
50835,5072.491797,16.64346084
50836,5072.591797,16.67889394
50837,5072.691797,16.7196542
50838,5072.791797,16.76118746
50839,5072.891797,16.8012809
50840,5072.991797,16.84026979
50841,5073.091797,16.88135788
50842,5073.191797,16.92357287
50843,5073.291797,16.95942879
50844,5073.391797,17.00208895
50845,5073.491797,17.041713
50846,5073.591797,17.08061062
50847,5073.691797,17.11815782
50848,5073.791797,17.16136187
50849,5073.891797,17.20412634
50850,5073.991797,17.24141836
50851,5074.091797,17.2781013
50852,5074.191797,17.31827296
50853,5074.291797,17.3617322
50854,5074.391797,17.40063354
50855,5074.491797,17.43716002
50856,5074.591797,17.48268865
50857,5074.691797,17.52117835
50858,5074.791797,17.55755581
50859,5074.891797,17.59762503
50860,5074.991797,17.63685048
50861,5075.091797,17.68169738
50862,5075.191797,17.71918125
50863,5075.291797,17.7529864
50864,5075.391797,17.79788919
50865,5075.491797,17.83870906
50866,5075.591797,17.87298732
50867,5075.691797,17.91304164
50868,5075.791797,17.96172
50869,5075.891797,17.99655892
50870,5075.991797,18.03718507
50871,5076.091797,18.07589456
50872,5076.191797,18.11474562
50873,5076.291797,18.1554947
50874,5076.391797,18.19442771
50875,5076.491797,18.23560148
50876,5076.591797,18.27832684
50877,5076.691797,18.31926405
50878,5076.791797,18.35390739
50879,5076.891797,18.39211583
50880,5076.991797,18.43588427
50881,5077.091797,18.47481728
