,Time[sec],Top_Inplane_Disp[mm],Top_Inplane_Rotation[%rad]
50100,5001.751172,226.6719192,-0.0780387
50101,5001.851172,226.6023159,-0.0767189
50102,5001.951172,226.5347689,-0.0753761
50103,5002.051172,226.4603376,-0.0740511
50104,5002.151172,226.3956517,-0.0726739
50105,5002.251172,226.3182104,-0.0713107
50106,5002.351172,226.2553126,-0.0699512
50107,5002.451172,226.1821926,-0.0685782
50108,5002.551172,226.1168212,-0.0672248
50109,5002.651172,226.0447294,-0.0659614
50110,5002.751172,225.9756923,-0.0645657
50111,5002.851172,225.9034067,-0.0632246
50112,5002.951172,225.8318961,-0.0618247
50113,5003.051172,225.7645875,-0.0605112
50114,5003.151172,225.6968468,-0.05917
50115,5003.251172,225.6281376,-0.0577836
50116,5003.351172,225.5568206,-0.0564443
50117,5003.451172,225.4868597,-0.0551047
50118,5003.551172,225.4154682,-0.0537358
50119,5003.651172,225.3484577,-0.0523633
50120,5003.751172,225.2775729,-0.0510418
50121,5003.851172,225.2078056,-0.0496927
50122,5003.951172,225.139156,-0.0483193
50123,5004.051172,225.0659168,-0.0469543
50124,5004.151172,224.9999493,-0.0456197
50125,5004.251172,224.9310911,-0.04426
50126,5004.351172,224.8622328,-0.0429454
50127,5004.451172,224.7905433,-0.0415801
50128,5004.551172,224.7223258,-0.0402107
50129,5004.651172,224.6458381,-0.038832
50130,5004.751172,224.5788127,-0.0375029
50131,5004.851172,224.5150357,-0.0361889
50132,5004.951172,224.4436741,-0.0348221
50133,5005.051172,224.3687958,-0.0334579
50134,5005.151172,224.3002951,-0.0321151
50135,5005.251172,224.2298126,-0.0307727
50136,5005.351172,224.1632938,-0.0293807
50137,5005.451172,224.0919322,-0.0280334
50138,5005.551172,224.0253538,-0.0267334
50139,5005.651172,223.9516079,-0.0253634
50140,5005.751172,223.8849252,-0.0239734
50141,5005.851172,223.8109708,-0.0226334
50142,5005.951172,223.7429917,-0.0212834
50143,5006.051172,223.6754,-0.0199124
50144,5006.151172,223.5999256,-0.0185674
50145,5006.251172,223.5308737,-0.0172234
50146,5006.351172,223.4609723,-0.0159134
50147,5006.451172,223.3915478,-0.0145134
50148,5006.551172,223.3267576,-0.0131934
50149,5006.651172,223.2532054,-0.0118434
50150,5006.751172,223.1847346,-0.0104934
50151,5006.851172,223.1155038,-0.0091334
50152,5006.951172,223.0416536,-0.0077957
50153,5007.051172,222.9813486,-0.0064187
50154,5007.151172,222.906366,-0.0050756
50155,5007.251172,222.8375971,-0.0036913
50156,5007.351172,222.7683663,-0.0023501
50157,5007.451172,222.696051,-0.0009835
50158,5007.551172,222.627461,0.0003297
50159,5007.651172,222.5582451,0.0017013
50160,5007.751172,222.487852,0.0030459
50161,5007.851172,222.4168926,0.004384
50162,5007.951172,222.3463506,0.0057678
50163,5008.051172,222.2809792,0.0070824
50164,5008.151172,222.2090065,0.0084328
50165,5008.251172,222.1374363,0.009783
50166,5008.351172,222.073257,0.0111177
50167,5008.451172,222.0005542,0.0125189
50168,5008.551172,221.9274938,0.013869
50169,5008.651172,221.8614668,0.0152233
50170,5008.751172,221.7932492,0.0165386
50171,5008.851172,221.7217833,0.0178763
50172,5008.951172,221.6456383,0.019224
50173,5009.051172,221.5829194,0.0206136
50174,5009.151172,221.5113342,0.0219761
50175,5009.251172,221.4440256,0.0233029
50176,5009.351172,221.3715464,0.0246725
50177,5009.451172,221.3015854,0.026017
50178,5009.551172,221.2301046,0.0273836
50179,5009.651172,221.1613059,0.0286927
50180,5009.751172,221.088022,0.0300292
50181,5009.851172,221.0289836,0.0314246
50182,5009.951172,220.9569514,0.0327888
50183,5010.051172,220.8845615,0.034103
50184,5010.151172,220.8153903,0.0354832
50185,5010.251172,220.7451016,0.0368313
50186,5010.351172,220.6756175,0.0381827
50187,5010.451172,220.6071168,0.039547
50188,5010.551172,220.5372751,0.0408773
50189,5010.651172,220.4657197,0.0422403
50190,5010.751172,220.3956842,0.0435643
50191,5010.851172,220.3245908,0.0449
50192,5010.951172,220.255658,0.0462854
50193,5011.051172,220.1850712,0.0476323
50194,5011.151172,220.1173902,0.0489953
50195,5011.251172,220.0502008,0.0503338
50196,5011.351172,219.9760228,0.0516737
50197,5011.451172,219.9061811,0.0530204
50198,5011.551172,219.838649,0.0544238
50199,5011.651172,219.7687179,0.0557335
50200,5011.751172,219.697535,0.057067
50201,5011.851172,219.6297497,0.0584668
50202,5011.951172,219.5605338,0.0598368
50203,5012.051172,219.4871008,0.0611689
50204,5012.151172,219.4190174,0.0625004
50205,5012.251172,219.34852,0.0638822
50206,5012.351172,219.2768604,0.0652073
50207,5012.451172,219.2119211,0.0665496
50208,5012.551172,219.1449702,0.0679061
50209,5012.651172,219.0729529,0.0692616
50210,5012.751172,219.0031111,0.0705959
50211,5012.851172,218.9332098,0.0719666
50212,5012.951172,218.86307,0.0733176
50213,5013.051172,218.7914848,0.0746906
50214,5013.151172,218.7214047,0.0760562
50215,5013.251172,218.6597437,0.0773678
50216,5013.351172,218.5819149,0.0787284
50217,5013.451172,218.5130417,0.080076
50218,5013.551172,218.4414715,0.0814444
50219,5013.651172,218.3772326,0.0827837
50220,5013.751172,218.3070928,0.0841174
50221,5013.851172,218.2352841,0.0855005
50222,5013.951172,218.1643546,0.086826
50223,5014.051172,218.0952579,0.0881993
50224,5014.151172,218.0255055,0.0895325
50225,5014.251172,217.9572135,0.0908752
50226,5014.351172,217.8856432,0.092237
50227,5014.451172,217.8136259,0.0936065
50228,5014.551172,217.7486569,0.0949497
50229,5014.651172,217.6755816,0.096309
50230,5014.751172,217.6093459,0.097645
50231,5014.851172,217.5358981,0.0989906
50232,5014.951172,217.4669802,0.1003713
50233,5015.051172,217.3953503,0.1017246
50234,5015.151172,217.334345,0.1030957
50235,5015.251172,217.2552198,0.1044099
50236,5015.351172,217.1922326,0.1057895
50237,5015.451172,217.1179801,0.1071297
50238,5015.551172,217.0455456,0.1084961
50239,5015.651172,216.9830352,0.1098348
50240,5015.751172,216.9117779,0.1111703
50241,5015.851172,216.8440819,0.1125184
50242,5015.951172,216.7734802,0.1138566
50243,5016.051172,216.6999727,0.1152483
50244,5016.151172,216.6320831,0.1165865
50245,5016.251172,216.5612578,0.1179409
50246,5016.351172,216.4923251,0.1192496
50247,5016.451172,216.425553,0.1206213
50248,5016.551172,216.3534015,0.1219824
50249,5016.651172,216.2824869,0.1233306
50250,5016.751172,216.2120044,0.1246466
50251,5016.851172,216.1471993,0.1260085
50252,5016.951172,216.0716653,0.1273791
50253,5017.051172,216.0034925,0.1287738
50254,5017.151172,215.9356922,0.1300903
50255,5017.251172,215.8676386,0.1314455
50256,5017.351172,215.7963216,0.1327878
50257,5017.451172,215.7247514,0.1341558
50258,5017.551172,215.6597972,0.1354934
50259,5017.651172,215.5846506,0.1368759
50260,5017.751172,215.512827,0.1382551
50261,5017.851172,215.4408693,0.1395644
50262,5017.951172,215.3763622,0.1408728
50263,5018.051172,215.3075337,0.142278
50264,5018.151172,215.2391225,0.1436374
50265,5018.251172,215.166837,0.1449738
50266,5018.351172,215.0989324,0.1463241
50267,5018.451172,215.0267959,0.1476264
50268,5018.551172,214.9588317,0.1490091
50269,5018.651172,214.8880512,0.1503848
50270,5018.751172,214.8207277,0.1517209
50271,5018.851172,214.7539258,0.1531134
50272,5018.951172,214.6780193,0.1544487
50273,5019.051172,214.6138102,0.1557655
50274,5019.151172,214.5372331,0.1571505
50275,5019.251172,214.4738883,0.1585207
50276,5019.351172,214.3962234,0.1598557
50277,5019.451172,214.3354565,0.1611861
50278,5019.551172,214.2640352,0.1625216
50279,5019.651172,214.1980976,0.1638933
50280,5019.751172,214.1189426,0.1652457
50281,5019.851172,214.0533179,0.1665979
50282,5019.951172,213.9809132,0.1679699
50283,5020.051172,213.9111459,0.1693101
50284,5020.151172,213.839218,0.1706226
50285,5020.251172,213.7772739,0.1719904
50286,5020.351172,213.7039304,0.1733917
50287,5020.451172,213.6301398,0.174719
50288,5020.551172,213.5645449,0.1760648
50289,5020.651172,213.4948522,0.1774068
50290,5020.751172,213.4264857,0.1787563
50291,5020.851172,213.3575827,0.1801374
50292,5020.951172,213.285476,0.1814706
50293,5021.051172,213.2109404,0.1828412
50294,5021.151172,213.143751,0.1841432
50295,5021.251172,213.0819261,0.1854754
50296,5021.351172,213.007614,0.1868983
50297,5021.451172,212.9389346,0.1882488
50298,5021.551172,212.8636539,0.1895707
50299,5021.651172,212.7937227,0.1909431
50300,5021.751172,212.7259076,0.1922916
50301,5021.851172,212.6584798,0.1936419
50302,5021.951172,212.5929445,0.194986
50303,5022.051172,212.5144303,0.1963284
50304,5022.151172,212.4499828,0.1976754
50305,5022.251172,212.3779655,0.1990633
50306,5022.351172,212.3092413,0.2003711
50307,5022.451172,212.2364789,0.2017297
50308,5022.551172,212.1665329,0.2030961
50309,5022.651172,212.1029347,0.2044302
50310,5022.751172,212.0319903,0.2057793
50311,5022.851172,211.9622082,0.2071557
50312,5022.951172,211.8860185,0.20849
50313,5023.051172,211.8221819,0.2098734
50314,5023.151172,211.7505074,0.2111891
50315,5023.251172,211.6846591,0.2125834
50316,5023.351172,211.6162479,0.213946
50317,5023.451172,211.5391344,0.2152631
50318,5023.551172,211.4740908,0.2165883
50319,5023.651172,211.4043534,0.2179667
50320,5023.751172,211.3345265,0.2193028
50321,5023.851172,211.2638652,0.2207033
50322,5023.951172,211.1925781,0.2220342
50323,5024.051172,211.1224979,0.2233335
50324,5024.151172,211.0506594,0.224686
50325,5024.251172,210.9833211,0.2260744
50326,5024.351172,210.9154016,0.2274634
50327,5024.451172,210.8474374,0.2287694
50328,5024.551172,210.7741237,0.2300893
50329,5024.651172,210.7010484,0.2314769
50330,5024.751172,210.6362134,0.2328131
50331,5024.851172,210.5623186,0.2341602
50332,5024.951172,210.5002701,0.2355521
50333,5025.051172,210.4280442,0.2369057
50334,5025.151172,210.3584856,0.2382381
50335,5025.251172,210.290134,0.2395566
50336,5025.351172,210.2182508,0.2409374
50337,5025.451172,210.1460546,0.2422735
50338,5025.551172,210.0785226,0.2436076
50339,5025.651172,210.0071162,0.2449745
50340,5025.751172,209.9401802,0.2463648
50341,5025.851172,209.8689675,0.2477057
50342,5025.951172,209.8018378,0.2490144
50343,5026.051172,209.7328901,0.2504008
50344,5026.151172,209.6638829,0.2517731
50345,5026.251172,209.5881552,0.2530982
50346,5026.351172,209.5179707,0.2544536
50347,5026.451172,209.4489783,0.2557965
50348,5026.551172,209.3786299,0.2571398
50349,5026.651172,209.3098313,0.2584771
50350,5026.751172,209.241569,0.2598538
50351,5026.851172,209.1714293,0.2612207
50352,5026.951172,209.0999335,0.2625673
50353,5027.051172,209.0297788,0.2638906
50354,5027.151172,208.9618891,0.2652322
50355,5027.251172,208.8904977,0.2665753
50356,5027.351172,208.8222802,0.2679303
50357,5027.451172,208.750397,0.2692921
50358,5027.551172,208.6820453,0.2706989
50359,5027.651172,208.613649,0.2719839
50360,5027.751172,208.5389048,0.2734071
50361,5027.851172,208.4723115,0.274691
50362,5027.951172,208.4040046,0.2760355
50363,5028.051172,208.3386332,0.2774151
50364,5028.151172,208.2671821,0.2787566
50365,5028.251172,208.1978619,0.2800863
50366,5028.351172,208.1263065,0.2814689
50367,5028.451172,208.0528587,0.2828004
50368,5028.551172,207.9847008,0.2841548
50369,5028.651172,207.9163641,0.2855022
50370,5028.751172,207.8486085,0.2868566
50371,5028.851172,207.777828,0.2882273
50372,5028.951172,207.7064365,0.2895679
50373,5029.051172,207.638979,0.2909158
50374,5029.151172,207.5672746,0.2922841
50375,5029.251172,207.4962407,0.2936626
50376,5029.351172,207.429871,0.2949857
50377,5029.451172,207.3605508,0.2963187
50378,5029.551172,207.2923481,0.2976478
50379,5029.651172,207.2200477,0.2989803
50380,5029.751172,207.1505636,0.3004399
50381,5029.851172,207.0780843,0.3017189
50382,5029.951172,207.0084661,0.3030558
50383,5030.051172,206.9380432,0.3044164
50384,5030.151172,206.8681121,0.3057793
50385,5030.251172,206.8011016,0.3071584
50386,5030.351172,206.7355663,0.3084904
50387,5030.451172,206.6615671,0.3098623
50388,5030.551172,206.5920979,0.3111853
50389,5030.651172,206.5244615,0.3125354
50390,5030.751172,206.4486146,0.3138997
50391,5030.851172,206.3848376,0.3152476
50392,5030.951172,206.3132674,0.3165721
50393,5031.051172,206.239149,0.3179616
50394,5031.151172,206.1760426,0.3192768
50395,5031.251172,206.1022371,0.3206474
50396,5031.351172,206.0306072,0.3220034
50397,5031.451172,205.9603781,0.3233173
50398,5031.551172,205.8967203,0.3247317
50399,5031.651172,205.8255225,0.3260568
50400,5031.751172,205.7569027,0.3273898
50401,5031.851172,205.6858391,0.3287511
50402,5031.951172,205.6115568,0.3301191
50403,5032.051172,205.5471689,0.3314471
50404,5032.151172,205.4732293,0.3328315
50405,5032.251172,205.4083198,0.3341727
50406,5032.351172,205.3405195,0.3355359
50407,5032.451172,205.2643746,0.3368646
50408,5032.551172,205.1976025,0.3382298
50409,5032.651172,205.1306814,0.3395718
50410,5032.751172,205.0580382,0.3408956
50411,5032.851172,204.9871832,0.3422562
50412,5032.951172,204.9185783,0.3436005
50413,5033.051172,204.8463076,0.3449794
50414,5033.151172,204.7795802,0.3463521
50415,5033.251172,204.7123611,0.3476885
50416,5033.351172,204.6380192,0.3490243
50417,5033.451172,204.5669109,0.3503431
50418,5033.551172,204.4985145,0.3517541
50419,5033.651172,204.4342905,0.3531226
50420,5033.751172,204.3605,0.354462
50421,5033.851172,204.2931467,0.3558157
50422,5033.951172,204.2223364,0.3571648
50423,5034.051172,204.1522861,0.3585064
50424,5034.151172,204.0824741,0.3598389
50425,5034.251172,204.0115446,0.3612062
50426,5034.351172,203.9426565,0.3625195
50427,5034.451172,203.8702965,0.3638824
50428,5034.551172,203.8020492,0.3652318
50429,5034.651172,203.730762,0.3666111
50430,5034.751172,203.6655992,0.3679782
50431,5034.851172,203.5936564,0.3693186
50432,5034.951172,203.5246938,0.3706537
50433,5035.051172,203.4520507,0.3720166
50434,5035.151172,203.3865005,0.3733914
50435,5035.251172,203.318134,0.3747249
50436,5035.351172,203.2449841,0.3760735
50437,5035.451172,203.1724304,0.3773783
50438,5035.551172,203.1031251,0.3787404
50439,5035.651172,203.0346245,0.3801618
50440,5035.751172,202.9604018,0.3814749
50441,5035.851172,202.8945982,0.382818
50442,5035.951172,202.8255016,0.3841673
50443,5036.051172,202.7575374,0.3855138
50444,5036.151172,202.6880533,0.3868773
50445,5036.251172,202.6221305,0.3882187
50446,5036.351172,202.5451362,0.3896201
50447,5036.451172,202.4759799,0.3909224
50448,5036.551172,202.4088055,0.3922839
50449,5036.651172,202.339083,0.3936296
50450,5036.751172,202.268973,0.3950166
50451,5036.851172,202.1972537,0.3963533
50452,5036.951172,202.1294683,0.3976622
50453,5037.051172,202.0614445,0.3990743
50454,5037.151172,201.9854486,0.4003567
50455,5037.251172,201.9222528,0.4017549
50456,5037.351172,201.8558532,0.4031139
50457,5037.451172,201.7853558,0.404462
50458,5037.551172,201.7108798,0.4057963
50459,5037.651172,201.6418874,0.4071288
50460,5037.751172,201.5698999,0.40852
50461,5037.851172,201.5020102,0.4098917
50462,5037.951172,201.4330626,0.4112313
50463,5038.051172,201.3633847,0.4125881
50464,5038.151172,201.2890279,0.4138999
50465,5038.251172,201.2215257,0.4152725
50466,5038.351172,201.1582702,0.416609
50467,5038.451172,201.081261,0.4179506
50468,5038.551172,201.0149956,0.4193421
50469,5038.651172,200.9422034,0.4206862
50470,5038.751172,200.8745819,0.4220135
50471,5038.851172,200.8020282,0.4233744
50472,5038.951172,200.7356286,0.4247467
50473,5039.051172,200.6641179,0.4260931
50474,5039.151172,200.5956322,0.427459
50475,5039.251172,200.5218118,0.4288117
50476,5039.351172,200.453192,0.4301314
50477,5039.451172,200.3855258,0.4315185
50478,5039.551172,200.3159821,0.4328333
50479,5039.651172,200.242728,0.4342269
50480,5039.751172,200.1787722,0.4355665
50481,5039.851172,200.1093477,0.4369165
50482,5039.951172,200.0338435,0.4382646
50483,5040.051172,199.9661475,0.4395986
50484,5040.151172,199.8934597,0.4409752
50485,5040.251172,199.8287141,0.4423023
50486,5040.351172,199.7616142,0.4436932
50487,5040.451172,199.6901184,0.4450319
50488,5040.551172,199.6192038,0.4463514
50489,5040.651172,199.5476186,0.4477118
50490,5040.751172,199.4819641,0.4491079
50491,5040.851172,199.4086504,0.4504099
50492,5040.951172,199.3357986,0.4517657
50493,5041.051172,199.2681324,0.4530919
50494,5041.151172,199.1999745,0.4544781
50495,5041.251172,199.1309226,0.455827
50496,5041.351172,199.0604997,0.4572052
50497,5041.451172,198.9917606,0.4585185
50498,5041.551172,198.9237517,0.4598477
50499,5041.651172,198.8515258,0.4612328
50500,5041.751172,198.7812966,0.4625931
50501,5041.851172,198.7160295,0.463934
50502,5041.951172,198.6409873,0.4652703
50503,5042.051172,198.5726953,0.4666605
50504,5042.151172,198.5051036,0.4679989
50505,5042.251172,198.4336972,0.4693426
50506,5042.351172,198.3645409,0.4707071
50507,5042.451172,198.2928216,0.4720393
50508,5042.551172,198.2288659,0.4734089
50509,5042.651172,198.1525123,0.4747448
50510,5042.751172,198.0818659,0.4760899
50511,5042.851172,198.0103552,0.4774389
50512,5042.951172,197.945103,0.4787671
50513,5043.051172,197.8754997,0.4801545
50514,5043.151172,197.8086978,0.4815057
50515,5043.251172,197.7327019,0.4828396
50516,5043.351172,197.6666749,0.4842295
50517,5043.451172,197.5965202,0.4855632
50518,5043.551172,197.5277364,0.4868715
50519,5043.651172,197.4593848,0.4882483
50520,5043.751172,197.3870397,0.4896338
50521,5043.851172,197.3179132,0.4909851
50522,5043.951172,197.2480565,0.4923292
50523,5044.051172,197.1797347,0.4936825
50524,5044.151172,197.1101165,0.495011
50525,5044.251172,197.0377415,0.4963729
50526,5044.351172,196.9701201,0.4977296
50527,5044.451172,196.8983859,0.4991002
50528,5044.551172,196.8307197,0.5003864
50529,5044.651172,196.7634708,0.5017555
50530,5044.751172,196.6922134,0.5031146
50531,5044.851172,196.6200024,0.5044728
50532,5044.951172,196.5499073,0.505816
50533,5045.051172,196.4838207,0.5072052
50534,5045.151172,196.4086294,0.5085256
50535,5045.251172,196.3409185,0.5099001
50536,5045.351172,196.2708086,0.5112364
50537,5045.451172,196.1974949,0.5125572
50538,5045.551172,196.130082,0.513941
50539,5045.651172,196.0622519,0.5152914
50540,5045.751172,195.9914416,0.5166303
50541,5045.851172,195.9233582,0.5179812
50542,5045.951172,195.8529651,0.5193344
50543,5046.051172,195.7838088,0.5206756
50544,5046.151172,195.7163364,0.5220389
50545,5046.251172,195.6459433,0.5234314
50546,5046.351172,195.5766529,0.5247474
50547,5046.451172,195.5044568,0.5261019
50548,5046.551172,195.4270005,0.5274483
50549,5046.651172,195.3604817,0.5287876
50550,5046.751172,195.2961981,0.5301329
50551,5046.851172,195.2224821,0.5314702
50552,5046.951172,195.1544434,0.5328631
50553,5047.051172,195.0915307,0.534229
50554,5047.151172,195.0178444,0.5355541
50555,5047.251172,194.9456483,0.5368892
50556,5047.351172,194.8777437,0.5382781
50557,5047.451172,194.8052347,0.5396008
50558,5047.551172,194.7395802,0.540959
50559,5047.651172,194.6662813,0.5423131
50560,5047.751172,194.5966035,0.5436634
50561,5047.851172,194.5254058,0.5450139
50562,5047.951172,194.4560707,0.5463354
50563,5048.051172,194.3862438,0.5477176
50564,5048.151172,194.3197846,0.5490641
50565,5048.251172,194.2499727,0.5503997
50566,5048.351172,194.1788793,0.5517791
50567,5048.451172,194.1145808,0.5531031
50568,5048.551172,194.041416,0.5544785
50569,5048.651172,193.9722747,0.5558111
50570,5048.751172,193.901971,0.557158
50571,5048.851172,193.8279569,0.5585373
50572,5048.951172,193.7619895,0.5598745
50573,5049.051172,193.6853677,0.5612422
50574,5049.151172,193.6248839,0.5625564
50575,5049.251172,193.553701,0.5639464
50576,5049.351172,193.4847832,0.5652897
50577,5049.451172,193.4152842,0.5666367
50578,5049.551172,193.348825,0.5679948
50579,5049.651172,193.2761073,0.569354
50580,5049.751172,193.2037771,0.5706698
50581,5049.851172,193.1304932,0.5720356
50582,5049.951172,193.06615,0.5733527
50583,5050.051172,192.9897517,0.5747491
50584,5050.151172,192.9252297,0.5761094
50585,5050.251172,192.8512305,0.5773987
50586,5050.351172,192.7855313,0.5788128
50587,5050.451172,192.7222759,0.5801323
50588,5050.551172,192.6475167,0.5815059
50589,5050.651172,192.5789118,0.5828463
50590,5050.751172,192.5106645,0.5842081
50591,5050.851172,192.4410909,0.5855152
50592,5050.951172,192.3687309,0.5869154
50593,5051.051172,192.2994554,0.5882508
50594,5051.151172,192.2270209,0.5895907
50595,5051.251172,192.1596527,0.5909628
50596,5051.351172,192.0891255,0.5923165
50597,5051.451172,192.0224577,0.5936553
50598,5051.551172,191.9456124,0.5950276
50599,5051.651172,191.8838024,0.5963574
50600,5051.751172,191.8091774,0.5976896
50601,5051.851172,191.7389184,0.5990669
50602,5051.951172,191.6712373,0.600415
50603,5052.051172,191.5991306,0.6017533
50604,5052.151172,191.5320009,0.6031092
50605,5052.251172,191.460073,0.6044772
50606,5052.351172,191.3911253,0.605844
50607,5052.451172,191.3182139,0.6071923
50608,5052.551172,191.252023,0.6085226
50609,5052.651172,191.1808401,0.609855
50610,5052.751172,191.1121756,0.6112328
50611,5052.851172,191.044122,0.6125814
50612,5052.951172,190.9746677,0.6139265
50613,5053.051172,190.9021586,0.6152614
50614,5053.151172,190.835312,0.6166442
50615,5053.251172,190.7632053,0.6179782
50616,5053.351172,190.696612,0.6193339
50617,5053.451172,190.6253248,0.6207222
50618,5053.551172,190.5528307,0.6220296
50619,5053.651172,190.4793978,0.6234045
50620,5053.751172,190.4115975,0.6247429
50621,5053.851172,190.3463453,0.6261226
50622,5053.951172,190.2769953,0.6274138
50623,5054.051172,190.2079284,0.6288162
50624,5054.151172,190.1382506,0.6301613
50625,5054.251172,190.0668144,0.6315218
50626,5054.351172,189.9982542,0.6328643
50627,5054.451172,189.9352074,0.6342264
50628,5054.551172,189.8568422,0.6355447
50629,5054.651172,189.7888929,0.636897
50630,5054.751172,189.7207648,0.6382649
50631,5054.851172,189.6516383,0.6396364
50632,5054.951172,189.5778626,0.6409877
50633,5055.051172,189.5068288,0.6422964
50634,5055.151172,189.4424558,0.6437029
50635,5055.251172,189.3676221,0.6450385
50636,5055.351172,189.3006563,0.6464069
50637,5055.451172,189.2301738,0.6477419
50638,5055.551172,189.1595274,0.6490749
50639,5055.651172,189.0925467,0.6504525
50640,5055.751172,189.019829,0.6517965
50641,5055.851172,188.949883,0.6531645
50642,5055.951172,188.8794899,0.6544992
50643,5056.051172,188.8115704,0.6558583
50644,5056.151172,188.7425929,0.657198
50645,5056.251172,188.6752099,0.6585656
50646,5056.351172,188.6028349,0.6599292
50647,5056.451172,188.5286272,0.6612741
50648,5056.551172,188.4653866,0.6626335
50649,5056.651172,188.3956492,0.6639555
50650,5056.751172,188.3252114,0.6653149
50651,5056.851172,188.2555038,0.6666358
50652,5056.951172,188.1864667,0.6680161
50653,5057.051172,188.117221,0.6693555
50654,5057.151172,188.0449057,0.6707409
50655,5057.251172,187.9756302,0.6720893
50656,5057.351172,187.9025251,0.6734268
50657,5057.451172,187.8352463,0.6747852
50658,5057.551172,187.7708584,0.6761296
50659,5057.651172,187.7026558,0.6774866
50660,5057.751172,187.6291931,0.6788428
50661,5057.851172,187.5601709,0.6802053
50662,5057.951172,187.4853224,0.6815674
50663,5058.051172,187.4179989,0.6828789
50664,5058.151172,187.3486936,0.6842105
50665,5058.251172,187.2778386,0.6855896
50666,5058.351172,187.2089654,0.686969
50667,5058.451172,187.1411502,0.6883243
50668,5058.551172,187.0694757,0.6896761
50669,5058.651172,186.9979501,0.6910477
50670,5058.751172,186.9273633,0.6923571
50671,5058.851172,186.8585646,0.6936924
50672,5058.951172,186.7942661,0.6950707
50673,5059.051172,186.7194325,0.6964152
50674,5059.151172,186.6499037,0.6977872
50675,5059.251172,186.5840852,0.699114
50676,5059.351172,186.5081489,0.7004588
50677,5059.451172,186.4421517,0.7018137
50678,5059.551172,186.368078,0.703133
50679,5059.651172,186.304912,0.704515
50680,5059.751172,186.2337291,0.7058966
50681,5059.851172,186.1616671,0.707235
50682,5059.951172,186.0938519,0.7085972
50683,5060.051172,186.0253811,0.7099557
50684,5060.151172,185.9532595,0.7113154
50685,5060.251172,185.8816743,0.7126678
50686,5060.351172,185.8169883,0.7139872
50687,5060.451172,185.7459843,0.7153543
50688,5060.551172,185.6713742,0.7167044
50689,5060.651172,185.6064349,0.71805
50690,5060.751172,185.535267,0.7194207
50691,5060.851172,185.4630411,0.7207622
50692,5060.951172,185.3919178,0.7220639
50693,5061.051172,185.3258312,0.723492
50694,5061.151172,185.2572411,0.7248217
50695,5061.251172,185.1885021,0.7261677
50696,5061.351172,185.1158291,0.7274761
50697,5061.451172,185.0494146,0.7288621
50698,5061.551172,184.979856,0.7302303
50699,5061.651172,184.9072725,0.7315698
50700,5061.751172,184.8409772,0.7329376
50701,5061.851172,184.7669333,0.7342474
50702,5061.951172,184.6970171,0.7356281
50703,5062.051172,184.6267134,0.7369768
50704,5062.151172,184.5589131,0.7383323
50705,5062.251172,184.4865829,0.7396441
50706,5062.351172,184.4139844,0.7410261
50707,5062.451172,184.3499541,0.7423983
50708,5062.551172,184.2807233,0.7437569
50709,5062.651172,184.2115223,0.7451054
50710,5062.751172,184.1435134,0.7464242
50711,5062.851172,184.0677559,0.7477875
50712,5062.951172,184.0019226,0.749174
50713,5063.051172,183.9315444,0.7505021
50714,5063.151172,183.8615239,0.7518647
50715,5063.251172,183.7883741,0.7532133
50716,5063.351172,183.719933,0.7545523
50717,5063.451172,183.6530119,0.7558891
50718,5063.551172,183.5793406,0.7572803
50719,5063.651172,183.5146844,0.7586312
50720,5063.751172,183.4436655,0.7599704
50721,5063.851172,183.3700389,0.7612817
50722,5063.951172,183.3064854,0.7626758
50723,5064.051172,183.2356602,0.7640293
50724,5064.151172,183.1676364,0.7653811
50725,5064.251172,183.0938458,0.7667142
50726,5064.351172,183.0246001,0.768053
50727,5064.451172,182.954073,0.7693891
50728,5064.551172,182.8837246,0.7707522
50729,5064.651172,182.8133464,0.7721171
50730,5064.751172,182.7465296,0.7734551
50731,5064.851172,182.6754212,0.774804
50732,5064.951172,182.6086193,0.7761866
50733,5065.051172,182.5366467,0.7775138
50734,5065.151172,182.4673414,0.7788738
50735,5065.251172,182.3970824,0.78021
50736,5065.351172,182.3280305,0.7815678
50737,5065.451172,182.2540462,0.7829711
50738,5065.551172,182.1842939,0.7842698
50739,5065.651172,182.1194589,0.7856259
50740,5065.751172,182.0497364,0.7869843
50741,5065.851172,181.9732487,0.7883428
50742,5065.951172,181.9114387,0.7896768
50743,5066.051172,181.8375736,0.7910496
50744,5066.151172,181.7680299,0.7923919
50745,5066.251172,181.6999912,0.7937171
50746,5066.351172,181.6295683,0.7950835
50747,5066.451172,181.5582812,0.7964541
50748,5066.551172,181.490019,0.7978064
50749,5066.651172,181.4230531,0.799129
50750,5066.751172,181.3530773,0.8004938
50751,5066.851172,181.2858284,0.8018071
50752,5066.951172,181.2114716,0.803196
50753,5067.051172,181.1408252,0.8044992
50754,5067.151172,181.072861,0.8059315
50755,5067.251172,181.0014099,0.8072233
50756,5067.351172,180.9326708,0.8086175
50757,5067.451172,180.8592081,0.8099042
50758,5067.551172,180.7912737,0.8113124
50759,5067.651172,180.7200313,0.81266
50760,5067.751172,180.6521863,0.8139856
50761,5067.851172,180.5791408,0.8153118
50762,5067.951172,180.5160791,0.8166806
50763,5068.051172,180.4433018,0.8180764
50764,5068.151172,180.3760082,0.8194127
50765,5068.251172,180.3087592,0.8207588
50766,5068.351172,180.2367866,0.8220929
