,Time[sec],Top_Inplane_Disp[mm],Top_Inplane_Rotation[%rad]
45024,4484.8125,-25.0177402,0.609961548
45025,4484.912109,-24.97327887,0.608927687
45026,4485.011719,-24.93204735,0.607866724
45027,4485.111328,-24.89303984,0.606856239
45028,4485.210938,-24.84712377,0.605827593
45029,4485.310547,-24.8070322,0.604796899
45030,4485.410156,-24.77025799,0.603796286
45031,4485.509766,-24.72491935,0.602751155
45032,4485.609375,-24.68775958,0.601727073
45033,4485.708984,-24.64242652,0.600663503
45034,4485.808594,-24.60276335,0.599663914
45035,4485.908203,-24.55922402,0.59864514
45036,4486.007813,-24.51810427,0.597626925
45037,4486.107422,-24.47303198,0.596584775
45038,4486.207031,-24.4386252,0.595543557
45039,4486.306641,-24.39554781,0.59450597
45040,4486.40625,-24.35808815,0.593492412
45041,4486.505859,-24.31831695,0.59244961
45042,4486.605469,-24.26855639,0.591426645
45043,4486.705078,-24.22929741,0.590364286
45044,4486.804688,-24.18541349,0.589354825
45045,4486.904297,-24.14674126,0.588354212
45046,4487.003906,-24.10150506,0.587310013
45047,4487.103516,-24.0631178,0.586275966
45048,4487.203125,-24.02424626,0.585250021
45049,4487.302734,-23.98074605,0.584183377
45050,4487.402344,-23.9367187,0.583197386
45051,4487.501953,-23.89960177,0.582151511
45052,4487.601563,-23.85632135,0.581126963
45053,4487.701172,-23.8129124,0.580094685
45054,4487.800781,-23.77567254,0.579094258
45055,4487.900391,-23.7334501,0.57804978
45056,4488.0,-23.69416691,0.576993194
45057,4488.099609,-23.65094237,0.575963897
45058,4488.199219,-23.6116033,0.574951828
45059,4488.298828,-23.56762625,0.573925884
45060,4488.398438,-23.52456935,0.572893606
45061,4488.498047,-23.48496206,0.57184773
45062,4488.597656,-23.44644815,0.570831005
45063,4488.697266,-23.40312488,0.569793512
45064,4488.796875,-23.35970476,0.568763283
45065,4488.896484,-23.31973054,0.567729794
45066,4488.996094,-23.27802218,0.566708506
45067,4489.095703,-23.23660813,0.56565993
45068,4489.195313,-23.19391072,0.56459757
45069,4489.294922,-23.15201797,0.563596399
45070,4489.394531,-23.10993709,0.562616647
45071,4489.494141,-23.07272516,0.561563042
45072,4489.59375,-23.03126641,0.560526107
45073,4489.693359,-22.98508584,0.559470267
45074,4489.792969,-22.9458008,0.558474963
45075,4489.892578,-22.90854044,0.557449483
45076,4489.992188,-22.86427841,0.556393736
45077,4490.091797,-22.82713167,0.555361458
45078,4490.191406,-22.78398722,0.55434315
45079,4490.291016,-22.74546772,0.553325401
45080,4490.390625,-22.6997491,0.552309235
45081,4490.490234,-22.65561931,0.551311788
45082,4490.589844,-22.61360921,0.550241419
45083,4490.689453,-22.57458866,0.54919247
45084,4490.789063,-22.53128588,0.548162241
45085,4490.888672,-22.49390632,0.547129964
45086,4490.988281,-22.4492196,0.54612516
45087,4491.087891,-22.4102959,0.545104896
45088,4491.1875,-22.36382663,0.544079416
45089,4491.287109,-22.32826315,0.543038198
45090,4491.386719,-22.28480205,0.542014767
45091,4491.486328,-22.24356122,0.540939649
45092,4491.585938,-22.20173366,0.539947045
45093,4491.685547,-22.1629329,0.53894904
45094,4491.785156,-22.12315053,0.53790391
45095,4491.884766,-22.07909338,0.536858314
45096,4491.984375,-22.03863114,0.535816816
45097,4492.083984,-21.99571207,0.53476349
45098,4492.183594,-21.95186354,0.533767068
45099,4492.283203,-21.91095799,0.532735349
45100,4492.382813,-21.87022753,0.531721232
45101,4492.482422,-21.82828076,0.530663435
45102,4492.582031,-21.79080807,0.529663009
45103,4492.681641,-21.74439467,0.528620766
45104,4492.78125,-21.70723677,0.527621736
45105,4492.880859,-21.66788466,0.526592159
45106,4492.980469,-21.62558958,0.525558763
45107,4493.080078,-21.58100158,0.524484762
45108,4493.179688,-21.53595909,0.523488433
45109,4493.279297,-21.49012685,0.522449822
45110,4493.378906,-21.45680226,0.521417358
45111,4493.478516,-21.41520567,0.520391972
45112,4493.578125,-21.37547173,0.519376737
45113,4493.677734,-21.33237943,0.518329465
45114,4493.777344,-21.29359357,0.51726161
45115,4493.876953,-21.2514326,0.516259135
45116,4493.976563,-21.20641619,0.515253493
45117,4494.076172,-21.16871253,0.514238817
45118,4494.175781,-21.12926543,0.513171987
45119,4494.275391,-21.0881047,0.512146135
45120,4494.375,-21.04511112,0.511065242
45121,4494.474609,-21.00398205,0.510083907
45122,4494.574219,-20.96126042,0.509059639
45123,4494.673828,-20.92166431,0.508027081
45124,4494.773438,-20.8745636,0.507012033
45125,4494.873047,-20.83835006,0.505970442
45126,4494.972656,-20.793451,0.504958839
45127,4495.072266,-20.75597644,0.503919204
45128,4495.171875,-20.71294934,0.502924458
45129,4495.271484,-20.66845447,0.501881749
45130,4495.371094,-20.63195035,0.500831683
45131,4495.470703,-20.58744431,0.499799964
45132,4495.570313,-20.5486007,0.498782122
45133,4495.669922,-20.50698921,0.497761392
45134,4495.769531,-20.46197839,0.496742618
45135,4495.869141,-20.42210475,0.495706615
45136,4495.96875,-20.37707716,0.49465776
45137,4496.068359,-20.33973671,0.493643549
45138,4496.167969,-20.30017972,0.492592645
45139,4496.267578,-20.25675215,0.491603487
45140,4496.367188,-20.21694183,0.490582013
45141,4496.466797,-20.17476037,0.489482121
45142,4496.566406,-20.13217658,0.48848216
45143,4496.666016,-20.08898929,0.487437309
45144,4496.765625,-20.04952915,0.48645346
45145,4496.865234,-20.00910416,0.485393056
45146,4496.964844,-19.96885613,0.484357518
45147,4497.064453,-19.92589608,0.483343494
45148,4497.164063,-19.88541707,0.482286722
45149,4497.263672,-19.84464563,0.481270463
45150,4497.363281,-19.8052153,0.480289687
45151,4497.462891,-19.76367831,0.479261694
45152,4497.5625,-19.71999556,0.478191697
45153,4497.662109,-19.68231052,0.477129337
45154,4497.761719,-19.63793486,0.47616933
45155,4497.861328,-19.5976831,0.475124107
45156,4497.960938,-19.55347694,0.47409425
45157,4498.060547,-19.51454394,0.473091309
45158,4498.160156,-19.47457157,0.472028763
45159,4498.259766,-19.43319291,0.471020793
45160,4498.359375,-19.39022727,0.469934964
45161,4498.458984,-19.34968494,0.468916749
45162,4498.558594,-19.30678077,0.467926008
45163,4498.658203,-19.26575415,0.466894754
45164,4498.757813,-19.22793128,0.465828669
45165,4498.857422,-19.18138191,0.464815763
45166,4498.957031,-19.14032176,0.463794661
45167,4499.056641,-19.09554377,0.46276229
45168,4499.15625,-19.06218193,0.461758324
45169,4499.255859,-19.01550591,0.460724276
45170,4499.355469,-18.97943951,0.459664897
45171,4499.455078,-18.93687062,0.458646682
45172,4499.554688,-18.89217645,0.457624369
45173,4499.654297,-18.85039173,0.456612301
45174,4499.753906,-18.80496368,0.455552735
45175,4499.853516,-18.76975596,0.454530609
45176,4499.953125,-18.72974075,0.453523756
45177,4500.052734,-18.68621446,0.45246121
45178,4500.152344,-18.64247024,0.451457058
45179,4500.251953,-18.59962381,0.450457004
45180,4500.351563,-18.56200583,0.449391012
45181,4500.451172,-18.51920597,0.448373077
45182,4500.550781,-18.48025247,0.447390904
45183,4500.650391,-18.43700372,0.446314854
45184,4500.75,-18.39846745,0.44531005
45185,4500.849609,-18.35048757,0.444290857
45186,4500.949219,-18.31137575,0.443248521
45187,4501.048828,-18.27023365,0.442190864
45188,4501.148438,-18.22868362,0.441125152
45189,4501.248047,-18.19439419,0.440118904
45190,4501.347656,-18.14913936,0.439103157
45191,4501.447266,-18.10676232,0.438085035
45192,4501.546875,-18.06171052,0.43701625
45193,4501.646484,-18.0245284,0.436027697
45194,4501.746094,-17.97934622,0.434991228
45195,4501.845703,-17.94285141,0.433935528
45196,4501.945313,-17.89895259,0.432960945
45197,4502.044922,-17.85818115,0.43192564
45198,4502.144531,-17.81718247,0.430850475
45199,4502.244141,-17.77518913,0.429865974
45200,4502.34375,-17.7343227,0.42880259
45201,4502.443359,-17.69269258,0.427818228
45202,4502.542969,-17.64891297,0.426790561
45203,4502.642578,-17.6126156,0.425748411
45204,4502.742188,-17.56621152,0.424717623
45205,4502.841797,-17.52738655,0.423681759
45206,4502.941406,-17.48454198,0.422624429
45207,4503.041016,-17.44805835,0.421594759
45208,4503.140625,-17.40211621,0.420653005
45209,4503.240234,-17.36186072,0.419590087
45210,4503.339844,-17.32142456,0.418523722
45211,4503.439453,-17.28377119,0.417514821
45212,4503.539063,-17.23971963,0.416484126
45213,4503.638672,-17.1964597,0.41545711
45214,4503.738281,-17.15450175,0.414424832
45215,4503.837891,-17.11624861,0.413415418
45216,4503.9375,-17.07218215,0.412382535
45217,4504.037109,-17.02790335,0.411335076
45218,4504.136719,-16.99299738,0.410300749
45219,4504.236328,-16.95164107,0.409314805
45220,4504.335938,-16.90486632,0.408291887
45221,4504.435547,-16.86624065,0.407214765
45222,4504.535156,-16.82907529,0.406191288
45223,4504.634766,-16.78263023,0.40518099
45224,4504.734375,-16.7435389,0.404145033
45225,4504.833984,-16.69870131,0.403140276
45226,4504.933594,-16.65837504,0.402103341
45227,4505.033203,-16.62037708,0.401057512
45228,4505.132813,-16.5782012,0.400023605
45229,4505.232422,-16.53272286,0.398990582
45230,4505.332031,-16.49123617,0.397971575
45231,4505.431641,-16.44994132,0.396956713
45232,4505.53125,-16.41516946,0.395918288
45233,4505.630859,-16.37143083,0.394892297
45234,4505.730469,-16.3263306,0.393860484
45235,4505.830078,-16.28788002,0.392827741
45236,4505.929688,-16.24437049,0.391791132
45237,4506.029297,-16.20345004,0.390790147
45238,4506.128906,-16.16005599,0.389723503
45239,4506.228516,-16.1240045,0.388724939
45240,4506.328125,-16.07986912,0.3877057
45241,4506.427734,-16.04191028,0.386660476
45242,4506.527344,-15.99985175,0.385656278
45243,4506.626953,-15.95363766,0.384603185
45244,4506.726563,-15.91612771,0.383560383
45245,4506.826172,-15.87357558,0.382554182
45246,4506.925781,-15.83244652,0.381527073
45247,4507.025391,-15.79424925,0.380489998
45248,4507.125,-15.74998908,0.379478489
45249,4507.224609,-15.71179368,0.378438854
45250,4507.324219,-15.66398703,0.377381104
45251,4507.423828,-15.62767848,0.376360328
45252,4507.523438,-15.58873244,0.375348353
45253,4507.623047,-15.53995069,0.374324783
45254,4507.722656,-15.50288312,0.373313972
45255,4507.822266,-15.4568376,0.372256082
45256,4507.921875,-15.41927271,0.37121179
45257,4508.021484,-15.38089104,0.370214391
45258,4508.121094,-15.33456612,0.369157013
45259,4508.220703,-15.29381797,0.368179451
45260,4508.320313,-15.25430474,0.367131573
45261,4508.419922,-15.21292049,0.36608933
45262,4508.519531,-15.17073344,0.365056493
45263,4508.619141,-15.12929238,0.363995018
45264,4508.71875,-15.08597285,0.362990447
45265,4508.818359,-15.04539605,0.361966784
45266,4508.917969,-15.00448491,0.360989687
45267,4509.017578,-14.96622246,0.359924161
45268,4509.117188,-14.92267754,0.358935096
45269,4509.216797,-14.8821678,0.357889221
45270,4509.316406,-14.84138053,0.356845488
45271,4509.416016,-14.79872875,0.355809159
45272,4509.515625,-14.75867443,0.354789826
45273,4509.615234,-14.71947506,0.353779853
45274,4509.714844,-14.67145141,0.352759543
45275,4509.814453,-14.63478524,0.351668778
45276,4509.914063,-14.58940282,0.350692798
45277,4510.013672,-14.54890519,0.349657354
45278,4510.113281,-14.51024599,0.348632713
45279,4510.212891,-14.46777768,0.347614125
45280,4510.3125,-14.42290936,0.346548134
45281,4510.412109,-14.38850444,0.3455261
45282,4510.511719,-14.34428897,0.344473333
45283,4510.611328,-14.29979131,0.343505736
45284,4510.710938,-14.25862685,0.34243695
45285,4510.810547,-14.21709359,0.341393217
45286,4510.910156,-14.17936478,0.340410438
45287,4511.009766,-14.13610391,0.339378067
45288,4511.109375,-14.09467869,0.338345789
45289,4511.208984,-14.05411214,0.337362918
45290,4511.308594,-14.0119493,0.336314435
45291,4511.408203,-13.96975573,0.335259293
45292,4511.507813,-13.92911747,0.334216584
45293,4511.607422,-13.8858268,0.333187892
45294,4511.707031,-13.84509541,0.332212239
45295,4511.806641,-13.80515005,0.3311557
45296,4511.90625,-13.76165729,0.330094225
45297,4512.005859,-13.72125559,0.329122855
45298,4512.105469,-13.68236821,0.328067527
45299,4512.205078,-13.64026964,0.327046239
45300,4512.304688,-13.59530818,0.326012797
45301,4512.404297,-13.55913375,0.324926781
45302,4512.503906,-13.51844333,0.323945773
45303,4512.603516,-13.47496547,0.32288942
45304,4512.703125,-13.43311556,0.321859191
45305,4512.802734,-13.3888796,0.320859696
45306,4512.902344,-13.3490786,0.319822761
45307,4513.001953,-13.30948155,0.318786292
45308,4513.101563,-13.26371357,0.317801372
45309,4513.201172,-13.23114242,0.316748139
45310,4513.300781,-13.18709925,0.315689878
45311,4513.400391,-13.1439697,0.314713712
45312,4513.5,-13.10144737,0.313656521
45313,4513.599609,-13.06478679,0.31264706
45314,4513.699219,-13.02001998,0.311592943
45315,4513.798828,-12.97469437,0.310580828
45316,4513.898438,-12.93946523,0.309555396
45317,4513.998047,-12.89970055,0.308569451
45318,4514.097656,-12.85619847,0.307514775
45319,4514.197266,-12.82032486,0.306489295
45320,4514.296875,-12.77336944,0.305423676
45321,4514.396484,-12.73226924,0.304423063
45322,4514.496094,-12.69317511,0.303389714
45323,4514.595703,-12.64536101,0.302348589
45324,4514.695313,-12.60392647,0.301329815
45325,4514.794922,-12.56982144,0.30031472
45326,4514.894531,-12.52195425,0.299259485
45327,4514.994141,-12.48213835,0.298214122
45328,4515.09375,-12.44253851,0.297217886
45329,4515.193359,-12.39431184,0.296202837
45330,4515.292969,-12.35802472,0.295135449
45331,4515.392578,-12.31428143,0.294134975
45332,4515.492188,-12.27343176,0.293060089
45333,4515.591797,-12.23779749,0.292081735
45334,4515.691406,-12.19408214,0.291067292
45335,4515.791016,-12.14934327,0.290035014
45336,4515.890625,-12.11240701,0.288968836
45337,4515.990234,-12.06647977,0.287973951
45338,4516.089844,-12.02754769,0.286922394
45339,4516.189453,-11.98862679,0.285889092
45340,4516.289063,-11.94459386,0.284879259
45341,4516.388672,-11.90231368,0.283838646
45342,4516.488281,-11.85726747,0.282822433
45343,4516.587891,-11.82207,0.281794299
45344,4516.6875,-11.77821029,0.280767004
45345,4516.787109,-11.73539273,0.279755727
45346,4516.886719,-11.6933221,0.278716278
45347,4516.986328,-11.65400632,0.277689588
45348,4517.085938,-11.61185559,0.276659313
45349,4517.185547,-11.5728192,0.275622471
45350,4517.285156,-11.53441891,0.274593732
45351,4517.384766,-11.48970053,0.273613096
45352,4517.484375,-11.44974306,0.272558792
45353,4517.583984,-11.40865032,0.271522417
45354,4517.683594,-11.36620343,0.270489068
45355,4517.783203,-11.32474281,0.269450503
45356,4517.882813,-11.28310617,0.268424838
45357,4517.982422,-11.24246512,0.267404108
45358,4518.082031,-11.19817607,0.266372715
45359,4518.181641,-11.15917228,0.265379087
45360,4518.28125,-11.11529954,0.264322408
45361,4518.380859,-11.07729506,0.263292599
45362,4518.480469,-11.03538182,0.262256269
45363,4518.580078,-10.99386532,0.261259242
45364,4518.679688,-10.95741708,0.260188314
45365,4518.779297,-10.91144886,0.259191613
45366,4518.878906,-10.87032352,0.258156634
45367,4518.978516,-10.82895044,0.257089897
45368,4519.078125,-10.78518014,0.256146002
45369,4519.177734,-10.7459845,0.255088438
45370,4519.277344,-10.70050336,0.254025846
45371,4519.376953,-10.66500228,0.253016525
45372,4519.476563,-10.62252279,0.25198895
45373,4519.576172,-10.58091223,0.250956067
45374,4519.675781,-10.53842809,0.249923836
45375,4519.775391,-10.49751323,0.248913351
45376,4519.875,-10.45730989,0.247881678
45377,4519.974609,-10.41654777,0.246825325
45378,4520.074219,-10.3712054,0.245818985
45379,4520.173828,-10.33340767,0.244816369
45380,4520.273438,-10.29196661,0.243785209
45381,4520.373047,-10.25064662,0.242755492
45382,4520.472656,-10.20739879,0.241701328
45383,4520.572266,-10.17233077,0.240656524
45384,4520.671875,-10.12578793,0.239652325
45385,4520.771484,-10.08325536,0.238638301
45386,4520.871094,-10.04112046,0.237614266
45387,4520.970703,-9.997796267,0.236588367
45388,4521.070313,-9.962803684,0.2355451
45389,4521.169922,-9.917637333,0.234512729
45390,4521.269531,-9.876453318,0.233484083
45391,4521.369141,-9.834235534,0.232448173
45392,4521.46875,-9.792504832,0.231455569
45393,4521.568359,-9.754291736,0.230379985
45394,4521.667969,-9.708791971,0.229360699
45395,4521.767578,-9.671640582,0.228321156
45396,4521.867188,-9.62795876,0.227314164
45397,4521.966797,-9.585339576,0.226311875
45398,4522.066406,-9.54607036,0.225277874
45399,4522.166016,-9.502477944,0.224254909
45400,4522.265625,-9.465201758,0.223189383
45401,4522.365234,-9.422319941,0.222167489
45402,4522.464844,-9.380517527,0.221178844
45403,4522.564453,-9.340160526,0.220154435
45404,4522.664063,-9.303844534,0.219091377
45405,4522.763672,-9.258888662,0.218093465
45406,4522.863281,-9.215281345,0.217056531
45407,4522.962891,-9.176130407,0.216022017
45408,4523.0625,-9.135331959,0.214982475
45409,4523.162109,-9.085519239,0.213960162
45410,4523.261719,-9.052735753,0.212947628
45411,4523.361328,-9.012167342,0.211888249
45412,4523.460938,-8.96376837,0.210869941
45413,4523.560547,-8.928974159,0.209858571
45414,4523.660156,-8.885167539,0.20882457
45415,4523.759766,-8.842144161,0.207784609
45416,4523.859375,-8.799555711,0.206788839
45417,4523.958984,-8.757704869,0.205744361
45418,4524.058594,-8.722600527,0.204691919
45419,4524.158203,-8.677297272,0.203674124
45420,4524.257813,-8.638013154,0.20267528
45421,4524.357422,-8.594297804,0.201616832
45422,4524.457031,-8.552370593,0.200609094
45423,4524.556641,-8.51225853,0.199573697
45424,4524.65625,-8.470280096,0.198555249
45425,4524.755859,-8.429126814,0.197555381
45426,4524.855469,-8.388780989,0.196534093
45427,4524.955078,-8.34714435,0.195455854
45428,4525.054688,-8.306937292,0.19444644
45429,4525.154297,-8.265478536,0.193388178
45430,4525.253906,-8.223269135,0.192383374
45431,4525.353516,-8.180531673,0.191355846
45432,4525.453125,-8.142096922,0.190343359
45433,4525.552734,-8.096416481,0.189298647
45434,4525.652344,-8.057916537,0.188255846
45435,4525.751953,-8.010623045,0.187259377
45436,4525.851563,-7.975224406,0.186222023
45437,4525.951172,-7.931654342,0.185213122
45438,4526.050781,-7.896688767,0.184154348
45439,4526.150391,-7.849338464,0.183125096
45440,4526.25,-7.804625202,0.182083412
45441,4526.349609,-7.76788732,0.181056862
45442,4526.449219,-7.727154531,0.180079765
45443,4526.548828,-7.680757437,0.179021549
45444,4526.648438,-7.645007223,0.177982473
45445,4526.748047,-7.600760087,0.176969892
45446,4526.847656,-7.562477607,0.175921875
45447,4526.947266,-7.521571126,0.174888154
45448,4527.046875,-7.481694221,0.173916179
45449,4527.146484,-7.438248023,0.172888651
45450,4527.246094,-7.400184404,0.171855302
45451,4527.345703,-7.351775188,0.17081371
45452,4527.445313,-7.310384419,0.169758848
45453,4527.544922,-7.271667942,0.168692204
45454,4527.644531,-7.23173609,0.167729263
45455,4527.744141,-7.18611246,0.166688603
45456,4527.84375,-7.147911936,0.165655301
45457,4527.943359,-7.107493002,0.164623535
45458,4528.042969,-7.066116668,0.163591723
45459,4528.142578,-7.026873063,0.162588502
45460,4528.242188,-6.986827124,0.161543791
45461,4528.341797,-6.939139217,0.160531257
45462,4528.441406,-6.898523308,0.159512949
45463,4528.541016,-6.858543027,0.158455758
45464,4528.640625,-6.815533154,0.157396891
45465,4528.740234,-6.77684648,0.156411319
45466,4528.839844,-6.73221983,0.155371311
45467,4528.939453,-6.69203233,0.154354679
45468,4529.039063,-6.652859505,0.153296324
45469,4529.138672,-6.611483172,0.152322999
45470,4529.238281,-6.573892664,0.151288533
45471,4529.337891,-6.524849217,0.150255184
45472,4529.4375,-6.489885505,0.149255176
45473,4529.537109,-6.445868406,0.148220849
45474,4529.636719,-6.404375657,0.14715523
45475,4529.736328,-6.359865889,0.146134361
45476,4529.835938,-6.322442088,0.145103107
45477,4529.935547,-6.278632674,0.144082285
45478,4530.035156,-6.240964867,0.143023045
45479,4530.134766,-6.196147297,0.142016564
45480,4530.234375,-6.155252922,0.141013949
45481,4530.333984,-6.112315692,0.139979157
45482,4530.433594,-6.07367605,0.138945761
45483,4530.533203,-6.034801714,0.137897371
45484,4530.632813,-5.986620206,0.136878691
45485,4530.732422,-5.951309577,0.135855679
45486,4530.832031,-5.910809617,0.134845241
45487,4530.931641,-5.865890533,0.133785908
45488,4531.03125,-5.823100917,0.132776494
45489,4531.130859,-5.784172099,0.131767127
45490,4531.230469,-5.743917543,0.130721857
45491,4531.330078,-5.703845061,0.129680731
45492,4531.429688,-5.662645213,0.128639
45493,4531.529297,-5.623606499,0.127624837
45494,4531.628906,-5.579480901,0.126605132
45495,4531.728516,-5.538231228,0.125583843
45496,4531.828125,-5.499047693,0.124547747
45497,4531.927734,-5.454571918,0.123553514
45498,4532.027344,-5.412246566,0.122491526
45499,4532.126953,-5.371054169,0.121446396
45500,4532.226563,-5.334843881,0.120445178
45501,4532.326172,-5.292674061,0.119412807
45502,4532.425781,-5.24899317,0.118385372
45503,4532.525391,-5.210129078,0.117336842
45504,4532.625,-5.166069604,0.116360816
45505,4532.724609,-5.120669026,0.115321786
45506,4532.824219,-5.083987489,0.114276935
45507,4532.923828,-5.044322461,0.113229756
45508,4533.023438,-4.998849239,0.112206698
45509,4533.123047,-4.95499419,0.111189042
45510,4533.222656,-4.91538085,0.110122305
45511,4533.322266,-4.871610086,0.10914423
45512,4533.421875,-4.834690597,0.108121173
45513,4533.521484,-4.788897932,0.107059372
45514,4533.621094,-4.749743734,0.106034731
45515,4533.720703,-4.710509442,0.105051906
45516,4533.820313,-4.666511901,0.103990943
45517,4533.919922,-4.629584029,0.103011332
45518,4534.019531,-4.58408799,0.101949996
45519,4534.119141,-4.543802235,0.100921164
45520,4534.21875,-4.500783514,0.099858851
45521,4534.318359,-4.463286139,0.098850927
45522,4534.417969,-4.422077443,0.097835786
45523,4534.517578,-4.376095254,0.096792658
45524,4534.617188,-4.33483161,0.095748878
45525,4534.716797,-4.294894636,0.094769592
45526,4534.816406,-4.255581647,0.093703554
45527,4534.916016,-4.214260262,0.092683197
45528,4535.015625,-4.173784517,0.091671222
45529,4535.115234,-4.129063804,0.090655102
45530,4535.214844,-4.090512637,0.089634233
45531,4535.314453,-4.046435934,0.088588358
45532,4535.414063,-4.005148541,0.087528466
45533,4535.513672,-3.968919162,0.086519611
45534,4535.613281,-3.923384473,0.085521745
45535,4535.712891,-3.883453086,0.084457151
45536,4535.8125,-3.842617385,0.083445641
45537,4535.912109,-3.802051535,0.082426961
45538,4536.011719,-3.758268896,0.081387884
45539,4536.111328,-3.719532629,0.080358679
45540,4536.210938,-3.677804722,0.079355086
45541,4536.310547,-3.638489638,0.078322343
45542,4536.410156,-3.590080887,0.077282707
45543,4536.509766,-3.550120164,0.076269615
45544,4536.609375,-3.509269096,0.075255078
45545,4536.708984,-3.470318392,0.074189412
45546,4536.808594,-3.427671269,0.073188986
45547,4536.908203,-3.387347795,0.072171655
45548,4537.007813,-3.342986805,0.071113999
45549,4537.107422,-3.30435019,0.070100953
45550,4537.207031,-3.259225283,0.069056102
45551,4537.306641,-3.218395403,0.068042078
45552,4537.40625,-3.178923391,0.067034201
45553,4537.505859,-3.139940323,0.065958756
45554,4537.605469,-3.09276185,0.064925454
45555,4537.705078,-3.050825093,0.063927448
45556,4537.804688,-3.013455775,0.062918593
45557,4537.904297,-2.972880844,0.061867083
45558,4538.003906,-2.929123119,0.060818135
45559,4538.103516,-2.894932171,0.05982744
45560,4538.203125,-2.851271303,0.058788364
45561,4538.302734,-2.804198302,0.057747331
45562,4538.402344,-2.760769567,0.056755054
45563,4538.501953,-2.725272672,0.055718631
45564,4538.601563,-2.681927057,0.054667029
45565,4538.701172,-2.64493376,0.0536229
45566,4538.800781,-2.60189129,0.052613951
45567,4538.900391,-2.563015325,0.051555596
45568,4539.0,-2.521549817,0.050554005
45569,4539.099609,-2.475115238,0.049555022
45570,4539.199219,-2.430900466,0.048472849
45571,4539.298828,-2.391111106,0.047490024
45572,4539.398438,-2.351436066,0.046454975
45573,4539.498047,-2.309062518,0.045391638
45574,4539.597656,-2.269370481,0.044424855
45575,4539.697266,-2.225076547,0.043388456
45576,4539.796875,-2.184360055,0.0423474
45577,4539.896484,-2.145385137,0.041282177
45578,4539.996094,-2.103193896,0.040288968
45579,4540.095703,-2.060662257,0.039255689
45580,4540.195313,-2.024568152,0.038221758
45581,4540.294922,-1.985790906,0.037213601
45582,4540.394531,-1.939032343,0.03619052
45583,4540.494141,-1.897371956,0.035122782
45584,4540.59375,-1.856313553,0.034121773
45585,4540.693359,-1.813882031,0.033075409
45586,4540.792969,-1.771084731,0.032088859
45587,4540.892578,-1.733580953,0.031055044
45588,4540.992188,-1.688879565,0.030024443
45589,4541.091797,-1.645989018,0.028989511
45590,4541.191406,-1.604727702,0.027947803
45591,4541.291016,-1.561940298,0.026892126
45592,4541.390625,-1.523634652,0.025920267
45593,4541.490234,-1.486752997,0.024887966
45594,4541.589844,-1.440390479,0.023856293
45595,4541.689453,-1.399017987,0.022791605
45596,4541.789063,-1.358931419,0.021778233
45597,4541.888672,-1.321443822,0.02078861
45598,4541.988281,-1.27180852,0.01976518
45599,4542.087891,-1.231828472,0.01871034
45600,4542.1875,-1.193373115,0.017662439
45601,4542.287109,-1.149642048,0.016688602
45602,4542.386719,-1.111049438,0.015622377
45603,4542.486328,-1.072473242,0.014610961
45604,4542.585938,-1.024534111,0.013558939
45605,4542.685547,-0.988027547,0.012555765
45606,4542.785156,-0.946639164,0.011511962
45607,4542.884766,-0.906341884,0.0105015
45608,4542.984375,-0.86498115,0.009468198
45609,4543.083984,-0.818553264,0.008479203
45610,4543.183594,-0.778625312,0.007422385
45611,4543.283203,-0.741856347,0.006368221
45612,4543.382813,-0.696600066,0.00537606
45613,4543.482422,-0.656957389,0.004325528
45614,4543.582031,-0.614689605,0.003259536
45615,4543.681641,-0.574733014,0.002255826
45616,4543.78125,-0.530007237,0.00122874
45617,4543.880859,-0.493858766,0.000221422
45618,4543.980469,-0.447570113,-0.000763545
45619,4544.080078,-0.409079134,-0.001819176
45620,4544.179688,-0.369305955,-0.002882769
45621,4544.279297,-0.329982082,-0.003909389
45622,4544.378906,-0.280478445,-0.004899828
45623,4544.478516,-0.243959003,-0.005944213
45624,4544.578125,-0.204712604,-0.006977492
45625,4544.677734,-0.158784736,-0.00803268
45626,4544.777344,-0.117815187,-0.009011501
45627,4544.876953,-0.076362136,-0.010048342
45628,4544.976563,-0.035080768,-0.011102599
45629,4545.076172,0.003409925,-0.012110849
45630,4545.175781,0.045108231,-0.013154093
45631,4545.275391,0.088809851,-0.014164508
45632,4545.375,0.129612221,-0.015207147
45633,4545.474609,0.169754872,-0.016211439
45634,4545.574219,0.213691674,-0.017254055
45635,4545.673828,0.253655773,-0.018274412
45636,4545.773438,0.293660996,-0.019281683
45637,4545.873047,0.335409219,-0.020311424
45638,4545.972656,0.377689692,-0.021346263
45639,4546.072266,0.420456607,-0.022363523
45640,4546.171875,0.459227798,-0.023423927
45641,4546.271484,0.502975541,-0.02442291
45642,4546.371094,0.542379858,-0.025479123
45643,4546.470703,0.585016736,-0.026504649
45644,4546.570313,0.624066975,-0.027527986
45645,4546.669922,0.666888547,-0.028523384
45646,4546.769531,0.710620196,-0.029596314
45647,4546.869141,0.750404666,-0.030610897
45648,4546.96875,0.795536616,-0.031641079
45649,4547.068359,0.832328747,-0.032653566
45650,4547.167969,0.876318198,-0.033695297
45651,4547.267578,0.915650511,-0.034678029
45652,4547.367188,0.956809672,-0.035745301
45653,4547.466797,0.999823329,-0.036774902
45654,4547.566406,1.043718075,-0.037811906
45655,4547.666016,1.083400915,-0.038781157
45656,4547.765625,1.122450107,-0.039845239
45657,4547.865234,1.164041925,-0.040884805
