,Time[sec],Top_Inplane_Disp[mm],Top_Inplane_Rotation[%rad]
23884,2379.070313,151.0575414,-1.839712728
23885,2379.169922,151.0004103,-1.838445198
23886,2379.269531,150.9404033,-1.837109122
23887,2379.369141,150.8825123,-1.835846063
23888,2379.46875,150.8204639,-1.834563259
23889,2379.568359,150.7650763,-1.833264623
23890,2379.667969,150.7004052,-1.831973623
23891,2379.767578,150.6405771,-1.830642205
23892,2379.867188,150.5775005,-1.829372253
23893,2379.966797,150.5221128,-1.828041952
23894,2380.066406,150.4621655,-1.826805901
23895,2380.166016,150.4001915,-1.825493481
23896,2380.265625,150.3431052,-1.824170072
23897,2380.365234,150.2804905,-1.822893787
23898,2380.464844,150.2207816,-1.821579318
23899,2380.564453,150.1610875,-1.820350904
23900,2380.664063,150.1014978,-1.818996575
23901,2380.763672,150.0409245,-1.817714889
23902,2380.863281,149.9792486,-1.816419233
23903,2380.962891,149.9239802,-1.815146487
23904,2381.0625,149.8653442,-1.813828479
23905,2381.162109,149.8035789,-1.81249259
23906,2381.261719,149.7425735,-1.81122357
23907,2381.361328,149.68355,-1.809908729
23908,2381.460938,149.6265978,-1.808653865
23909,2381.560547,149.566263,-1.807376277
23910,2381.660156,149.5047063,-1.806055102
23911,2381.759766,149.4404823,-1.804765966
23912,2381.859375,149.3876427,-1.803474408
23913,2381.958984,149.3273675,-1.802183222
23914,2382.058594,149.2605954,-1.800881233
23915,2382.158203,149.2073238,-1.799546275
23916,2382.257813,149.1471529,-1.79830296
23917,2382.357422,149.0897536,-1.796982717
23918,2382.457031,149.0299255,-1.79570904
23919,2382.556641,148.9663422,-1.794378553
23920,2382.65625,148.9060819,-1.793097798
23921,2382.755859,148.8443464,-1.791828405
23922,2382.855469,148.7885267,-1.790476497
23923,2382.955078,148.7258524,-1.78921828
23924,2383.054688,148.66741,-1.78790288
23925,2383.154297,148.6124247,-1.786606852
23926,2383.253906,148.548916,-1.785327587
23927,2383.353516,148.4933048,-1.784033235
23928,2383.453125,148.4311819,-1.78273404
23929,2383.552734,148.3649462,-1.781435031
23930,2383.652344,148.3131349,-1.780134346
23931,2383.751953,148.2499689,-1.778860856
23932,2383.851563,148.1883079,-1.777531859
23933,2383.951172,148.1336206,-1.776283886
23934,2384.050781,148.0700076,-1.774974074
23935,2384.150391,148.0103731,-1.773703564
23936,2384.25,147.9520649,-1.772409957
23937,2384.349609,147.8907019,-1.771081518
23938,2384.449219,147.8325427,-1.76980393
23939,2384.548828,147.7748305,-1.768507529
23940,2384.648438,147.7123499,-1.767213549
23941,2384.748047,147.6531923,-1.765916962
23942,2384.847656,147.5894749,-1.764605474
23943,2384.947266,147.5314349,-1.763304789
23944,2385.046875,147.4752724,-1.762025524
23945,2385.146484,147.4177241,-1.760710869
23946,2385.246094,147.3533958,-1.759411115
23947,2385.345703,147.2956985,-1.758133527
23948,2385.445313,147.233963,-1.756831724
23949,2385.544922,147.1739411,-1.755510736
23950,2385.644531,147.1188664,-1.754220296
23951,2385.744141,147.0561475,-1.752932277
23952,2385.84375,146.9944715,-1.751673874
23953,2385.943359,146.9361782,-1.750367414
23954,2386.042969,146.8744576,-1.749092434
23955,2386.142578,146.8147337,-1.747769583
23956,2386.242188,146.7540413,-1.746477652
23957,2386.341797,146.6997564,-1.745164674
23958,2386.441406,146.6361433,-1.743895095
23959,2386.541016,146.5751529,-1.742561068
23960,2386.640625,146.5149522,-1.741325576
23961,2386.740234,146.4567482,-1.739996951
23962,2386.839844,146.4000195,-1.738724206
23963,2386.939453,146.3318169,-1.737410109
23964,2387.039063,146.2738216,-1.736120414
23965,2387.138672,146.2198943,-1.734823268
23966,2387.238281,146.1604536,-1.733544562
23967,2387.337891,146.102041,-1.732229907
23968,2387.4375,146.0370123,-1.730963122
23969,2387.537109,145.973742,-1.729685534
23970,2387.636719,145.9218562,-1.728350762
23971,2387.736328,145.8595246,-1.727047469
23972,2387.835938,145.7955539,-1.725780871
23973,2387.935547,145.7441151,-1.724470686
23974,2388.035156,145.6789523,-1.723191049
23975,2388.134766,145.6163079,-1.721876953
23976,2388.234375,145.5621272,-1.720599923
23977,2388.333984,145.5011666,-1.719275024
23978,2388.433594,145.4408765,-1.718008146
23979,2388.533203,145.3810781,-1.716669649
23980,2388.632813,145.3201622,-1.715395227
23981,2388.732422,145.261839,-1.714089513
23982,2388.832031,145.2025026,-1.712800935
23983,2388.931641,145.1428831,-1.711516641
23984,2389.03125,145.081386,-1.710199751
23985,2389.130859,145.0217664,-1.708920114
23986,2389.230469,144.964695,-1.707602199
23987,2389.330078,144.9004859,-1.706350874
23988,2389.429688,144.8383331,-1.705039199
23989,2389.529297,144.7843015,-1.70375891
23990,2389.628906,144.7252929,-1.702423394
23991,2389.728516,144.6658075,-1.701178215
23992,2389.828125,144.6041167,-1.699894294
23993,2389.927734,144.5403397,-1.698586065
23994,2390.027344,144.4844902,-1.697253622
23995,2390.126953,144.4299221,-1.695972774
23996,2390.226563,144.3682909,-1.694686059
23997,2390.326172,144.3028897,-1.693395153
23998,2390.425781,144.2451775,-1.692100242
23999,2390.525391,144.185394,-1.690768264
24000,2390.625,144.1256255,-1.689484622
24001,2390.724609,144.067049,-1.688216254
24002,2390.824219,144.0044791,-1.686911937
24003,2390.923828,143.9497471,-1.685629878
24004,2391.023438,143.887803,-1.684308611
24005,2391.123047,143.8241601,-1.683046203
24006,2391.222656,143.7640488,-1.681762002
24007,2391.322266,143.7039524,-1.680424623
24008,2391.421875,143.6473429,-1.679131482
24009,2391.521484,143.5880959,-1.677878946
24010,2391.621094,143.5266733,-1.676596422
24011,2391.720703,143.4712261,-1.67526463
24012,2391.820313,143.407017,-1.673993282
24013,2391.919922,143.3516294,-1.672642026
24014,2392.019531,143.2910264,-1.67138977
24015,2392.119141,143.2315707,-1.670092903
24016,2392.21875,143.1680471,-1.668789238
24017,2392.318359,143.1096196,-1.667487156
24018,2392.417969,143.0538148,-1.666156482
24019,2392.517578,142.9928541,-1.664919313
24020,2392.617188,142.9310143,-1.663603727
24021,2392.716797,142.8694725,-1.66227743
24022,2392.816406,142.8070962,-1.661017723
24023,2392.916016,142.7562088,-1.659713034
24024,2393.015625,142.6878273,-1.658459287
24025,2393.115234,142.6293552,-1.657136437
24026,2393.214844,142.5729096,-1.655813865
24027,2393.314453,142.5121874,-1.65451495
24028,2393.414063,142.4532235,-1.653286163
24029,2393.513672,142.3901021,-1.651972439
24030,2393.613281,142.3308402,-1.650674548
24031,2393.712891,142.2695071,-1.649370324
24032,2393.8125,142.2139853,-1.64803993
24033,2393.912109,142.1492696,-1.646791585
24034,2394.011719,142.0934051,-1.64549239
24035,2394.111328,142.0288235,-1.644153148
24036,2394.210938,141.9746578,-1.642864756
24037,2394.310547,141.9157386,-1.641587913
24038,2394.410156,141.855076,-1.640278008
24039,2394.509766,141.7961419,-1.638993155
24040,2394.609375,141.7376846,-1.637711283
24041,2394.708984,141.6705251,-1.636424847
24042,2394.808594,141.6164637,-1.635155827
24043,2394.908203,141.552344,-1.633821893
24044,2395.007813,141.4947361,-1.632541325
24045,2395.107422,141.4349526,-1.631220523
24046,2395.207031,141.3749903,-1.629952528
24047,2395.306641,141.3166225,-1.628644485
24048,2395.40625,141.2574053,-1.62735004
24049,2395.505859,141.1979049,-1.62604861
24050,2395.605469,141.134724,-1.62477633
24051,2395.705078,141.0791874,-1.623452641
24052,2395.804688,141.0137266,-1.622204203
24053,2395.904297,140.9605443,-1.620876417
24054,2396.003906,140.8953071,-1.619574707
24055,2396.103516,140.838325,-1.618266013
24056,2396.203125,140.7810152,-1.616973989
24057,2396.302734,140.7167912,-1.615676191
24058,2396.402344,140.6565309,-1.614376064
24059,2396.501953,140.5991018,-1.613098383
24060,2396.601563,140.5387819,-1.611772459
24061,2396.701172,140.476197,-1.610523649
24062,2396.800781,140.4177994,-1.609224826
24063,2396.900391,140.3543651,-1.607931871
24064,2397.0,140.2982622,-1.606603898
24065,2397.099609,140.2390599,-1.605325565
24066,2397.199219,140.1781738,-1.604028419
24067,2397.298828,140.1191503,-1.602718979
24068,2397.398438,140.0623173,-1.601464115
24069,2397.498047,140.0016546,-1.600130368
24070,2397.597656,139.9421096,-1.598876435
24071,2397.697266,139.8804039,-1.597558055
24072,2397.796875,139.8232877,-1.596256439
24073,2397.896484,139.7618353,-1.594958268
24074,2397.996094,139.7033334,-1.593626477
24075,2398.095703,139.6401674,-1.592384651
24076,2398.195313,139.581874,-1.591053791
24077,2398.294922,139.519766,-1.589816622
24078,2398.394531,139.4619644,-1.588512305
24079,2398.494141,139.4010931,-1.587217115
24080,2398.59375,139.3447816,-1.585892402
24081,2398.693359,139.2875761,-1.584606338
24082,2398.792969,139.2258108,-1.583302859
24083,2398.892578,139.1686499,-1.582001057
24084,2398.992188,139.1044557,-1.580704562
24085,2399.091797,139.0461326,-1.579413377
24086,2399.191406,138.9812231,-1.578134578
24087,2399.291016,138.9288306,-1.576840784
24088,2399.390625,138.8664693,-1.575529668
24089,2399.490234,138.8083398,-1.574253477
24090,2399.589844,138.7466639,-1.572940964
24091,2399.689453,138.6890262,-1.571636833
24092,2399.789063,138.6252195,-1.570340153
24093,2399.888672,138.5669708,-1.569083706
24094,2399.988281,138.5074854,-1.567764673
24095,2400.087891,138.4493858,-1.566491742
24096,2400.1875,138.388291,-1.565195527
24097,2400.287109,138.3280903,-1.563868951
24098,2400.386719,138.2664144,-1.56262219
24099,2400.486328,138.2112205,-1.561288349
24100,2400.585938,138.1486803,-1.560023148
24101,2400.685547,138.0926073,-1.558696385
24102,2400.785156,138.0319148,-1.557376888
24103,2400.884766,137.9738003,-1.556116901
24104,2400.984375,137.9138976,-1.554847788
24105,2401.083984,137.8526092,-1.55349886
24106,2401.183594,137.7997547,-1.552165113
24107,2401.283203,137.7363056,-1.55092692
24108,2401.382813,137.6782358,-1.549630519
24109,2401.482422,137.6128495,-1.54835498
24110,2401.582031,137.5558674,-1.546996087
24111,2401.681641,137.4940127,-1.545746252
24112,2401.78125,137.4329776,-1.544450503
24113,2401.880859,137.3749822,-1.543157827
24114,2401.980469,137.3168975,-1.541852113
24115,2402.080078,137.2553408,-1.540577598
24116,2402.179688,137.1931881,-1.539306995
24117,2402.279297,137.1360123,-1.53801199
24118,2402.378906,137.0760798,-1.536672935
24119,2402.478516,137.0120496,-1.535356138
24120,2402.578125,136.9543672,-1.534087956
24121,2402.677734,136.9004399,-1.532831416
24122,2402.777344,136.8398368,-1.531505771
24123,2402.876953,136.7812306,-1.530180126
24124,2402.976563,136.7174983,-1.528903842
24125,2403.076172,136.6553456,-1.527622528
24126,2403.175781,136.5973949,-1.526360307
24127,2403.275391,136.5386546,-1.525017805
24128,2403.375,136.4774257,-1.523738913
24129,2403.474609,136.4198476,-1.522403117
24130,2403.574219,136.3584846,-1.521170791
24131,2403.673828,136.3010556,-1.519845705
24132,2403.773438,136.2395287,-1.518549211
24133,2403.873047,136.1730844,-1.517269388
24134,2403.972656,136.1191273,-1.515979506
24135,2404.072266,136.0569447,-1.514697354
24136,2404.171875,135.9966099,-1.513375249
24137,2404.271484,135.9442174,-1.512071025
24138,2404.371094,135.8755082,-1.510741841
24139,2404.470703,135.8145922,-1.509500854
24140,2404.570313,135.7566118,-1.508193184
24141,2404.669922,135.7040256,-1.506880764
24142,2404.769531,135.6428266,-1.505552884
24143,2404.869141,135.5787963,-1.504306309
24144,2404.96875,135.519594,-1.503005344
24145,2405.068359,135.4581118,-1.501703728
24146,2405.167969,135.4025006,-1.500403788
24147,2405.267578,135.3426725,-1.49911372
24148,2405.367188,135.2762431,-1.497802045
24149,2405.466797,135.2188587,-1.496517006
24150,2405.566406,135.1616979,-1.495235227
24151,2405.666016,135.0976527,-1.493937895
24152,2405.765625,135.0373626,-1.492642239
24153,2405.865234,134.9803656,-1.491386257
24154,2405.964844,134.9229068,-1.490037702
24155,2406.064453,134.8627508,-1.488763466
24156,2406.164063,134.8054111,-1.487457287
24157,2406.263672,134.7424537,-1.486182306
24158,2406.363281,134.6800029,-1.484861877
24159,2406.462891,134.62165,-1.483585313
24160,2406.5625,134.5695257,-1.48226656
24161,2406.662109,134.505257,-1.480961777
24162,2406.761719,134.446606,-1.479671802
24163,2406.861328,134.3884319,-1.478365902
24164,2406.960938,134.3247741,-1.477092039
24165,2407.060547,134.2657059,-1.475813799
24166,2407.160156,134.2084408,-1.474515442
24167,2407.259766,134.148851,-1.473226305
24168,2407.359375,134.0840608,-1.471934374
24169,2407.458984,134.0252459,-1.470612548
24170,2407.558594,133.9657307,-1.469353121
24171,2407.658203,133.9035332,-1.468023099
24172,2407.757813,133.8509619,-1.466752589
24173,2407.857422,133.7879598,-1.465391554
24174,2407.957031,133.7231249,-1.464143209
24175,2408.056641,133.6662024,-1.46282129
24176,2408.15625,133.6095631,-1.461549662
24177,2408.255859,133.5481703,-1.460241154
24178,2408.355469,133.4860027,-1.458973717
24179,2408.455078,133.430481,-1.45765217
24180,2408.554688,133.3674043,-1.456371415
24181,2408.654297,133.3104521,-1.455039531
24182,2408.753906,133.2441717,-1.4537815
24183,2408.853516,133.188352,-1.452476624
24184,2408.953125,133.1252605,-1.451197453
24185,2409.052734,133.0682933,-1.449910086
24186,2409.152344,133.0081373,-1.448633242
24187,2409.251953,132.9493374,-1.447339356
24188,2409.351563,132.8914911,-1.446039788
24189,2409.451172,132.8282207,-1.444712374
24190,2409.550781,132.769376,-1.443406194
24191,2409.650391,132.7087432,-1.442163344
24192,2409.75,132.6499432,-1.440850459
24193,2409.849609,132.5919479,-1.439538226
24194,2409.949219,132.5321794,-1.438241079
24195,2410.048828,132.475242,-1.436936855
24196,2410.148438,132.4120313,-1.435639989
24197,2410.248047,132.3496699,-1.43439034
24198,2410.347656,132.2950572,-1.433091238
24199,2410.447266,132.2341859,-1.43172862
24200,2410.546875,132.1721226,-1.430442277
24201,2410.646484,132.1127117,-1.429173816
24202,2410.746094,132.0515722,-1.427932177
24203,2410.845703,131.9969296,-1.426598523
24204,2410.945313,131.932497,-1.425265148
24205,2411.044922,131.874308,-1.423991658
24206,2411.144531,131.8119317,-1.422728784
24207,2411.244141,131.7511499,-1.421426143
24208,2411.34375,131.6949129,-1.420097332
24209,2411.443359,131.6350251,-1.418830082
24210,2411.542969,131.5763444,-1.417519152
24211,2411.642578,131.5144449,-1.416236442
24212,2411.742188,131.4564645,-1.414908003
24213,2411.841797,131.3947141,-1.413608529
24214,2411.941406,131.3362122,-1.412344445
24215,2412.041016,131.2728524,-1.411077473
24216,2412.140625,131.2179565,-1.409746334
24217,2412.240234,131.158486,-1.40845431
24218,2412.339844,131.0958415,-1.407133043
24219,2412.439453,131.0368925,-1.405852195
24220,2412.539063,130.9783012,-1.404560078
24221,2412.638672,130.9148073,-1.403288264
24222,2412.738281,130.8592856,-1.401952654
24223,2412.837891,130.8005452,-1.400683075
24224,2412.9375,130.7364851,-1.399398595
24225,2413.037109,130.6779683,-1.398118213
24226,2413.136719,130.6215823,-1.396806911
24227,2413.236328,130.5627525,-1.395508368
24228,2413.335938,130.4993778,-1.394201908
24229,2413.435547,130.4407716,-1.392911933
24230,2413.535156,130.3793788,-1.391646173
24231,2413.634766,130.3186864,-1.390316244
24232,2413.734375,130.2566677,-1.389045455
24233,2413.833984,130.2024722,-1.387774292
24234,2413.933594,130.1379949,-1.386484783
24235,2414.033203,130.0825477,-1.385130547
24236,2414.132813,130.0223023,-1.383859478
24237,2414.232422,129.9635321,-1.382579003
24238,2414.332031,129.9012303,-1.381276175
24239,2414.431641,129.8385561,-1.379981451
24240,2414.53125,129.7801584,-1.378658786
24241,2414.630859,129.7218651,-1.377363317
24242,2414.730469,129.660964,-1.376065984
24243,2414.830078,129.5995414,-1.374794729
24244,2414.929688,129.5416653,-1.373504475
24245,2415.029297,129.4828504,-1.372209284
24246,2415.128906,129.4229478,-1.370906271
24247,2415.228516,129.3658167,-1.369624585
24248,2415.328125,129.305169,-1.368336193
24249,2415.427734,129.2431653,-1.36703467
24250,2415.527344,129.1867346,-1.365705486
24251,2415.626953,129.1282177,-1.364398655
24252,2415.726563,129.0625334,-1.363128517
24253,2415.826172,129.0073544,-1.361874491
24254,2415.925781,128.9476454,-1.360534038
24255,2416.025391,128.8832724,-1.359239314
24256,2416.125,128.8185865,-1.357931457
24257,2416.224609,128.7660152,-1.356679853
24258,2416.324219,128.7035197,-1.355391275
24259,2416.423828,128.6412627,-1.35405995
24260,2416.523438,128.5877079,-1.352765318
24261,2416.623047,128.5280138,-1.351462305
24262,2416.722656,128.4677833,-1.350192074
24263,2416.822266,128.4019202,-1.34892147
24264,2416.921875,128.3468753,-1.347587071
24265,2417.021484,128.2868385,-1.346311718
24266,2417.121094,128.233701,-1.345026586
24267,2417.220703,128.165558,-1.343734935
24268,2417.320313,128.1076074,-1.342450455
24269,2417.419922,128.0468553,-1.341155916
24270,2417.519531,127.9857755,-1.339844987
24271,2417.619141,127.9282719,-1.338577271
24272,2417.71875,127.8723031,-1.337300055
24273,2417.818359,127.8127581,-1.335967798
24274,2417.917969,127.7546138,-1.334661525
24275,2418.017578,127.6905835,-1.333366241
24276,2418.117188,127.6296973,-1.332043111
24277,2418.216797,127.5699139,-1.330775674
24278,2418.316406,127.5092661,-1.329418365
24279,2418.416016,127.4550557,-1.328168809
24280,2418.515625,127.3881644,-1.326912735
24281,2418.615234,127.3305267,-1.325578243
24282,2418.714844,127.2732317,-1.32428091
24283,2418.814453,127.213046,-1.323010214
24284,2418.914063,127.1512657,-1.32170869
24285,2419.013672,127.0927042,-1.320409309
24286,2419.113281,127.0338446,-1.319135725
24287,2419.212891,126.9725859,-1.317790523
24288,2419.3125,126.9101351,-1.316510327
24289,2419.412109,126.852572,-1.31521076
24290,2419.511719,126.7923564,-1.313929632
24291,2419.611328,126.7296225,-1.312649809
24292,2419.710938,126.6763806,-1.311336458
24293,2419.810547,126.6135573,-1.310070697
24294,2419.910156,126.5538037,-1.308735367
24295,2420.009766,126.4906079,-1.307459548
24296,2420.109375,126.4345795,-1.306200866
24297,2420.208984,126.3711751,-1.304859202
24298,2420.308594,126.3093948,-1.303561311
24299,2420.408203,126.2532026,-1.30226789
24300,2420.507813,126.1931509,-1.300968602
24301,2420.607422,126.1344701,-1.299698371
24302,2420.707031,126.0708272,-1.298396569
24303,2420.806641,126.0149628,-1.29712075
24304,2420.90625,125.9570718,-1.295816712
24305,2421.005859,125.8888841,-1.294493768
24306,2421.105469,125.8341968,-1.29323937
24307,2421.205078,125.7769465,-1.291948278
24308,2421.304688,125.7113367,-1.290653087
24309,2421.404297,125.6562918,-1.289360598
24310,2421.503906,125.5969107,-1.288066804
24311,2421.603516,125.5365312,-1.286758762
24312,2421.703125,125.4788339,-1.285429765
24313,2421.802734,125.4169345,-1.2841505
24314,2421.902344,125.3578365,-1.282827556
24315,2422.001953,125.2944916,-1.281579118
24316,2422.101563,125.2363175,-1.280246768
24317,2422.201172,125.1750588,-1.27895372
24318,2422.300781,125.1188964,-1.277696062
24319,2422.400391,125.0626743,-1.276412979
24320,2422.5,125.0023544,-1.275117602
24321,2422.599609,124.9389052,-1.2737941
24322,2422.699219,124.8773038,-1.2725004
24323,2422.798828,124.8188391,-1.271190494
24324,2422.898438,124.7626245,-1.269947924
24325,2422.998047,124.6948019,-1.268659532
24326,2423.097656,124.6384308,-1.267308742
24327,2423.197266,124.5784834,-1.266025379
24328,2423.296875,124.5210618,-1.26478048
24329,2423.396484,124.4599298,-1.263445616
24330,2423.496094,124.397181,-1.262139343
24331,2423.595703,124.3436038,-1.260821149
24332,2423.695313,124.2822558,-1.259547099
24333,2423.794922,124.2202446,-1.25830071
24334,2423.894531,124.1616309,-1.256967336
24335,2423.994141,124.0986884,-1.255694311
24336,2424.09375,124.0455881,-1.254361495
24337,2424.193359,123.9796355,-1.253081858
24338,2424.292969,123.9237487,-1.251773722
24339,2424.392578,123.8628998,-1.250494085
24340,2424.492188,123.8065287,-1.249163784
24341,2424.591797,123.7409785,-1.247915719
24342,2424.691406,123.6830801,-1.246657223
24343,2424.791016,123.625569,-1.245337445
24344,2424.890625,123.5621646,-1.243997552
24345,2424.990234,123.5050336,-1.242730208
24346,2425.089844,123.4452724,-1.241439208
24347,2425.189453,123.3883575,-1.240165718
24348,2425.289063,123.3261153,-1.238801237
24349,2425.388672,123.2661605,-1.237528119
24350,2425.488281,123.2068986,-1.236242242
24351,2425.587891,123.1438294,-1.234950498
24352,2425.6875,123.0872869,-1.233657729
24353,2425.787109,123.0263487,-1.232360583
24354,2425.886719,122.9631379,-1.231057663
24355,2425.986328,122.9094267,-1.229755674
24356,2426.085938,122.8487864,-1.228458341
24357,2426.185547,122.785449,-1.22718038
24358,2426.285156,122.7283627,-1.225890592
24359,2426.384766,122.6644963,-1.224610209
24360,2426.484375,122.6087511,-1.223309245
24361,2426.583984,122.5492433,-1.222006045
24362,2426.683594,122.4936917,-1.220687944
24363,2426.783203,122.4311143,-1.219416596
24364,2426.882813,122.3673224,-1.218129508
24365,2426.982422,122.310847,-1.216813643
24366,2427.082031,122.2516522,-1.215544902
24367,2427.181641,122.1903339,-1.214249898
24368,2427.28125,122.1320778,-1.212936919
24369,2427.380859,122.0690683,-1.211646851
24370,2427.480469,122.011207,-1.210336946
24371,2427.580078,121.953845,-1.20905349
24372,2427.679688,121.8889058,-1.207804866
24373,2427.779297,121.8320876,-1.206464227
24374,2427.878906,121.7687428,-1.205169968
24375,2427.978516,121.7118502,-1.203866955
24376,2428.078125,121.6537729,-1.202587038
24377,2428.177734,121.5905026,-1.201328356
24378,2428.277344,121.534586,-1.20000327
24379,2428.376953,121.4716956,-1.198703982
24380,2428.476563,121.4113012,-1.197434776
24381,2428.576172,121.3540062,-1.196133066
24382,2428.675781,121.2927178,-1.194832567
24383,2428.775391,121.2364659,-1.193510741
24384,2428.875,121.1735085,-1.192220021
24385,2428.974609,121.1109906,-1.190933771
24386,2429.074219,121.0519969,-1.189609617
24387,2429.173828,120.9978908,-1.188331749
24388,2429.273438,120.9376305,-1.187002007
24389,2429.373047,120.8779067,-1.185747236
24390,2429.472656,120.8145618,-1.18445931
24391,2429.572266,120.7568794,-1.183149684
24392,2429.671875,120.6954047,-1.181855984
24393,2429.771484,120.6402928,-1.180531271
24394,2429.871094,120.5717027,-1.179277804
24395,2429.970703,120.5182597,-1.177986711
24396,2430.070313,120.4570308,-1.176689658
24397,2430.169922,120.395489,-1.175356191
24398,2430.269531,120.3397289,-1.174084097
24399,2430.369141,120.275557,-1.172816008
24400,2430.46875,120.2155054,-1.171482168
24401,2430.568359,120.1592386,-1.170173753
24402,2430.667969,120.0985983,-1.168880146
24403,2430.767578,120.0392768,-1.167592127
24404,2430.867188,119.9802011,-1.166313142
24405,2430.966797,119.9207008,-1.165008731
24406,2431.066406,119.8582277,-1.163709443
24407,2431.166016,119.7980493,-1.162411366
24408,2431.265625,119.7423413,-1.161137689
24409,2431.365234,119.6809337,-1.159840357
24410,2431.464844,119.617112,-1.158551965
24411,2431.564453,119.5611134,-1.157229207
24412,2431.664063,119.5010766,-1.155963726
24413,2431.763672,119.4395199,-1.154666301
24414,2431.863281,119.3850115,-1.153351739
24415,2431.962891,119.3197221,-1.152072567
24416,2432.0625,119.2590222,-1.150770765
24417,2432.162109,119.1986576,-1.149478927
24418,2432.261719,119.1391125,-1.148172747
24419,2432.361328,119.0806478,-1.146890037
24420,2432.460938,119.0229133,-1.145595219
24421,2432.560547,118.9667508,-1.144288201
24422,2432.660156,118.9024895,-1.142999437
24423,2432.759766,118.8449338,-1.141728088
24424,2432.859375,118.7813357,-1.14039965
24425,2432.958984,118.7271923,-1.139125228
24426,2433.058594,118.6656132,-1.137837674
24427,2433.158203,118.6027229,-1.136550494
24428,2433.257813,118.544437,-1.135226339
24429,2433.357422,118.487604,-1.133945491
24430,2433.457031,118.4226349,-1.132647227
24431,2433.556641,118.3624789,-1.131321304
24432,2433.65625,118.3065176,-1.130065322
24433,2433.755859,118.2463393,-1.128784008
24434,2433.855469,118.189238,-1.1274755
24435,2433.955078,118.1316525,-1.126161404
24436,2434.054688,118.0655211,-1.124907844
24437,2434.154297,118.0061176,-1.123627555
24438,2434.253906,117.9462001,-1.122273877
24439,2434.353516,117.8878397,-1.120974496
24440,2434.453125,117.8307384,-1.119673718
24441,2434.552734,117.7673787,-1.118380483
24442,2434.652344,117.7101359,-1.11710364
24443,2434.751953,117.6518798,-1.115776319
24444,2434.851563,117.5841913,-1.114540547
24445,2434.951172,117.5265685,-1.113182399
24446,2435.050781,117.467612,-1.111909188
24447,2435.150391,117.4077317,-1.110628992
24448,2435.25,117.3551306,-1.109330636
24449,2435.349609,117.2906905,-1.108060498
24450,2435.449219,117.2256097,-1.106769592
24451,2435.548828,117.1686277,-1.105440129
24452,2435.648438,117.1119064,-1.104160771
24453,2435.748047,117.0486137,-1.102867816
24454,2435.847656,116.9909686,-1.101533882
24455,2435.947266,116.9301867,-1.100271381
24456,2436.046875,116.8699116,-1.09897228
24457,2436.146484,116.8132126,-1.097659767
24458,2436.246094,116.75331,-1.096366532
24459,2436.345703,116.694361,-1.095097139
24460,2436.445313,116.6312322,-1.093806606
24461,2436.544922,116.5684164,-1.092517748
24462,2436.644531,116.5090874,-1.091206074
24463,2436.744141,116.4550111,-1.089893002
24464,2436.84375,116.3905337,-1.088624448
24465,2436.943359,116.3342521,-1.087351982
24466,2437.042969,116.2768006,-1.086028107
24467,2437.142578,116.2165478,-1.084721647
24468,2437.242188,116.1541715,-1.083423384
24469,2437.341797,116.0958856,-1.082127914
24470,2437.441406,116.0317138,-1.080851723
24471,2437.541016,115.9775928,-1.07954964
24472,2437.640625,115.9149036,-1.078250632
24473,2437.740234,115.856044,-1.076951809
24474,2437.839844,115.7990322,-1.075674593
24475,2437.939453,115.7370657,-1.074379589
24476,2438.039063,115.6724766,-1.0730776
24477,2438.138672,115.6112179,-1.071780361
24478,2438.238281,115.5560687,-1.070500724
24479,2438.337891,115.4976711,-1.06920274
24480,2438.4375,115.4436097,-1.067901216
24481,2438.537109,115.3758392,-1.066602115
24482,2438.636719,115.3166741,-1.065325737
24483,2438.736328,115.255706,-1.064017322
24484,2438.835938,115.1979566,-1.062736195
24485,2438.935547,115.1386648,-1.061404403
24486,2439.035156,115.0779873,-1.060129236
24487,2439.134766,115.0189787,-1.058838237
24488,2439.234375,114.9601713,-1.057532523
24489,2439.333984,114.8986965,-1.056235936
24490,2439.433594,114.8388982,-1.054989547
24491,2439.533203,114.7794724,-1.053636707
24492,2439.632813,114.7184521,-1.05236955
24493,2439.732422,114.6597564,-1.051099226
24494,2439.832031,114.6012619,-1.049786434
24495,2439.931641,114.5413592,-1.048486773
24496,2440.03125,114.4752204,-1.047166251
24497,2440.130859,114.4221947,-1.045894716
24498,2440.230469,114.3609434,-1.044627838
24499,2440.330078,114.3022478,-1.043279283
24500,2440.429688,114.2421216,-1.042027026
24501,2440.529297,114.1777784,-1.040695421
24502,2440.628906,114.1195968,-1.039415039
24503,2440.728516,114.0617579,-1.038156729
24504,2440.828125,114.0065417,-1.036830712
24505,2440.927734,113.9444113,-1.035546884
24506,2441.027344,113.8835624,-1.034248248
24507,2441.126953,113.8264015,-1.032921113
24508,2441.226563,113.7606055,-1.031685621
24509,2441.326172,113.7034968,-1.030320954
24510,2441.425781,113.6424392,-1.029082015
24511,2441.525391,113.5845557,-1.027749758
24512,2441.625,113.5231629,-1.026486605
24513,2441.724609,113.4670451,-1.025194675
24514,2441.824219,113.4067699,-1.02385683
24515,2441.923828,113.3477986,-1.022614632
24516,2442.023438,113.2901311,-1.021241117
24517,2442.123047,113.2232547,-1.020013168
24518,2442.222656,113.1637022,-1.018744987
24519,2442.322266,113.1073385,-1.017409936
24520,2442.421875,113.0449846,-1.016109157
